"Hash","NodeName","PL"
"8F7E4D8842A1AE4AB37C12B6ACD436C9","lw_cm01_readable","Nekrolog"
"816448964D38024060B758B6094D0774","lw_cm01_readable","Ś. P.
Vitalij Goriemykin

oddał Bogu ducha dnia 3 września 1905 r. Eksportacja zwłok na cmentarz powązkowski odbędzie się w piątek o godzinie 4-ej po południu, z domu własnego przy ulicy Mylnej nr 7. Na ten smutny obrząd stroskana żona zaprasza rodzinę i życzliwych."
"9BF5530B479D075CF97DA1974392C55B","lw_cm01_readable","Napis na grobowcu"
"95AF76D34291935051347AA3CD72681B","lw_cm01_readable","Apage, demony! WTA"
"423DCA704808B6D82C63CFB6856524F7","lw_cm01_readable","Transparent WTA"
"2E5F05B34451EAB5530AC99438C90429","lw_cm01_readable","Precz z thaumaturgią
z miejsc uświęconych!
WTA"
"CA18A8A64C3FE43917870DABB79F035C","lw_cm01_readable","Ulotka WTA"
"D39DD02045103B2288E917878AC85E22","lw_cm01_readable","WARSZAWSKIE TOWARZYSTWO ANTYTHAUMATURGICZNE

- już od trzech lat pełni ważną misję zwalczania thaumaturgii i wszelkich jej przejawów w przestrzeni publicznej. W działalności i istnieniu tempermantów widzimy ogromne zagrożenie dla obywateli i całej cywilizacji.

Razem nie dopuśćmy do rozrostu ropiejącego wrzodu na tkance dziejów, jakim jest panowanie thaumaturgistów nad ludzkością, do którego od wieków oni dążą.
Wspomóż naszą działalność datkiem. Przyjmujemy czeki, gotówkę i darowizny rzeczowe. 
Datki prosimy kierować na adres WTA - ul. Młynarska Tylna 10, Warszawa.

Zapraszamy również do wstąpienia w szeregi naszego towarzystwa - nabór jest stale otwarty."
"953E441D48E5485596BCCF9B286625F8","lw_cm01_readable","Tajna wiadomość"
"AA06FCBC4108DD328F9BA39E868F099B","lw_cm01_readable","Szanowny Panie Konieczny,

rewolucja to tylko kwestia czasu, a to dzięki naszej owocnej współpracy. Młoda krew, rekrutowana przez WTA, z pewnością zapewni sukces planowanym przez nas działaniom. W ramach naszej umowy przesyłam połowę kwoty, o której rozmawialiśmy. Mam nadzieję, że pomoże Pańskiej organizacji prężnie się rozwijać. Druga połowa kwoty będzie dostarczona, gdy chłopcy dobrze się spiszą.
Wiem, że jest Pan rozważnym człowiekiem, ale proszę nie zapomnieć o spaleniu tej wiadomości niezwłocznie po przeczytaniu.

Podpisano,
Waleczny"
"BB5049584DC65A14692584BE4EDD2600","lw_cm01_readable","Pognieciony list"
"7B250F874BBA86E8414047AE0C0AEF52","lw_cm01_readable","Światowe Towarzystwo Antythaumaturgiczne,
Londyn, Knightsbridge 53/4

Do Mr. Włodzimierz Konieczny,

dziękujemy za Pana list. Zapoznaliśmy się ze sprawozdaniem z działań Warszawskiego Towarzystwa i jesteśmy pod wrażeniem zapału, z jakim są one przeprowadzane. 
Odpowiadając na główne pytanie - niestety, pomimo wspólnych celów nie widzimy możliwości współpracy między nami i włączenia WTA w nasze struktury jako lokalnego oddziału ŚTA. 
Nasza organizacja nigdy nie posunie się do podżegania do przemocy na taką skalę. Wierzymy również, że thaumaturgię można wyleczyć - i taką strategię ""walki"" przyjmujemy.

Mamy nadzieję, że Warszawskie Towarzystwo również kiedyś dojrzeje do takich wniosków.

Z poważaniem, 

George Kenneth Carlyle
Przewodniczący Światowego Towarzystwa Antythaumaturgicznego
tłum. Janina Czyżykówna"
"EDDFC6BB42CC420CF816D59EF422AFB2","lw_cm01_readable","Maszynopis ""Mojej Szlachetnej Drogi"""
"908C42C1481F370E9B0E19BFB3FACC19","lw_cm01_readable","Rozdział 1. Przebudzenie

Dążenie do czynienia świata lepszym miejscem i troska o słabszych powinna być głównym celem życiowym każdego człowieka. Nie inaczej było ze mną. Już od najmłodszych lat czułem, że czekają na mnie rzeczy wielkie - choć moja misja nie będzie łatwa, a droga do celu będzie wiodła po cierniach i kamieniach.
Kiedy jednak dotarłem do skrywanej od wieków prawdy o tym, skąd się biorą wszystkie cierpienia ludzkości, nie mogłem pozostać obojętnym - postanowiłem zawalczyć o szczęśliwość maluczkich i pozbyć się raz na zawsze...
... thaumaturgów, zwanych również tempermantami.
Thaumaturgowie, męty społeczne o skrzywionych czarną magią umysłach, mszczą się na przypadkowo spotkanych osobach za nieświadomie odczuwaną krzywdę. Manipulują, mieszają w głowach, zatruwają dusze. A wszystko po to, by w jakiś skrzywiony sposób czerpać przyjemność z nieszczęścia prostych ludzi, a także by osiągnąć swój odwieczny cel - przejąć całkowitą władzę nad światem."
"7B0AF2B64623B159CDE0D7AEDAD75483","lw_cm01_readable","""Protokoły mistrzów thaumaturgii"""
"A5CECB3343EDBCF6B9DA97BF6E55CF8E","lw_cm01_readable","Protokoły mistrzów thaumaturgii
oraz dodatek - ""Podstawowe zagrożenia powodowane przez thaumaturgów i jak się przed nimi bronić""

Ciemność ogarnia naszą ziemię stopniowo, kryjąc się najpierw po kątach i w zaułkach, aby wkrótce wybić w jasny dzień, silna i nieskrępowana.
Dlatego oddajemy w ręce czytelników ten dokument, który odkryje przed każdym prawdę o tym, czym jest thaumaturgia i jakie stanowi zagrożenie dla rodzaju ludzkiego. W kolejnych rozdziałach szczegółowo będą opisane następujące tematy:
Słowo wstępne - Co wiemy o thaumaturgach; fizjologia thaumaturgów; kształt czaszki a predyspozycje do czarnej magii
Część 1 - Protokoły z tajemnych posiedzeń thaumaturgistów
Dodatek - 1. O władzy nad umysłami, urokach, hipnozie - i jak się przed nimi bronić. 2. Ofiary thaumaturgistów - statystyki. 3. Thaumaturgia źródłem chorób i zaraz u ludzi oraz zwierząt. 4. Rytuały i porywanie dzieci. 5. Konszachty z Wężoludźmi. 6. Zaklęcia, zamowy i amulety przeciwko thaumaturgii.

Zachęcamy do uważnego przestudiowania niniejszej książki - wróg dobrze poznany to wróg mniej groźny."
"5803E9E24B2BFDB312D502A3FE1FDEA0","lw_cm01_readable","Depesza"
"B55625BB494CCE2B446F8F82602DEFC9","lw_cm01_readable","Do Wiktora Szulskiego,
proszę niezwłocznie stawić się na cmentarz. Sprawa pilna.

Jacenty Sokół,
Grabarz"
