"Hash","NodeName","PL","TR","Notes"
"4BB93ECA4F0DA90DE1E4DDBD3BEE62C1","CinematicNode_Choice_11","Pozwól mu mówić.","Konuşmasına izin ver.",""
"CF9948CF4E2EDFE9CC83769F14F5DB54","CinematicNode_Choice_11","Zapewnij, że po tobie zostanie więcej, niż po twoim ojcu.","Senden sonra babandan kalandan daha fazlasının kalacağına temin et.",""
"4CB0BE25471F5B7AF061D7AAAB6C7533","CinematicNode_Choice_11","1","1",""
"1B375A9D478C637EF35159B513188A8A","CinematicNode_Choice_11","2","2",""
"6E81447542511805CE46FCB0CF61A7AF","CinematicNode_Choice_12","Zaznacz, że ojciec nie miał tylu salutorów.","Babanın o kadar salutorü olmadığını vurgula.",""
"B258D5814039F3AABA013D8C26A13EDA","CinematicNode_Choice_12","Powiedz, że ojciec nie znał Rasputina.","Babanın Rasputin'i tanımadığını söyle.",""
"DD48A52D44FC13C95FF2F79B0BAB868C","CinematicNode_Choice_12","Nawiąż do jego porażki z komitywą.","Cemiyetteki başarısızlığına değin.",""
"1AF906BE4B1A21735D99E7BEF6319D3B","CinematicNode_Choice_12","1","1",""
"4CBBC0D24074AED7F564C380B1AA78BA","CinematicNode_Choice_12","2","2",""
"CA78CAA94FB41C315E262A853B3A71CC","CinematicNode_Choice_12","3","3",""
"76DC922A40AEF79CB3EEB9940000B16B","CinematicNode_Choice_13","Wyprzyj się tego.","Bunu reddet.",""
"18C839484B2693D7FF3F87801B841E5C","CinematicNode_Choice_13","Powiedz, że już go przerosłeś.","Artık onu aştığını söyle.",""
"1494266443CFFDE8EC48AFAD914003A0","CinematicNode_Choice_13","Przyznaj mu rację.","Ona hak ver.",""
"BF8446A04C7D8745F7C559A8C1FB85C4","CinematicNode_Choice_13","1","1",""
"FAACBBA04BDAD5818172EB8F712ED369","CinematicNode_Choice_13","2","2",""
"83BF26C64FC5AB9106C7F6B5C37EF618","CinematicNode_Choice_13","3","3",""
"D79AC8E84CBFDFA5CB7164900055FDB8","CinematicNode_Choice_14","Powiedz, że tak.","Öyle de.",""
"B1DC854C46BFC98B89CAAFAD9BC2B405","CinematicNode_Choice_14","Przyznaj, że chciałbyś.","İstediğini kabul et.",""
"08CC6FCC4C838AF53FD4EABFE8643297","CinematicNode_Choice_14","Powiedz, że nie.","Hayır de.",""
"95A9B74D4EC8B0A3FFEC8490BC1213CD","CinematicNode_Choice_14","1","1",""
"A9392C2C47650A672843D2B0EB46FBAD","CinematicNode_Choice_14","2","2",""
"1E88CF354E81BB97F453A0981FFD7431","CinematicNode_Choice_14","3","3",""
"B5D6AB1244D63B8625AE85B368920467","CinematicNode_Choice_16","Powiedz, że to wszystko.","Hepsi bu kadar de.",""
"CA865F3D4B4ACEBDEDFDF6A3BB99FE6A","CinematicNode_Choice_16","Przypomnij, że wie o rzeczach, o których mu nie mówiłeś.","Ona söylemediğin şeyleri bildiğini hatırlat.",""
"832A1F824730E64D7369AA98A2C1A93D","CinematicNode_Choice_16","Zwróć uwagę na sekciarski charakter jego rautów.","Davetlerinin tarikat benzeri karakterine dikkat çek.",""
"78155E3E41084E37C87941AA6CA950F1","CinematicNode_Choice_16","Zapytaj o jego wizyty w praskiej cerkwi.","Praga kilisesine olan ziyaretlerini sor.",""
"4B3533BD4537D11247683388B5232F7E","CinematicNode_Choice_16","Wspomnij o innych, którzy też mają wątpliwości.","Şüphesi olan başkalarından söz et.",""
"633909D641F162485B9A9F96DF4F4345","CinematicNode_Choice_16","1","1",""
"7E461B134E8CC5404910BAA68B9BADC8","CinematicNode_Choice_16","2","2",""
"8745AD684060E6E2A0C7A69AD47368B0","CinematicNode_Choice_16","3","3",""
"CBB52BA9401DE77578D2099851FA5F9A","CinematicNode_Choice_16","4","4",""
"2BC89C5A4DFFB4CB712EC38ED8F7D2C8","CinematicNode_Choice_16","5","5",""
"FCC5F0FD46621C9B5E15A4A267196757","CinematicNode_Choice_17","Opowiedz się za nim.","Ondan yana olduğunu söyle.",""
"5B36098F49E38121F68078A7DB94EC5C","CinematicNode_Choice_17","Powiedz, że potrzebujesz czasu do namysłu.","Düşünmek için vaktin gerektiğini söyle.",""
"774F41624B465618F8A30BA7A2555041","CinematicNode_Choice_17","1","1",""
"8D0BA9764F473304CA23EF84320BD504","CinematicNode_Choice_17","2","2",""
"DE5BCA2D4D9697777D8901B932DD15B3","CinematicNode_Choice_18","Zgódź się.","Kabul et.",""
"D79FDC7B4C377B7DEA11A39785589683","CinematicNode_Choice_18","Każ mu wyjaśnić, jak chce tego dokonać.","Bunu nasıl başaracağını açıklamasını iste.",""
"1DADD1E64B29930AC947D286CB40BDE9","CinematicNode_Choice_18","Zapytaj, co będzie, jeśli odmówisz.","Reddedersen ne olacağını sor.",""
"F64E50A6461400F787BB53925850C800","CinematicNode_Choice_18","Powiedz, że cię nie przekonuje.","Seni ikna etmediğini söyle.",""
"A18E986348D99BC703AD1FBB41845286","CinematicNode_Choice_18","1","1",""
"BFA5E3D249A19F5A9C40CBA52CB0DBF7","CinematicNode_Choice_18","2","2",""
"257CFC66418AB0FB4C96B8A8AE0A167D","CinematicNode_Choice_18","3","3",""
"954CF28848FB9D087D9CF09499F5BD67","CinematicNode_Choice_18","4","4",""
"7EE2F9A04B3B3ECEFF795D9E8DB03E31","CinematicNode_Choice_19","Potwierdź. Jedźcie teraz.","Onayla. Şimdi gidelim.",""
"F534499D4727A6545A9F07A3111AF2AB","CinematicNode_Choice_19","Powiedz, że do niego dołączysz.","Ona katılacağını söyle.",""
"42DBBE8B422DC85258EC80959923C9BF","CinematicNode_Choice_19","Poproś o hipnozę.","Hipnoz iste.",""
"19A791BE4CD3BCCA0C2BCB903FA269B4","CinematicNode_Choice_19","1","1",""
"D523E61D450BB450595AE5B839F788F8","CinematicNode_Choice_19","2","2",""
"B5A30A584C59AA19FB2614B0B1A784F2","CinematicNode_Choice_19","3","3",""
"F5BD53094B7879F676C369970EC0FCFA","CinematicNode_Choice_5","Powiedz, że Polakiem.","Polonyalı olduğunu söyle.",""
"3A1DBA3F4D24CE3C0292A88C00B866AC","CinematicNode_Choice_5","Zaznacz, że thaumaturgiem.","Tılsımkâr olduğunu vurgula.",""
"82EF357F453C5E1D4A2846AF6A4624A7","CinematicNode_Choice_5","Przyznaj, że się nie zastanawiałeś.","Üzerine düşünmediğini kabul et.",""
"00176B7B4E6444CB446073856979FF78","CinematicNode_Choice_5","Zapytaj, kim on jest.","Onun kim olduğunu sor.",""
"9E70D2724A412E86D211A48B5C76E842","CinematicNode_Choice_5","1","1",""
"ED483490437916A7696CA6974B69B85A","CinematicNode_Choice_5","2","2",""
"C8C637FC46C13048CEF4F9BAF74877A8","CinematicNode_Choice_5","3","3",""
"BE086EE84A75FB7D143C99ACB159A4AD","CinematicNode_Choice_5","4","4",""
"46BD98BF414F0976EEDFFEAEEAE24C39","CinematicNode_Choice_8","Zapytaj ponownie, co tu robi.","Burada ne yaptığını tekrar sor.",""
