"Hash","NodeName","PL","TR","Notes"
"E91D49464CD4DC3A04257BB0935FBC9C","genenc_cm_01_chats","Tamten?","O biri?",""
"DD500FBC42461E5B2449F2B0759E5DF6","genenc_cm_01_chats","E, trzy.","Ee, üç.",""
"2986C8EF402D50F4F5F8988DD7E86FC5","genenc_cm_01_chats","A tamten?","Peki ya öbürü?",""
"A663A5FF457A3D99B363FDA948D32E84","genenc_cm_01_chats","Pięć, ale to w porywach.","Beş, ama zirve anlarında.",""
"C0976C594406DD31B57DD4A39CDA89AD","genenc_cm_01_chats","Cztery.","Dört.",""
"65F35B5F460D327BD55CB2B3FCB01BC1","genenc_cm_01_chats","Sześć.","Altı.",""
"5F3AAB574F7B302208DF038FD9B36DF9","genenc_cm_01_chats","O, a ten?","Oh, ya bu?",""
"51BE0B2F4187AB0BAA3193B92B57EDEE","genenc_cm_01_chats","Hm, ten może być.","Hm, bu olabilir.",""
"93C7EE03486AA2CCCB4D68BE9F27208C","genenc_cm_01_chats","No niezły, niezły.","Fena değil, fena değil.",""
"4D1F044F41007132B88B759B11FF2664","genenc_cm_01_chats","Wyborny.","Müthiş.",""
