Hash,NodeName,PL,TR,Notes
0460067A43FFD45FEC6224BBC4647359,CinematicNode_Response_2,"Przepraszam, wie pan może, kiedy pojawi się pociąg?","Affedersiniz, tren ne zaman gelir biliyor musunuz?",
D1CC60CA405E3C17D7AE83A3455776E4,CinematicNode_Response_2,"Poczmistrz mówił, że zwykle spóźnia się najwyżej godzinę, więc... Powinien być lada chwila. Mam trudniejsze pytanie dla pana.","Posta Müdürü en fazla bir saat geciktiğini söyledi, yani… Birazdan gelir. Size daha zor bir sorum var.",
3D8E0F034D187E9B254C28939C10E6F5,CinematicNode_Response_2,Słucham?,Buyurun?,
9D9032284836EC61DABBE89CD5DED2A1,CinematicNode_Response_2,Czy ten pociąg zawiezie mnie w okolicę Albuquerque?,Bu tren beni Albuquerque civarına götürür mü?,"Absürd espri; Albuquerque aynen korunur"
FC65843742E6566FF31746BDAF942600,CinematicNode_Response_2,"Obawiam się, że to ocean stąd, a do samego oceanu ma pan jeszcze spory kawałek drogi.","Korkarım ki orası buradan bir okyanus ötede, okyanusa kadar da önünüzde epey yol var.",
FACCAD7248F2C8711E406C85A471E95B,CinematicNode_Response_2,"Dziękuję. Od kiedy źle skręciłem przy Albuquerque, nie mogę się odnaleźć. Panie, jakie ja rzeczy widziałem, gdzie mnie nie było... Tylko do Albuquerque nie mogę trafić.","Teşekkürler. Albuquerque yakınında yanlış dönüş yaptığımdan beri kendimi bulamıyorum. Beyim, neler gördüm, nerelere gitmedim… Yalnız Albuquerque'yi bulamıyorum.",
366558B245DEFEC73FA746994A95B647,CinematicNode_Response_3,Strasznie się wlecze.,Korkunç uzun sürüyor.,
FBFF14DD479E063A2CF27C8BA5ECD4E1,CinematicNode_Response_3,"Ja już się nie przejmuję takimi błahostkami. Mam jeden cel i całe życie na jego osiągnięcie. Jak mi się uda, to dobrze, a jak nie, to przynajmniej mam do czego dążyć.","Ben böyle önemsiz şeyleri kafaya takmıyorum artık. Tek bir hedefim var ve ona ulaşmak için bir ömrüm. Başarırsam iyi, başaramazsam hiç değilse uğrunda çabalayacak bir şeyim olur.",
0B6BBE1C480CD5E5256AE19F3D86094B,CinematicNode_Response_3,I ten cel to...?,Peki bu hedef…?,
56EEF08B44DCFCE1A35EE0AFECAEC286,CinematicNode_Response_3,Albuquerque.,Albuquerque.,
ED80EFF042355BA4A75CF18D86F8C6A1,CinematicNode_Response_3,Powodzenia.,Bol şans.,
390E86CF4D4CFDFB1E90759BCEF08404,CinematicNode_Response_3,Nawzajem.,Sana da.,
