"Hash","NodeName","PL","TR","Notes"
"7BBF5E3049858FA1154184891986EF78","q201b_03a_bazaar_chat","Zaś się nic, kurwa, nie sprzedało!","Yine hiçbir şey, amına koyayım, satılmadı!",""
"6A7097F84540237EB2ABA9AF972288D9","q201b_03a_bazaar_chat","Dlaczego od tego magika wszyscy chcą kupować?!","Niye herkes o büyücüden almak istiyor?!",""
"7BBAE1D64080B092E5E86B819928FACD","q201b_03a_bazaar_chat","Tu się rada streszcza w tym... eee...","Burada meclis kısalıyor şunda… eee…","Sarhoş konuşma"
"7E98AFDA42AD04CC792DCDADDA8346F7","q201b_03a_bazaar_chat","Pijem czy nie pijem, hm?","İçiyor muyuz, içmiyor muyuz, hı?",""
"45E7022A447440C54660CCBFFC410A6A","q201b_03a_bazaar_chat","Hep!","Hıpp!","Hızlı içki ünlemi"
"5A95B6B04570E55C052C43A99E731676","q201b_03a_bazaar_chat","Spierdalaj, w podskokach.","Sıçrayarak sik de defol.",""
"BBB8ACF5427F37D2F31D07BE40399EC6","q201b_03a_bazaar_chat","Głuchy?","Sağır mısın?",""
"0587051B4F0530825ADF448A2CF709CE","q201b_03a_bazaar_chat","Zamknięte, won!","Kapalı, yaylan!",""
"BE4D343B4FBF5C295085ADA04ADBCF23","q201b_03a_bazaar_chat","Czemu tu stoję? Bez powodu.","Niye burada duruyorum? Sebepsiz.",""
"DC18F3CE4B59E7C03F93DDAB93A3427F","q201b_03a_bazaar_chat","Palę, bo mogę. Bo lubię. Bo mnie stać.","İçiyorum, çünkü içebilirim. Çünkü severim. Çünkü param yeter.",""
