"Hash","NodeName","PL","TR","Notes"
"556E7447490CB8EF234D39B6EAB0CAC7","CinematicNode_Choice_0","Wyjaśnij, co cię do niego sprowadza.","Onun yanına ne için geldiğini açıkla.",""
"6BA2C2C341161B4B707517B48A6332D8","CinematicNode_Choice_0","Oznajmij mu, że jesteś thaumaturgiem.","Ona tılsımkâr olduğunu duyur.",""
"B439AB934C1B6A3094E5E2A7B2C38D4F","CinematicNode_Choice_0","Schlebiaj mu, żeby wzbudzić zaufanie.","Güvenini kazanmak için ona iltifat et.",""
"B136AC7848B479026DDE1F9371C39158","CinematicNode_Choice_0","1","1",""
"25BFBAEC480D9A0A3CC29892BEFA6E68","CinematicNode_Choice_0","2","2",""
"B8DCC5284F6EEA1FA1B5698911D4169B","CinematicNode_Choice_0","3","3",""
"316132D94580D4F8326719A1B1EC1880","CinematicNode_Choice_1","Powiedz, że Lechici skontaktowali się z tobą.","Lehit'lerin seninle iletişime geçtiğini söyle.",""
"682006284CEDE0AE3EA103AA3EBE0364","CinematicNode_Choice_1","Spytaj o ofiary zamachu.","Suikast kurbanlarını sor.",""
"E0F20D0545590C56C51ACAB93FEC70C1","CinematicNode_Choice_1","Podpytaj, co sądzi o motywacji Lechitów.","Lehit'lerin niyetleri hakkında ne düşündüğünü öğren.",""
"4F94AABE495FCC8B81916BBF8146DA80","CinematicNode_Choice_1","Spytaj, czy wystawi ci oficjalną przepustkę.","Sana resmi geçiş izni verip vermeyeceğini sor.",""
"8ACAA38448A30D13F081BB95B665DC58","CinematicNode_Choice_1","Odejdź.","Çek git.",""
"A77851D24764F389F9F083B82CDB9909","CinematicNode_Choice_1","1","1",""
"49F8115A4E4754ECCD2088A41B988E2C","CinematicNode_Choice_1","2","2",""
"A4D5DA9543D4FF18C9CCCF8567209C8A","CinematicNode_Choice_1","3","3",""
"55E02EF949C3B67371A60D9A277FD0E0","CinematicNode_Choice_1","4","4",""
"B9AB53464B7826A2E912B081B7FD10D2","CinematicNode_Choice_1","5","5",""
"8912E5544519DBA828CAC383BA3AC07A","CinematicNode_Choice_2","Powiedz, że mógłbyś pomóc w znalezieniu zamachowców.","Suikastçileri bulmaya yardım edebileceğini söyle.",""
"BAFBC1664DE2837228CB51B87BDCA637","CinematicNode_Choice_2","Dopytaj, czy ma swoją teorię zniknięcia Kuby Rozpruwacza.","Karın Deşen Jack'in kaybolmasına dair bir teorisi olup olmadığını sor.",""
"49F5327648D212F1B5173295E774B39D","CinematicNode_Choice_2","1","1",""
"31D000EA45639593C7FDEE97C5A062E9","CinematicNode_Choice_2","2","2",""
"F1D54D4740D71811F10FE7B6408C0E07","CinematicNode_Choice_7","Wyznaj, że robisz to z osobistych pobudek.","Bunu kişisel nedenlerle yaptığını itiraf et.",""
"1D84A2D746A146A9BE494CB168505949","CinematicNode_Choice_7","Powiedz, że szukasz sprawiedliwości.","Adalet aradığını söyle.",""
"34DF5DE34642A791F6E465B72661ACB7","CinematicNode_Choice_7","Zauważ, że jesteś po prostu dociekliwy.","Sadece meraklı olduğunu söyle.",""
"A45E08D749112F613617FBB33F68C257","CinematicNode_Choice_7","1","1",""
"A9D234CD44990B61B1F08D8D0E7B3D3B","CinematicNode_Choice_7","2","2",""
"65872E614F524F324FF8C0955D98F752","CinematicNode_Choice_7","3","3",""
"D8D8066F400FD985926FBD880CA82529","CinematicNode_Response_0","Nie nazwałem tak pana.","Sizi öyle nitelendirmedim.",""
"D8BBE8634061D8A004CA74BC04AAD586","CinematicNode_Response_0","Staram się uprzedzać fakty. Chciałbym oszczędzić czasu nam obu, dlatego postanowiłem pana przestrzec.","Olayların önüne geçmeye çalışırım. İkimizin de zamanını kurtarmak istediğim için sizi uyarmaya karar verdim.",""
"98C5537D45C7898E72AEFCBCA00ACC24","CinematicNode_Response_0","Słucham.","Dinliyorum.",""
"0D4C817045B58D5B8BB7D3AD82A2168E","CinematicNode_Response_1","Myślę, że mógłbym...","Sanırım…",""
"7FB7E9384C4B804960A5B3BE40331F7D","CinematicNode_Response_1","...pomóc w znalezieniu zamachowców, wiem! Tak, na miłość boską! Tylko nie pytaj, jak się tego domyśliłem.","…suikastçileri bulmaya yardım edebilirim, biliyorum! Evet, Tanrı aşkına! Bunu nasıl tahmin ettiğimi sorma sakın.",""
"E7D141FC42D5EB26D6E51B94392A4441","CinematicNode_Response_1","Sam wnioskowałem o przysłanie mi thaumaturga, ale będzie w Warszawie najwcześniej za tydzień.","Bana bir tılsımkâr yollanmasını kendim talep ettim, ama en erken bir hafta sonra Varşova'da olacak.",""
"ADCFBF6A47E53D37D4CA559E1C56AC92","CinematicNode_Response_1","A więc, jest pan na mnie skazany.","Demek bana mahkûmsunuz.",""
"407752C846DAFBED6F7F96A82887F0CA","CinematicNode_Response_1","Do rzeczy zatem.","O halde sadede gelelim.",""
"4C61733845ABE8BF95567AA9D9171921","CinematicNode_Response_1","Ufam, że podzieli się pan ze mną wiedzą, którą pan zdobędzie. Gdy już ustali pan, gdzie znaleźć Lechitów, proszę do mnie wrócić.","Edineceğiniz bilgiyi benimle paylaşacağınıza güveniyorum. Lehit'lerin yerini belirledikten sonra lütfen bana dönün.",""
"F8EDA2ED40420F2EB35BBFADAA6CAC4C","CinematicNode_Response_1","Oczywiście.","Elbette.",""
"3EF053554203F7B5633E67AD321B6F53","CinematicNode_Response_1","Proszę mi wyznać, czemu ta sprawa pana dotyczy?","Lütfen söyleyin, bu mesele sizi neden ilgilendiriyor?",""
"4879542A4DEC3578165DEF8F6C45537B","CinematicNode_Response_10","Od dziecka byłem ciekawski.","Çocukluğumdan beri meraklıyım.",""
"E8F548F54005AC7B00F0BCA366845878","CinematicNode_Response_10","I wścibski, bez wątpienia.","Kuşkusuz burnunu sokan da.",""
"AF3822D740AB0706B822B1AED322AC06","CinematicNode_Response_11","To było bardzo interesujące, poznać pana.","Sizinle tanışmak çok ilginçti.",""
"98FBC0654A2814F5C16CAAA2CE774925","CinematicNode_Response_11","Powtórzmy to, kiedy pan znajdzie Lechitów.","Lehit'leri bulduğunuzda yine konuşalım.",""
"0D2713E3425155FAC42FB0A7496C20C3","CinematicNode_Response_12","Panie Szulski, dalsze podszywanie się pode mnie, może pana kiedyś słono kosztować. Ostrzegam.","Szulski Bey, bana taklit etmeye devam etmek bir gün size pahalıya patlayabilir. Uyarıyorum.",""
"2B22E2CF43E86E4E6D8130903190E2E8","CinematicNode_Response_12","A teraz słucham.","Şimdi dinliyorum.",""
"72785E99401683A0407F85B4EF81624D","CinematicNode_Response_13","Przyznaję, że nie spodziewałem się pana tak szybko.","Sizi bu kadar çabuk beklemiyordum, itiraf ediyorum.",""
"A21961BF410D0BA000E5EB9CC469576A","CinematicNode_Response_14","Chciałem spytać, co pan sądzi o motywach, jakie kierują Lechitami. Mają dla pana jakieś znaczenie?","Lehit'leri yönlendiren niyetler hakkında ne düşündüğünüzü sormak istemiştim. Sizin için bir anlamı var mı?",""
"4E63AF954CC2579BC5F237B79EB3E007","CinematicNode_Response_14","Ich motywy są dla mnie wtórne, efekty ich metod bardzo je umniejszają. Chce pan raczej wiedzieć, co sądzę o Polakach, którzy walczą w ten sposób o swój kraj.","Niyetleri benim için ikincil; yöntemlerinin sonuçları onları çok azaltıyor. Asıl, ülkesi için bu yolla mücadele eden Polonyalılar hakkında ne düşündüğümü bilmek istiyorsunuz.",""
"06AC0B7A41979209C4AF8FA3B8E5576E","CinematicNode_Response_16","Detektywie.","Dedektif.",""
"1004442F432B000844B6E483B6201568","CinematicNode_Response_2","Jestem thaumaturgiem.","Tılsımkârım.",""
"D4A5CA3A477F1CC68950AF90D86C4839","CinematicNode_Response_2","Wiem, widzę grymuar. Pańskie zdolności budzą we mnie zazdrość. Chciałbym potrafić dotknąć przedmiotu i niepodwarzalnie stwierdzić, do kogo należy.","Biliyorum, grimoire'ı görüyorum. Yetenekleriniz beni kıskandırıyor. Bir eşyaya dokunup kime ait olduğunu tartışmasız söyleyebilmek isterdim.",""
"E3D3EEEE43F86562EBEAF786D439B9F0","CinematicNode_Response_2","Jest pan też krewnym jednego z miejscowych sędziów. Po akcencie wnoszę. Ty i Woronin, wymawiacie podobnie niektóre głoski.","Buralı yargıçlardan birinin de akrabasısınız. Aksandan çıkartıyorum. Sen ve Woronin bazı sesleri benzer telaffuz ediyorsunuz.",""
"A58F87A044D3C83DED31DBB5B17678BD","CinematicNode_Response_2","Mówiłem, że nie jestem idiotą.","Aptal değilim demiştim.",""
"265833B74BB3C9F613016B8ECCF3209B","CinematicNode_Response_20","Coś jeszcze?","Başka bir şey?",""
