"Hash","NodeName","PL","TR","Notes"
"984A33DF43091F0F7BB5A0A034A55E32","CinematicNode_Choice_0","Zapytaj, jak Klara go schwytała.","Klara'nın onu nasıl yakaladığını sor.",""
"3C5E2F394F8CAD4B3F7CD284CDFDF7C7","CinematicNode_Choice_0","Zmień temat.","Konuyu değiştir.",""
"3A6DBDA0433F49E8D7868BB482AD65C6","CinematicNode_Choice_0","1","1",""
"976B4DCC42A7B236BDA54E91573ABD0E","CinematicNode_Choice_0","2","2",""
"961A7C8E4726E9D381C9E6BE41BEB285","CinematicNode_Choice_2","Zapytaj Pielewina, czy podejrzewałby Klarę.","Pielewin'e Klara'dan şüphelenip şüphelenmeyeceğini sor.",""
"335302594575E30D3D78B3B8918D4E61","CinematicNode_Choice_2","Przeproś Piotrka, że go w to wciągnąłeś.","Piotrek'i bu işe sürüklediğin için ondan özür dile.",""
"CF0CDC404BCD1488D4A0B38E2CA3BD79","CinematicNode_Choice_2","Zapytaj Pielewina, co się teraz stanie z Kajetanem.","Pielewin'e Kajetan'ın akıbetinin ne olacağını sor.",""
"0F153C464D884F8A0BE272B16862B005","CinematicNode_Choice_2","Przeproś Pielewina, że po niego nie poszedłeś.","Pielewin'i çağırmaya gitmediğin için ondan özür dile.",""
"D821C899495C43C58FDC2A9C5A60CDE6","CinematicNode_Choice_2","Pożegnaj się.","Vedalaş.",""
"216F766945627437A3921FBAFEEB2FE8","CinematicNode_Choice_2","1","1",""
"5EC82B6F4E4BE5347DB5EF82CE44D8E4","CinematicNode_Choice_2","2","2",""
"643BB80D42FD6F61A0EDB1A3031577E3","CinematicNode_Choice_2","3","3",""
"C7ED78CC4AEEB521A1D3F1A1938A6F39","CinematicNode_Choice_2","4","4",""
"1F6818A048B8C5451B3F999195BE066A","CinematicNode_Choice_2","5","5",""
"E42EC4D64A2F6091DAE3B1B64E4D3D30","CinematicNode_Response_0","Wszystko w porządku? Jesteś cały?","Her şey yolunda mı? Sapasağlam mısın?",""
"A13400E649E64DBDC1D19B8F88831635","CinematicNode_Response_0","Cały... tak. Jestem cały.","Sapasağlamım… evet. Sapasağlamım.",""
"998F12D246C6E641592438B206FF0335","CinematicNode_Response_0","Masz szczęście, że dzieciak jest w jednym kawałku! Jak mogłeś być tak nieodpowiedzialny i działać sam?!","Çocuğun bir parça halinde olması büyük şans! Bu kadar sorumsuz davranıp tek başına nasıl iş yapabilirsin?!",""
"B242C6384AD3D3A2DD00B2B89B333F60","CinematicNode_Response_0","Nie było czasu do namysłu. Musiałem działać szybko.","Düşünecek vakit yoktu. Hızlı davranmam gerekti.",""
"14E4561E40FB91DD8EBDD990C60F8FC2","CinematicNode_Response_0","A ja myślę, że to duma tobą kierowała, panie wielki thaumaturgu.","Bana göre seni gurur yönlendirdi, koca tılsımkâr bey.",""
"71BEADAE49BA58D29D0D92B6A17E7DEA","CinematicNode_Response_1","Trzymaj się z dala od kłopotów.","Beladan uzak dur.",""
"12B35D9740586F6D2B3269949BDEE943","CinematicNode_Response_18","To tutaj?","Burası mı?",""
"AE6984D84706DFCEF9762F9C2CA182F1","CinematicNode_Response_18","Tak, kryjówka Rybaka.","Evet, Balıkçı'nın sığınağı.",""
"2AF0A2D245E1FDB5EAD98F8EDF0ABA4B","CinematicNode_Response_18","Jest tam teraz?","Şimdi orada mı?",""
"9A37878245637F6CA12DD9995060F209","CinematicNode_Response_18","Nie mam pewności. Wejdę pierwszy, a ty mnie zabezpieczaj, na wypadek gdyby coś poszło nie tak.","Emin değilim. İlk ben gireceğim, sen de bir terslik olursa diye beni koru.",""
"3154A3024D4ECBCB7B14F084686198D2","CinematicNode_Response_18","Ufam ci.","Sana güveniyorum.",""
"EE88D1964A2CCC909F65EEA5ADAFA7D9","CinematicNode_Response_19","Jak się czujesz? Potrzebujesz czegoś?","Nasıl hissediyorsun? Bir şeye ihtiyacın var mı?",""
"8C8C718A44C1452B50ADCFA48561CE41","CinematicNode_Response_19","N-nie, nie, nic... Chyba...","Y-yok, hayır, hiçbir şey… Sanırım…",""
"A324C82F4B4A0EE671747A8DEFAD8EC5","CinematicNode_Response_19","Dziękuję ci.","Sana teşekkür ederim.",""
"D395DE8C47BD1DE88B5C39B16057587A","CinematicNode_Response_2","Do zobaczenia.","Görüşmek üzere.",""
"B44F509146FAEE480D5F39BDDB57BDF5","CinematicNode_Response_2","Uważaj na siebie, wspólniku. Dobrze nam poszło.","Kendine iyi bak ortak. İyi başardık.",""
"1522749D40EE0CE0F08E778C1E297CB2","CinematicNode_Response_20","Pomyślałbyś, że to ona jest morderczynią?","Katilin o olduğunu düşünür müydün?",""
"6F954FBB414A26F7BD656BB5E1AAAB0F","CinematicNode_Response_20","Nie. Tu przeczucie mnie zawiodło.","Hayır. Burada önsezim beni yanılttı.",""
"7F9B36BC47FC14394AE9798661CE00F2","CinematicNode_Response_21","Przepraszam, że cię w to wciągnąłem, dzieciaku.","Bu işe seni sürüklediğim için özür dilerim, evlat.",""
"2CA74C3B4ADA0D9AD68EF499FCEB3E32","CinematicNode_Response_21","Nie no, nie ma sprawy. Ryzyko zawodowe.","Yok canım, sorun değil. Mesleki risk.",""
"4B8F2DAB430D73BC6AB89D97E75E19BF","CinematicNode_Response_21","Ale chyba następne śledztwo musisz rozwikłać beze mnie.","Ama galiba bir sonraki soruşturmayı bensiz çözmen gerek.",""
"7FC92C704111ACBED95665A8B9002640","CinematicNode_Response_22","Najpierw trzeba będzie wyciągnąć zeznania z morderczyni. To potrwa, nawet jeśli to przyspieszę.","Önce katilin ifadesini almak gerek. Bu zaman alır, hızlandırsam bile.",""
"E8D9B6E84366B61DF9C15988B5DC6380","CinematicNode_Response_22","Same papiery zajmą trochę czasu.","Sadece kâğıt işleri bile vakit alır.",""
"2D54AE9B443C9AA9AC4266A14BFA62A8","CinematicNode_Response_23","Będę czekał na telefon w sprawie Kajetana, komisarzu.","Kajetan konusunda telefonunuzu bekleyeceğim komiser.",""
"88B75EE143E1D80800F8E99AAAF1A2AA","CinematicNode_Response_23","Mhm.","Hımm.",""
"32718D474618D998BBABCFB311B78B93","CinematicNode_Response_24","Coś ty zrobił?!","Ne yaptın sen?!",""
"FF8FB6464A159E0EF8BEE7AE146C3939","CinematicNode_Response_24","...","…",""
"5C9525A84C0C9C7E41038CAC46D52187","CinematicNode_Response_24","Krew tego chłopaka jest na twoich rękach! Wyłącznie twoich!","Bu çocuğun kanı senin ellerinde! Sadece senin ellerinde!",""
"E2D498014F5CE15F94FCB8AA90EA88D1","CinematicNode_Response_24","Gdybyś dał mi znać, wszystko potoczyłoby się inaczej!","Bana haber vermiş olsaydın her şey farklı gelişirdi!",""
"89D16F06422401DDB1F8B9BC323CA025","CinematicNode_Response_3","Zadzwonię.","Telefon ederim.",""
"E72473F648A8DB2EFF973A81B67C1B61","CinematicNode_Response_30","Przepraszam, że nie zawiadomiłem cię wcześniej.","Sana daha önce haber vermediğim için özür dilerim.",""
"15748A8D4BE6FCE6B263C1A5A5450342","CinematicNode_Response_33","Co teraz z Kajetanem?","Şimdi Kajetan'ın akıbeti ne olacak?",""
"A5954DB9477614B088D89A83058CA473","CinematicNode_Response_34","Sprawczyni zeszła, więc to z jej trupem muszę teraz powiązać wszystkie morderstwa. Bez zeznań to potrwa.","Fail öldü, yani tüm cinayetleri şimdi onun cesediyle ilişkilendirmem gerek. İfadesiz bu uzar.",""
"E7BF79BA45186F790A441FBF3A14FAB4","CinematicNode_Response_34","Za to, jak to spartaczyłeś, mam ochotę przetrzymać twojego malarza do śmierci.","Bu işi nasıl çuvalladığın için canım senin ressamı ölene kadar tutmak istiyor.",""
"C32A97814476698A7EB10A96212548AE","CinematicNode_Response_34","Po prostu zawiadom mnie, kiedy go wypuścicie.","Salıverdiğinizde sadece bana haber ver.",""
"98AC92334084C955D7ED91A25C8E96C4","CinematicNode_Response_35","Tego, że odbierze sobie życie w taki sposób, też nie przewidziałem.","Bu şekilde canına kıyacağını da öngörmemiştim.",""
"3EF316934815AAAAEE4F0EA11407493C","CinematicNode_Response_4","I przede wszystkim, miałbym żywą morderczynię.","Hem her şeyden önce, elimde canlı bir katil olurdu.",""
"78E88B8445DDF78B864949BF6B353133","CinematicNode_Response_5","Chodźmy, pokażę ci posterunek policji.","Hadi gel, sana karakolu göstereyim.",""
"4453B158452A967A97E334873397FBC4","CinematicNode_Response_6","Rozumiem.","Anlıyorum.",""
"14DC54DD4166A64774DFEC8D791F2EDB","CinematicNode_Response_7","Jak to się stało, że trafiłeś na ten stół?","Bu masaya nasıl düştün?",""
"19CCFA774C09686F4FF19BA1ECA67754","CinematicNode_Response_7","Dalej... nie pamiętam.","Sonrasını… hatırlamıyorum.",""
