"Hash","NodeName","PL","TR","Notes"
"8D29A2DE43225E0C476654AEF1C282E1","CinematicNode_Choice_0","Wycisz wahanie Hanny, niech odda umowę.","Hanna'nın tereddüdünü yatıştır, sözleşmeyi versin.",""
"7418AA3540E8EB262675D4AEE83214F2","CinematicNode_Choice_0","Odejdź.","Çek git.",""
"433F685C4B095C4713FE97A5F6453997","CinematicNode_Choice_0","1","1",""
"50FB903242DCA0CFE801BD8F69CDE81F","CinematicNode_Choice_0","2","2",""
"11134F91497FCEB9B5116DBD735434E9","CinematicNode_Choice_1","Idź już.","Hadi git.",""
"48317AF84A338855D8FDF7B031EF60DE","CinematicNode_Choice_1","Zapytaj, co naprawdę się wydarzyło.","Aslında ne olduğunu sor.",""
"EFBA3A994DA3FF6C5E3099896FBCBFC6","CinematicNode_Choice_1","Zapytaj, czemu nie zniszczyła kontraktu.","Sözleşmeyi neden yok etmediğini sor.",""
"4CB464A74E6B9848754AD6AB91D776E0","CinematicNode_Choice_1","1","1",""
"A86A01FA47A01255B44BDCAE62B88DB9","CinematicNode_Choice_1","2","2",""
"78DC1E2E4C82E76A0BA4E094192DB9EE","CinematicNode_Choice_1","3","3",""
"60DE81EB4F9F7BA75836E4A1878AC90A","CinematicNode_Response_0","Jeszcze raz powtarzam, nic nie wiem.","Bir kez daha söylüyorum, hiçbir şey bilmiyorum.",""
"C995CF9040ACE14803D33FB9091C02FD","CinematicNode_Response_1","...","…",""
"E22460F84B96B8B4A8F2E0B711ED2CDB","CinematicNode_Response_10","Chłopak wypadł z balkonu w Hotelu Imperialnym. Byłaś tam wtedy, kiedy zginął Ludwik, prawda?","Bir delikanlı Hotel Imperialny'nin balkonundan düştü. Ludwik öldüğünde sen de oradaydın, değil mi?",""
"FBEC72B84CE0689E7E4D42A1BA5F337C","CinematicNode_Response_10","Nic takiego nie pamiętam.","Öyle bir şey hatırlamıyorum.",""
"42D32F9C4F8B1B82E6929B80DF45A8D7","CinematicNode_Response_11","Co tu się dzieje? Ledwo do pracy przychodzę, a tu taki rejwach.","Burada ne oluyor? Daha işe yeni geldim, bir kargaşa böyle.",""
"BAAE1A12433365E41A4A299B396A2A8A","CinematicNode_Response_11","Szef mówi, że pan o mnie pytał. O co chodzi?","Patron beni sorduğunuzu söyledi. Ne oldu?",""
