"Hash","NodeName","PL","TR","Notes"
"C7DD02D749284B345588F5AF97B7B2E0","CinematicNode_Choice_0","Skup się na swoich obawach.","Korkularına odaklan.",""
"BBBD3EC04D3E32DDA0A235BC2F4168B9","CinematicNode_Choice_0","Skup się na swoim gniewie.","Öfkene odaklan.",""
"C0125D494F17C83467F811B725E0A592","CinematicNode_Choice_0","Skup się na tym, że Samira ładnie wygląda.","Samira'nın güzel göründüğüne odaklan.",""
"F4AB834D4FDE4863CB3A5B9C8ACB78AB","CinematicNode_Choice_0","1","1",""
"E876A7B64BE0FFD64A1A6AB29F2DD555","CinematicNode_Choice_0","2","2",""
"397766724C12906F21A75FBABCF6FB7D","CinematicNode_Choice_0","3","3",""
"FFFA3ADC4CE43B7FE6DDF8A27569ECD9","CinematicNode_Choice_1","Skup się na jednym słowie. ""Tak"".","Tek bir kelimeye odaklan. ""Evet"".",""
"1264538249DFE9A80036BBB5496DEEAC","CinematicNode_Choice_1","Najpierw wyraź wdzięczność Samirze.","Önce Samira'ya minnetini dile getir.",""
"81A78E16457D78A0836A2885EE81DCCE","CinematicNode_Choice_1","Powiedz, że czas was nagli.","Vaktinizin daraldığını söyle.",""
"C039FE704E40CCCF4841169EBE07491E","CinematicNode_Choice_1","1","1",""
"E94059244622C7ADA4981B9115E3CB9F","CinematicNode_Choice_1","2","2",""
"9793022C498103E1AFFF4FB1031A356D","CinematicNode_Choice_1","3","3",""
"32613D204310809BA73813A3050BF965","CinematicNode_Choice_4","Powiedz, że powinniście podejść do hrabiny razem.","Kontese birlikte yaklaşmanız gerektiğini söyle.",""
"03B063494622D556798029A30D6A0E47","CinematicNode_Choice_4","Przypomnij, że miała postawić hrabinie tarota.","Kontese tarot açacağını ona hatırlat.",""
"8D981E3345D8CFF2B8B0F48A1C0C8454","CinematicNode_Choice_4","Poproś, aby odwróciła uwagę hrabiny.","Kontesin dikkatini başka tarafa çekmesini iste.",""
"1E3AB5014BDC7742D57E8793936AD6CC","CinematicNode_Choice_4","1","1",""
"D029B99C41E35785C1715FB4267497E6","CinematicNode_Choice_4","2","2",""
"39B3EC2948B452AAC4268FBC0E0CCF66","CinematicNode_Choice_4","3","3",""
"091F67F74DECD21E29D2C8B6A68084AE","CinematicNode_Choice_7","Odczytaj myśli Samiry.","Samira'nın düşüncelerini oku.",""
"CF20EE9947FDB3FB7A6CF28613C0CA56","CinematicNode_Choice_7","Powiedz, że wiecie już wystarczająco.","Yeterince bildiğinizi söyle.",""
"D931626D461C8D12704C5697D066EBC8","CinematicNode_Choice_7","1","1",""
"4A8E249846DBEFD4A4F4C2B8FAE1AA60","CinematicNode_Choice_7","2","2",""
"8DBE65384F158DDE80F7D4B8EC3261FD","CinematicNode_Response_0","Zajmiesz ją, a ja zobaczę, co wyczytam z jej rzeczy?","Sen onu meşgul et, ben de eşyalarından ne çıkarabilirim diye bakayım?",""
"40C8B85B4D63C501D7CED0AF4042CAED","CinematicNode_Response_10","Mnie hrabina sprzedała piękną opowieść o tym, jak skonfiskowane dobra mają trafić do potrzebujących.","Bana kontes, el konulan malların muhtaçlara dağıtılacağına dair güzel bir hikâye yutturdu.",""
"91C0CC7F48F9D095D086ED81ACF7FF71","CinematicNode_Response_10","Oboje wiemy, że kłamie. A jej dekret jest już u cara i tylko czeka na podpis.","İkimiz de yalan söylediğini biliyoruz. Kararnamesi de Çar'da, sadece imzasını bekliyor.",""
"749B61A94DDC721B5659AA8772E89B67","CinematicNode_Response_10","Coraz bardziej podobają mi się te nowe zdolności.","Bu yeni yetenekler giderek daha çok hoşuma gidiyor.",""
"C1B7DAD74C4BD03E52FA12A064D276D9","CinematicNode_Response_10","To teraz spróbuj odczytać, co ja o tym myślę.","Şimdi de ben ne düşünüyorum, onu okumayı dene.",""
"321558B840BAE7A578B5199FF3789895","CinematicNode_Response_11","Chodźmy już. Tyle mi wystarczy.","Hadi gidelim. Bu kadarı bana yeter.",""
"F323222E4F4BC86264F613B622AF33B1","CinematicNode_Response_11","Nie chcesz, czy nie potrafisz mnie odczytać? Zresztą, mniejsza. Skupmy się na celu.","Beni okumak istemiyor musun, yoksa beceremiyor musun? Neyse, fark etmez. Hedefe odaklanalım.",""
"5F1E825F4D0A28A5B1EED19174C4C510","CinematicNode_Response_14","Powiedzmy, że udzielił mi się twój gniew.","Diyelim ki öfken bana da bulaştı.",""
"A073106F44798FE472D870AA3F9D550A","CinematicNode_Response_15","Pomyślałam, że może warto sprawić, aby hrabina powiedziała wszystkim głośno, co myśli.","Belki kontesin düşündüklerini herkese yüksek sesle söyletmek faydalı olur diye düşündüm.",""
"1DA0EA8A42E30C7B366F789F3B9E0525","CinematicNode_Response_18","Kogo tak świdrujesz wzrokiem?","Kimi öyle dik dik süzüyorsun?",""
"B0E26F1B4447ADD0F490C9A343B9059F","CinematicNode_Response_18","Hrabinę Lermontową. Znacie się ze <fr>soiree</>. Jej rodzina od lat jest blisko z Romanowami.","Kontes Lermontowa'yı. <fr>soiree</>'lerden tanışıyorsunuz. Ailesi yıllardır Romanovlara yakındır.",""
