Hash,NodeName,PL,TR,Notes
31A56A304C1BA3A97D1C4493EC956C13,CinematicNode_Choice_5,"Powiedz, że chcesz wejść do warszawskiej socjety.",Varşova sosyetesine girmek istediğini söyle.,
C2D8FF624FE969129966B7A3E97A53E7,CinematicNode_Choice_5,"Zapytaj, co on tu robi.",Onun burada ne yaptığını sor.,
E2BDC2F1472ED7B3FC9736AC5627746E,CinematicNode_Choice_5,"Zapytaj, kim on jest.",Kim olduğunu sor.,
DE4A6AFA449BB1265933AAB85244FA74,CinematicNode_Choice_5,"Zapytaj, skąd ma tyle blizn.",Bu kadar yara izinin nereden geldiğini sor.,
FB56F1D84849C74C09B0D8994D562C06,CinematicNode_Choice_5,"Zapytaj, skąd znał ojca.",Babanı nereden tanıdığını sor.,
4716FBD0402184DF41DBC4A9E780830D,CinematicNode_Choice_5,Odejdź.,Uzaklaş.,
2A5C4DF54DD834EA84BE908DCEDC120B,CinematicNode_Choice_6,"Zapytaj, skąd o tym wie.",Bunu nereden bildiğini sor.,
7EF3387C4E1DC482285267AA79981CA5,CinematicNode_Choice_6,"Powiedz, że na niczym ci nie zależy.",Hiçbir şey umurunda olmadığını söyle.,
B17432344330BB6B01361DACB361B309,CinematicNode_Choice_6,"Powiedz, że nie cały.",Tam öyle olmadığını söyle.,
03C6ECC64B43973F49B700ADF1284ACA,CinematicNode_Choice_7,"Powiedz, że znasz Swietłanę.",Swietłana'yı tanıdığını söyle.,
F35D826548F4D482C572399EB08D2A6A,CinematicNode_Choice_7,"Powiedz, że przyszedłeś z siostrą. ",Kız kardeşinle geldiğini söyle. ,
BD173D244197B816E6194CBA790A99B1,CinematicNode_Choice_8,"Zapytaj, czym się zajmuje.",Ne iş yaptığını sor.,
3301BDA54BB12CC1450DBB9866441671,CinematicNode_Choice_8,"Zapytaj, co może ci powiedzieć o gościach.",Konuklar hakkında sana ne söyleyebileceğini sor.,
22E5A6D54B71F534C911F68F3F765F41,CinematicNode_Choice_9,"Powiedz, że grymuar został w domu.",Grimuar'ın evde kaldığını söyle.,
B45BF1B04FFE38BF7D1FFBA22E395BE0,CinematicNode_Choice_9,"Przyznaj, że nie wiesz, gdzie jest.",Nerede olduğunu bilmediğini kabul et.,
380FC3594EBFA08E0A33AABE6FF60E14,CinematicNode_Response_23,Nie spodziewałem się tutaj spotkać akurat pana.,Tam da sizinle burada karşılaşmayı beklemiyordum.,
AC5B43724F8F566D1F7F8BBB7DD77563,CinematicNode_Response_23,"Nawet pan nie wie, jak bardzo mi to schlebia.","Bu ne kadar gurur okşayıcı, bilemezsiniz.",
