"Hash","NodeName","PL","TR","Notes"
"52E6616C4B462422D1846387B0F80693","CinematicNode_Response_0","Tak cię na teraz nazwę, <i>lekarz</>. Bo pomagasz i rabinom, i tym, co nie mogą się zgłosić do szpitala. Buntownikom i rewolucjonistom.","Şimdilik sana <i>hekim</> diyeyim. Çünkü hem rabbilere hem de hastaneye başvuramayanlara yardım ediyorsun. İsyancılara, devrimcilere.","lekarz=Hekim glossary"
"5C617FE64147D4357E5CD49A9A3A1EB1","CinematicNode_Response_1","Na szczęście znam kogoś, kto pasuje do opisu. Może dowiemy się, po co były jej te naboje.","Neyse ki bu tanıma uyan birini tanıyorum. Belki o mermilerin ona ne için olduğunu öğreniriz.",""
"86DF615143706E350196E0A0A301C557","CinematicNode_Response_1","...","…",""
"8569ABE344156ECF5A9437B83F4D91CB","CinematicNode_Response_1","Bez przesady, będziemy ostrożni. Pora wpaść na pączki do Rotblitza.","Abartma, ihtiyatlı olacağız. Rotblitz'e pączki için uğrama vakti.",""
"792F08DB48B146F1E2AC069CA5593FF5","CinematicNode_Response_2","Kto może wiedzieć coś o podziemiu?","Yeraltını kim bilebilir?",""
"7C9AEEF947D2ACC87BC9C1AF2B037BB7","CinematicNode_Response_2","...","…",""
"460A753342DFA7B2493DC2AAF0CA418A","CinematicNode_Response_2","Zgadza się. Abaurycy wie wszystko o <i>pewnych kręgach</>.","Doğru. Abaurycy <i>belirli çevreler</> hakkında her şeyi bilir.",""
"120C17A8483B6F09847DDCAA066BF1D7","CinematicNode_Response_3","Ten od słodyczy wygląda na rabina. Powinienem poszukać go w synagodze.","Tatlı sever olan bir rabbiye benziyor. Onu sinagogda aramalıyım.",""
"2BC2139E410CD28A8D2D61AA13B4EE08","CinematicNode_Response_3","Natomiast kawosz...","Kahve düşkünü ise…",""
"B4BBA3404AACE15777D0859C281A4DAF","CinematicNode_Response_4","Nie marudź. Łasuch to na pewno Sofer. Zmarł przed ojcem, więc to nie on wziął grymuar.","Yeltenme. Şekerci kesinlikle Sofer'dir. Babamdan önce öldü, yani grimuarı o almamıştı.",""
"CBD662A64A450F96FE89458EDBC293C8","CinematicNode_Response_5","To już chyba wszystko. Więc oprócz ojca było ich dwóch, wielbiciel słodyczy i kawosz.","Galiba hepsi bu kadar. Demek babam dışında ikisi vardı: şeker düşkünü ile kahve düşkünü.",""
"324AD8B34B42DA7BA8ACF99F18AEC544","CinematicNode_Response_5","Konieczkin pewnie miał na myśli któregoś z nich.","Konieczkin muhtemelen bu ikisinden birini kastediyordu.",""
"7CA3AA0D4647B5776EF7ED965AC1202E","CinematicNode_Response_5","...","…",""
"A9418AAD4FFF141383F5279C2A8B4F69","CinematicNode_Response_6","Natomiast kawosz... swój Ślad odcisnął nie tylko na recepcie starego Sofera, ale i na pudełku w gabinecie ojca.","Kahve düşkünü ise… İzini yalnızca yaşlı Sofer'in reçetesinde değil, babamın çalışma odasındaki kutuda da bırakmış.",""
