Hash,NodeName,PL,TR,Notes
D5DFDC67436E8D5D0C9BC696CFFDB03F,CinematicNode_Response_10,"Nie przypadkiem skupiła się na mnie, w końcu stary Skałon nienawidzi thaumaturgów.","Üzerime odaklanması tesadüf değil, ne de olsa yaşlı Skałon tılsımkârlardan nefret ediyor.",
1DED89CD41FF409B4E9D3B828C7858B0,CinematicNode_Response_10,Figlara.,Cilveli.,'Figlara' = cilveli/oyunbaz kadın
A763B26A41AAE0EE25E760949482737C,CinematicNode_Response_11,"Mam nadzieję, że jej ojciec się nie dowie.",Babasının öğrenmemesini umuyorum.,
BA513F374AB59E855954DFBCF6FD6BB6,CinematicNode_Response_12,Przeczy temu fakt wysłania swojego wielbiciela w śmiertelny rejs do Afryki.,Buna ters düşen şey ise hayranını Afrika'ya ölümcül bir yolculuğa göndermesi.,
3BAB95B64030485D19A2B8878C8C0FAF,CinematicNode_Response_13,Zatem salutor przypełzł tu za Zofią Skałon i jej Skazą.,Demek salutor buraya Zofia Skałon ve onun Kusur'u peşinden sürünerek gelmiş.,
7DBEBE234243817ED90BA6857A106EF7,CinematicNode_Response_7,Zatem Weles przypełzł tu za Zofią Skałon i jej Skazą.,Demek Weles buraya Zofia Skałon ve onun Kusur'u peşinden sürünerek gelmiş.,
941123564B3144FE3916BBADCDB7AC42,CinematicNode_Response_8,"Wydawała się takim niewinnym dziewczęciem, prawda?","Öyle masum bir genç kız gibi görünüyordu, değil mi?",
46BB08F745C2ACFE753D228C2A8A0A3B,CinematicNode_Response_8,...,...,
5C55E7F14D15194FF6A0C0932182EDC0,CinematicNode_Response_9,"Jeśli chcę dojrzeć Skazę tej małej intrygantki, muszę się dosiąść do tego żałobnego stoliczka...",Bu küçük entrikacının Kusur'unu görmek istiyorsam şu matem masasına oturmam gerek...,
9E6DBF544E6E39B174C5D284CFCBB0D2,CinematicNode_Response_9,Jej intryganctwo albo jej zazdrosny kawaler posłużą mi do dojrzenia Skazy.,Entrikacılığı ya da kıskanç hayranı Kusur'u görmeme yarayacak.,"'Intryganctwo' = Entrikacılık (glossary, Zofia'nın Kusuru — Word.1)"
