"Hash","NodeName","PL","TR","Notes"
"9FBEFB9840630445B6B38988DDEA237A","CinematicNode_Choice_0","Przyznaj, że może ma rację.","Belki haklı olduğunu kabul et.",""
"F205390144937DD977D966965A880F31","CinematicNode_Choice_0","Zaznacz, że nie masz zamiaru uciekać.","Kaçmaya niyetin olmadığını belirt.",""
"ED8BAFBB41051E5A55032C8C99C82129","CinematicNode_Choice_0","1","1",""
"F817115D4FBC2E97E38D81AF9F1AAB0F","CinematicNode_Choice_0","2","2",""
"8CB1D34240AAE3BB5A1BADB8DACE7CFD","CinematicNode_Choice_1","Zapytaj, czy Golem go niczego nie nauczył.","Golem ona hiçbir şey öğretmedi mi diye sor.",""
"CEB51DBF4415E0D0159E839FCE3A3E67","CinematicNode_Choice_1","Wycofaj się dyskretnie.","Sessizce çekil.",""
"8E08E3304181631E83DE469E7E436F01","CinematicNode_Choice_1","1","1",""
"977A61CD4578FA00B00D3E9F787D2368","CinematicNode_Choice_1","2","2",""
"A1D9594146EA3AD4080762B641871EB3","CinematicNode_Choice_2","Zduś strach Mordechaja, aby pomógł rabinowi.","Mordechaj'ın korkusunu söndür ki rabbiye yardım etsin.",""
"89AD4F2D4AD8964CAC611CA3A9B1F38A","CinematicNode_Choice_2","Sprowokuj tłum do walki.","Kalabalığı dövüşe kışkırt.",""
"2AE0613E4B2D3984D7E8D69B673CB8CD","CinematicNode_Choice_2","Zasugeruj, żeby przemówił im do rozumu.","Onlara mantık aşılamasını öner.",""
"0FC991B24568C21332F088864EAD8058","CinematicNode_Choice_2","Dowiedz się, gdzie wyjeżdża.","Nereye gittiğini öğren.",""
"B93BD8B24918A416CBA9989BAD1B5B7C","CinematicNode_Choice_2","Odejdź.","Çekil.",""
"A01E422B43BF91D8B6BCC682D2EBD8E3","CinematicNode_Choice_2","1","1",""
"C84FA7A444E670BFBC1F1497975D9507","CinematicNode_Choice_2","2","2",""
"8861FF714E94918A4463ACBEED272606","CinematicNode_Choice_2","3","3",""
"A3B755914489B45DA9848E9214338310","CinematicNode_Choice_2","4","4",""
"2834EFF64BF9AFF0EE26DFB767D96371","CinematicNode_Choice_2","5","5",""
"0B79CD0D452CE00F3C8FFE91F15D2414","CinematicNode_Response_0","Co tu się dzieje? O kim oni mówią?","Burada neler oluyor? Kimden bahsediyorlar?",""
"6D27B19A4951B369E298B5B992F0CA6B","CinematicNode_Response_0","W ludziach się krew zakotłowała, naczytali się propagandy. Szli po Ariela Rofe, a Feldman ich zatrzymał i boję się go zostawić samego.","İnsanların kanı kaynamış, propaganda okumaktan başka bir şey kalmamış. Ariel Rofe'nin peşine düştüler, Feldman onları durdurdu, onu yalnız bırakmaktan korkuyorum.",""
"67A934564CF53A87C6E085A8CBB2F8D8","CinematicNode_Response_0","Ale ty uciekaj. Oni nie żartują.","Ama sen kaç. Şakaları yok.",""
"D38674DC4F5C6DD22DE3109F0D234E08","CinematicNode_Response_1","...","...",""
"0E2345BB43129D023B717A992ADB248C","CinematicNode_Response_10","Nie zamierzam uciekać. Cokolwiek się zdarzy, stawię temu czoło.","Kaçmaya niyetim yok. Ne olursa olsun karşılayacağım.",""
"213AE0644FD8CB867F49699CF44934BA","CinematicNode_Response_10","Twój ojciec może i podzieliłby tę opnię. Sam nie wiem.","Baban da bu kanıyı paylaşırdı belki. Pek emin değilim.",""
"5B4A95214EE555E133AF1BA6B18564A4","CinematicNode_Response_11","Myślałem, że historia <i>Golema</>, czegoś cię jednak nauczyła.","<i>Golem</> meselesinin sana yine de bir şeyler öğrettiğini sanmıştım.",""
"46FF82E044FE72FDAFC5A395DA3D8B9C","CinematicNode_Response_11","Nauczyła, owszem. Że takich jak ty, trzeba tępić. Jak karaczany.","Öğretti elbette. Senin gibilerin hamamböceği gibi temizlenmesi gerektiğini.",""
"EE10A24B4988A6D211841EA7223F5F6B","CinematicNode_Response_11","Chajat! Przywołuję cię do porządku!","Chajat! Seni hizaya getiriyorum!",""
"FE758AAB4431F6C82061BCA71C5DB11C","CinematicNode_Response_11","Ten! Wiktor Szulski, jest jednym z nich. Brać go.","Bu! Wiktor Szulski, onlardan biri. Yakalayın şunu.",""
"EA6BA58B46C8B71B25DAA6BEB67EEA37","CinematicNode_Response_12","Co robisz w tym tłumie, Chajat?","Bu kalabalığın içinde ne işin var, Chajat?",""
"82A8F13A4518B476704B58B8D44FE4D3","CinematicNode_Response_12","Nie powinieneś tu być. Wyjeżdżam z miasta i tobie też tak radzę. Zanim ktoś zobaczy twoją książkę.","Burada olmamalısın. Şehirden ayrılıyorum, sana da öyle yapmanı tavsiye ederim. Kitabını biri görmeden.",""
"D95958B049224C362997489ED82BB1BF","CinematicNode_Response_13","Warszawa nie jest dobrym miejscem. Dla nikogo.","Varşova iyi bir yer değil. Hiç kimse için.",""
"B6F8FC834892F68EF55D36AD539B84FB","CinematicNode_Response_14","Mówiłem, żebyś stąd uciekał.","Buradan kaç dedim sana.",""
"B4F1B0854ADDCE9EBBF34787566A5D16","CinematicNode_Response_15","Dokąd zamierzasz się udać?","Nereye gitmeyi düşünüyorsun?",""
"2874FD124952CF64F50C68B2D76036CC","CinematicNode_Response_15","Jak najdalej stąd. Mam kuzyna we Lwowie, a później, zobaczymy. ","Buradan olabildiğince uzağa. Lwów'da kuzenim var, sonrasını göreceğiz. ",""
"F0B2B80E4CD1A72A4C7C4FA9F8969A65","CinematicNode_Response_15","Nowy początek?","Yeni bir başlangıç mı?",""
"ED927B584483E42FD8C45E8BB59F94E8","CinematicNode_Response_15","Tak. Chcę zostawić za sobą to miasto, nienawiść i zapomnieć swoje błędy.","Evet. Bu şehri, nefreti geride bırakmak ve hatalarımı unutmak istiyorum.",""
"1FE67BDE4ADF8DF07859DEB84D54AE27","CinematicNode_Response_15","Ty też powinieneś.","Sen de aynısını yapmalısın.",""
"13EFCBE046908AB4611F88BD76AFBACE","CinematicNode_Response_16","Nie musicie dalej szukać żadnego magika, tu jestem.","Daha fazla büyücü aramanıza gerek yok, buradayım.",""
"1533D3064A0C0A95E3761BA0A7AFF2E5","CinematicNode_Response_16","Co ty robisz? Rozniosą cię.","Ne yapıyorsun? Seni paramparça ederler.",""
