"Hash","NodeName","PL","TR","Notes"
"CD4452494D1C07811AFBCEAC429D5B25","CinematicNode_Choice_0","Wzmóż ich głód hazardowych emocji.","Kumar heyecanına olan açlıklarını kabart.",""
"6B0E73254008653BC8BB8293C81BCCDF","CinematicNode_Choice_0","Dowiedz się, o co tu chodzi.","Burada ne döndüğünü öğren.",""
"4E0C862F4077F3F305CB26963B3C93CE","CinematicNode_Choice_0","Skonfrontuj się z nimi.","Karşılarına dik.",""
"4DF6709646866DBA111660AAB47B745D","CinematicNode_Choice_0","Odejdź.","Çek git.",""
"7E6A10604901F815F2328FBA69341370","CinematicNode_Choice_0","1","1",""
"170282D64925B8BD5DD048B8EBC8ACE0","CinematicNode_Choice_0","2","2",""
"C58AA2B647E0CC27879785AE2F362946","CinematicNode_Choice_0","3","3",""
"C8DD489D4FFF6C7DD87E71B99DE3FC19","CinematicNode_Choice_0","4","4",""
"0C7B35B4462CA74D07B4AEBAFE85B10E","CinematicNode_Response_0","Co tu się dzieje?","Burada neler oluyor?",""
"D4A5FF7E465045C961F13E91D6FCF992","CinematicNode_Response_0","Hołota, porządnym obywatelom urządzają rozbój.","Ayaktakımı, dürüst yurttaşlara karşı eşkıyalık ediyor.",""
"EDACF6904559866FBF2DD3B55FDA9CC6","CinematicNode_Response_0","I do tego szulerskie nasienie! Won!","Üstüne üstlük kart hilebazı yamukçuların biri! Defol!",""
"C4BE539C43908E469614CD946D104797","CinematicNode_Response_2","...","…",""
"DF7E303F4438E5849F15249DABB72543","CinematicNode_Response_3","Panowie tymi kamieniami rzucają hobbystycznie? Czy w konkretnym celu?","Beyler bu taşları hobi olsun diye mi atıyor? Yoksa belirli bir amaçla mı?",""
"CF9BCE3E466D98FA8DDC3A97CDD2CF85","CinematicNode_Response_3","A pan <dl>szpagat</>, co? Na <dl>tufty</> popierdalaj, a nie się ludzi czepiasz!","Sense bir <dl>züppesin</>, ha? <dl>Cici beyler</> arasına siktir git de adamlara musallat olma!",""
"32E8CF004C699F4506CC7786B01F85EC","CinematicNode_Response_3","Tak czy inaczej, spierdalaj <dl>podskakańcu!</>","Her halükârda, siktir git <dl>maymun!</>",""
"D989FE6F4AF0516B21AE83AC4A146449","CinematicNode_Response_4","Zmień ton, bo będziecie rzucać w okna własnymi zębami.","Üslubunu değiştir, yoksa pencerelere kendi dişinizi atarsınız.",""
"A417FD2F4343D8BEAEFCDA8264B61EED","CinematicNode_Response_4","Ty mi, kurwa, grozisz?","Sen lan beni mi tehdit ediyorsun?",""
"E1246059405FB5D9BA3F8D9D0D367539","CinematicNode_Response_4","A ty, pierwszy raz w dużym mieście?","Sen büyükşehre ilk defa mı geldin?",""
"84CB1A794D6CB65CF0B4D4933119DA99","CinematicNode_Response_4","Panowie, idę o flaszkę, że mu wpierdolimy w trzy minuty.","Beyler, üç dakikada onun ağzını burnunu dağıtacağımıza bir şişeye girerim.",""
"5FE130524E81E663C2F63391023595BE","CinematicNode_Response_4","Przyjmuję.","Anlaştık.",""
"E20AD36F4D57608EFF50639D30AA1060","CinematicNode_Response_5","Może pójdę już.","Belki de gideyim artık.",""
"5175454346877CDCEEE53EB71EBAEB73","CinematicNode_Response_7","Ochleje! Łobuzy! Kto to będzie sprzątał?","Ayyaşlar! Serseriler! Bunu kim temizleyecek?",""
"562AA22447CC5479323E04AE1BCC6D13","CinematicNode_Response_7","Spieprzaj, dziadu!","Toz ol moruk!",""
"5844F528444D6059DB5C689BF357DF92","CinematicNode_Response_7","O, widzi pan, jaka hołota?","Bakın beyefendi, ne ayaktakımı, gördünüz mü?",""
"45D85EA44FB13F7154D0F3937A46D6A0","CinematicNode_Response_9","Szkoda marnować dnia na tłuczenie butelek, kiedy można robić zakłady o jakiś dobry trunek.","Güzel bir içkiye iddiaya girilebilecekken günü şişe kırarak harcamak yazık.",""
"E546F7AC4BBCDC345A5A208EC8BCC061","CinematicNode_Response_9","Dobra, Wiesiu, chodź się odegramy.","Tamam Wiesiu, hadi gel intikamımızı alalım.",""
"72718C894F075F7BC4671FBF0B1652F7","CinematicNode_Response_9","Nie będzie nam fortuna pluła w twarz całe życie.","Talih bütün ömrümüz boyunca yüzümüze tükürecek değil ya.",""
