"Hash","NodeName","PL","TR","Notes"
"43A8814B45C26A5C9A1C75ABF40F0FAC","lw_smg02_readable","Stara książka antythaumarugiczna","Eski Tılsımkârlık Karşıtı Kitap",""
"F7033CA843424093253DFD89CDCB8D7A","lw_smg02_readable","O sposobie, w jaki czarownicy lud napastują, wiarę chrześcijańską lżąc; oraz o środkach, jakie przedsięwziąć należy

Wiele sposobów jest, któremi zły duch ludzi niewinnych na pokuszenie wodzi, z czego odstępstwo czarownicze mnoży się. Dlatego prostych ludzi pouczać należy, aby pomocy w troskach swoich w klasztorach i kościołach szukali, a nie u pomiotu diabelskiego, jak to się do tego czasu ku zelżywości wiary chrześcijańskiej, a ku rozmnożeniu czarowników, działo.
I toć jest co Theophilus pisze: albowiem wszelka zwierzchność od Boga jest, której dany jest miecz na karanie złych, a obronę dobrych.
A iż teraz to w uważeniu mamy, że wszelkimi sposobami panowanie szatana nad ludem zakończyć należy, thaumaturgów zalecamy na stosach wiązać i palić.
W Rawennie wszystkich w czarowników w ten sposób się pozbyto, co zakończyło wszelkie mieszkańców frasunki: mężczyźni sprawę małżeńską odprawować na powrót poczęli, a nieszczęśnicy zamienieni w bestie postać swą odzyskali.","Büyücülerin halka nasıl musallat olup Hristiyan inancına küfrettikleri; ve alınması gereken tedbirler hakkında

Kötü ruhun masum insanları ayartmak için başvurduğu nice yol vardır, ki bundan büyücülük sapkınlığı da çoğalır. Bu sebeple sade insanlara öğüt verilmelidir ki dertlerine derman manastırlarda ve kiliselerde arasınlar, şeytanın döllerinde değil — zira şimdiye dek yapılan bu yanlış, Hristiyan inancının aşağılanmasına ve büyücülerin çoğalmasına yol açmıştır.
Nitekim Theophilus da şöyle yazar: zira her hükümdarlık Tanrı'dandır, kendisine kötüleri cezalandırmak ve iyileri müdafaa etmek üzere kılıç verilmiştir.
Ve madem şimdi şunu mütalaa ediyoruz ki şeytanın halk üzerindeki tahakkümüne her türlü vesile ile son verilmelidir, tılsımkârların direğe bağlanıp yakılmasını tavsiye ederiz.
Ravenna'da bütün büyücülerden bu yolla kurtulunmuştur, ki bu durum sakinlerin tüm tasalarını sona erdirmiştir: erkekler yeniden evlilik işlerini icra etmeye başlamış, hayvanlara çevrilmiş biçareler ise eski suretlerine kavuşmuştur.","Ortaçağ anti-büyücü traktat dili; Malleus Maleficarum tınısı"
"3E4A1F09485A8666A75F5ABF207A569A","lw_smg02_readable","Pamiętnik Ligii","Ligia'nın Günlüğü",""
"DCAFCC0349D617B3836DF0B986BD32B3","lw_smg02_readable","Wiktor wrócił. Z jednej strony chcę płakać ze szczęścia, z drugiej… Mój brat bardzo się zmienił i trudno zobaczyć mi w nim chłopca, którym kiedyś był. Pamiętam nasze dwunaste urodziny. Ostatnie kiedy byliśmy wszyscy razem ja, Wiktor, tata i matka. Zabrali nas na karuzelę, a później do cukierni Pani Jagody. Kopaliśmy się z Wiktorem pod stołem i podkradaliśmy sobie z talerzy najsmaczniejsze kąski.<br>Wciąż pamiętam jego śmiech. Jak on potrafił się śmiać! Całym sobą, aż mu się policzki trzęsły. Rodzice jedli na pół pączka ze śliwką i wyglądali prawie na szczęśliwych. Pomyślałam wtedy, że wszystko się ułoży. Że będziemy prawdziwą rodziną bez krzyków, sekretów i tej okropnej presji sztywnych oczekiwań. Niestety, myliłam się. Najpierw odeszła matka, później Wiktor, a teraz ojciec. Wszyscy odchodzą. Ciekawe ile czasu minie, zanim mój brat znowu mnie opuści?","Wiktor döndü. Bir yandan mutluluktan ağlamak istiyorum, öte yandan… Ağabeyim çok değişmiş, onda bir zamanlar olduğu çocuğu görmek güç. On ikinci doğum günümüzü hatırlıyorum. Ben, Wiktor, babam ve annemle hep birlikte olduğumuz sonuncu gündü. Bizi atlıkarıncaya, sonra da Bayan Jagoda'nın pastanesine götürdüler. Wiktor ile masanın altında birbirimize tekme atıyor, tabaklarımızdan en lezzetli lokmaları aşırıyorduk.<br>Hâlâ kahkahasını hatırlıyorum. Nasıl da gülerdi! Tüm bedeniyle, yanakları titreyene dek. Annemle babam eriktli çöreği paylaşıyor, neredeyse mutlu görünüyorlardı. O zaman düşündüm ki her şey yoluna girecek. Bağırışlardan, sırlardan ve o katı beklentilerin ağır baskısından azade gerçek bir aile olacağız. Maalesef yanılmışım. Önce annem gitti, sonra Wiktor, şimdi de babam. Herkes gidiyor. Acaba ağabeyim beni tekrar terk edene dek ne kadar zaman geçecek?","Ligia iç monolog, aile duygusu"
"132136BB4D77B80D13BE3EAB43257016","lw_smg02_readable","Niedokończony tekst","Yarım Kalmış Metin",""
"F85079BA4621F8603DF9D3BDD9B86952","lw_smg02_readable","Jak zauważa wyżej wspomniany autor “Ogniwa”: “W fabrykach oprócz mężczyzn, pracują także kobiety i dzieci, co najprawdopodobniej jest wynikiem smutnej okoliczności, że i kobiety i mężczyźni, tak samo jak dzieci, potrzebują jeść.” Cytat świadomie przewrotny, jednak bezwzględnie punktujący fakt, że praca dzieci jest barbarzyństwem, na które…","Yukarıda anılan ""Ogniwo"" yazarının da belirttiği gibi: ""Fabrikalarda erkeklerin yanı sıra kadınlar ve çocuklar da çalışmakta; bu büyük olasılıkla, kadınların, erkeklerin ve çocukların hepsinin yemek yemesi gerektiği gibi hüzünlü bir vaziyetin sonucudur."" Kasten ters bir alıntı, lakin çocuk işçiliğinin bir barbarlık olduğu gerçeğini acımasızca çivileyen bir ifade; ki bu barbarlık…","'Ogniwo' = sosyalist Polonya dergisi"
"F272EFCE48E402B8545B68B347B9AA0F","lw_smg02_readable","Nadpalony list","Yarı Yanık Mektup",""
"37C58D74404D1CA8F9F389987D20A6F2","lw_smg02_readable","Moja miłość do Ciebie płonie! Nie pozwalając mi jeść! Nie pozwalając mi spać! Nie pozwalając mi żyć! Ligio błagam ukróć mą agonię! Zgódź się zostać moją…","Sana olan aşkım yanıp tutuşuyor! Yemek yememe izin vermiyor! Uyumama izin vermiyor! Yaşamama izin vermiyor! Ligia yalvarırım sonlandır ızdırabımı! Razı ol olmaya…",""
"9AFBD7234692710DEF907CAC6A63500D","lw_smg02_readable","Przedarty list","Yırtılmış Mektup",""
"9CE97FD94AA217018DF55BAC8FE85291","lw_smg02_readable","Szanowna Panno Szulska,
jestem człowiekiem praktycznym i nie kieruję się sentymentem. Kieruję się zyskiem. Nasze połączone przez małżeństwo majątki zapewnią nam obojgu rozliczne korzyści. Pani pieniądze dołożą się do budowy mojego imperium wędliniarskiego, Pani będzie wreszcie mogła skończyć tę szopkę z pracą…","Muhterem Bayan Szulska,
Ben pratik bir adamım, duygusallıkla hareket etmem. Kazancı gözetirim. Evlilikle birleştirilmiş servetlerimiz ikimize de çeşitli menfaatler sağlayacaktır. Paranız benim şarküteri imparatorluğumun inşasına katkı sunacak, Siz ise nihayet şu iş kepazeliğinize bir son verebileceksiniz…","Ligia'ya yapılan iğrenç evlilik teklifi (şarküteri baronu)"
