Hash,NodeName,PL,TR,Notes
E325C3354A0A14560A987387266501B2,CinematicNode_Choice_4,"Powiedz, że wierzysz w jego cudowną moc.",Mucizevi gücüne inandığını söyle.,
7C99EF5B4DD8B94EF80B79AF3FDCD291,CinematicNode_Choice_4,"Powiedz, że sam chcesz się przekonać.",Kendin görmek istediğini söyle.,
D44B2C1E446BACE244C9339F827D1EC7,CinematicNode_Choice_5,"Wyjaśnij, jak go odnalazłeś.",Onu nasıl bulduğunu anlat.,
2B7136F5431909BA2893B0902D555A07,CinematicNode_Choice_5,"Powiedz, że urodziłeś się w Warszawie.",Varşova'da doğduğunu söyle.,
BAA64A1042248A5DDA04869AA068B469,CinematicNode_Choice_6,Przyjmij wyzwanie.,Meydan okumayı kabul et.,
7B8FA4764BFEAD0ADBE9849CDD54973A,CinematicNode_Choice_6,"Przyznaj, że nie jesteś w pełni swoich mocy.",Güçlerinin tam olmadığını kabul et.,
D69FBAA14786D0B86219B08F447DD366,CinematicNode_Choice_7,"Powiedz, że masz już wszystko, czego potrzebujesz.",İhtiyacın olan her şeyin sende olduğunu söyle.,
157845EA46B2BF20EE04928FF82CD9EC,CinematicNode_Choice_7,Przyjrzyj się przedmiotowi.,Eşyayı yakından incele.,
BD6613FC46BD4E0EF120108FDB38275A,CinematicNode_Response_15,"Proszę wybaczyć, czy pan nazywa się Grigorij Jefimowicz Rasputin?","Affedersiniz, adınız Grigorij Jefimowicz Rasputin mi?","Wiktor → Rasputin: 'siz' (saygılı)"
3F9A3865442DC7E9E794CDAA618BFC81,CinematicNode_Response_15,Wybaczam.,Bağışlıyorum.,"Rasputin → Wiktor: 'sen' (bilge/yaşlı)"
5117643E4467B1728390209EF9390D0E,CinematicNode_Response_15,"Przepraszam, po prostu szukam pana od tak bardzo dawna i...","Affedersiniz, sizi çok uzun süredir arıyorum da…",
DD156BE1485909330518F78EA05C9629,CinematicNode_Response_15,"I spodziewałeś się śmierdzącego prostaka, analfabety, który naciąga chorych ludzi i twierdzi, że rozmawia z samym Bogiem. Już mówiłem, że ci wybaczam.","Sen de hasta insanları dolandırıp bizzat Tanrı'yla konuştuğunu iddia eden pis kokulu, cahil bir köylü bekliyordun. Bağışladım dedim sana.",
D02A52C8435890391C6B64A2FDB4A7D5,CinematicNode_Response_15,"Tak słyszałem. Zwłaszcza w Petersburgu. Słyszałem też o uzdrowieniach. Nawet beznadziejnych przypadków. Niewytłumaczalnych.",Öyle duydum. Özellikle Petersburg'da. Şifalardan da duydum. Umutsuz vakalardan bile. İzah edilemez olanlardan.,
15C9B40544DD10C8186679B941B753AA,CinematicNode_Response_15,I w co wierzysz?,Peki sen neye inanıyorsun?,
0940F21B42626C44C33DC6BF255D5E6D,CinematicNode_Response_16,W cuda. I w moim stanie mogę liczyć już tylko na cud.,Mucizelere. Ve benim durumumda artık sadece bir mucizeye güvenebilirim.,
C8710F3C4A13FB1A81B62AA9850DDAB6,CinematicNode_Response_17,"Jeśli mi pan pomoże, uwierzę we wszystko. I proszę mi wierzyć, że wszystkiego poza cudem już próbowałem.","Bana yardım ederseniz her şeye inanırım. İnanın, mucize dışında her şeyi denedim.",
B53D03E74B554213CBFD1B9A58F68F41,CinematicNode_Response_18,I znam znaczenie tego słowa. Jestem thaumaturgiem.,Ve o kelimenin anlamını da biliyorum. Ben bir Tılsımkârım.,
C1D4133547812EDD1C5733A4987E5959,CinematicNode_Response_18,Skąd przyjechałeś?,Nereden geldin?,
EBDD323C47728B78EBD54F835B69A81B,CinematicNode_Response_19,O panu dowiedziałem się w Paryżu. O charyzmatycznym cudotwórcy z Rosji. Nawet od lekarzy którzy mnie leczyli.,Sizi Paris'te duydum. Rusya'dan karizmatik bir mucize adamı olarak. Beni tedavi eden hekimlerden bile.,
F1A8CEAA4C6B23A0D7E501BF025006AE,CinematicNode_Response_19,"Zanim dotarłem do Petersburga, pana już tam nie było. Przejechałem prawie trzy kontynenty, przez Syberię, Indie i pół Europy.","Ben Petersburg'a vardığımda siz orada yoktunuz. Neredeyse üç kıta dolaştım — Sibirya, Hindistan ve Avrupa'nın yarısı boyunca.",
B18369994E4A4DD70545EB9F348B9ECA,CinematicNode_Response_19,"Ale jeśli pyta pan o moje pochodzenie, to jestem z Polski.","Ama kökenimi soruyorsanız, ben Polonyalıyım.",
B5BBA60144437EC99E05EFA4544C8D9F,CinematicNode_Response_20,Jestem z Warszawy.,Varşovalıyım.,
1A41442240C28D0E8889489BC2837690,CinematicNode_Response_20,Czyli z Rosji.,Yani Rusya'dan.,
53BD640D48A4D80A800A15A1FA8EE199,CinematicNode_Response_20,Z Polski.,Polonya'dan.,
BE4A0EFE403084A5E4FD20BDFDA56C09,CinematicNode_Response_21,"Z której Polski? Z tej rosyjskiej, niemieckiej, czy z tej części, która należy do Austrii?","Hangi Polonya'dan? Rus olanından, Alman olanından, yoksa Avusturya'ya ait parçadan mı?","1905'te Polonya 3 işgal altında"
E199F3FB4753C6253F1CFEB8BA87F108,CinematicNode_Response_21,Z Warszawy.,Varşova'dan.,
55EE25E94A7B17DF4BCEA889E275195D,CinematicNode_Response_21,Masz jakieś imię?,Adın var mı senin?,
3EE338BC4148BFB337EE2898BD124A23,CinematicNode_Response_21,Wiktor Szulski.,Wiktor Szulski.,
A84BD514414A88F25C75029A940E9FF2,CinematicNode_Response_22,"Spotykałem już na swojej drodze ludzi, którzy kłamali mi o swoich problemach, a potem rozpowiadali, że jestem szarlatanem.",Yolumda sorunları hakkında bana yalan söyleyip ardından beni şarlatan diye yayan insanlarla karşılaştım.,
EEFD40CB4A356C75A322C7B741EF052B,CinematicNode_Response_22,"Po nich pojawiali się kolejni. Z widłami i pochodniami. A ja musiałem znosić szykany, plucie w twarz lub ratować się ucieczką, żeby ocalić życie.","Arkalarından başkaları geldi. Yabalarla, meşalelerle. Ben de ya tacize, yüze tükürülmelere katlandım ya da canımı kurtarmak için kaçmak zorunda kaldım.",
612762BC46BE08F29276CCB130A5FA02,CinematicNode_Response_22,"I teraz ty mówisz, że jesteś czarodziejem z wymyślonej krainy, której nikt nie widział na mapie od ponad stu lat. Wybacz moje rozbawienie, jestem przed pierwszą kawą.","Şimdi de sen bana, yüz yıldan fazladır haritada kimsenin görmediği hayalî bir ülkeden büyücü olduğunu söylüyorsun. Gülüşüme bağışla, daha ilk kahvemi içmedim.",
816D09ED44F1032B04D847A5ECC1D773,CinematicNode_Response_22,Wybaczam. I wciąż proszę o pomoc.,Bağışlıyorum. Ve hâlâ yardım istiyorum.,
61601B734E5FD7434090F6BD0FD791D2,CinematicNode_Response_22,"Udowodnij, że jesteś thaumaturgiem, a wysłucham, z czym do mnie przyszedłeś.","Tılsımkâr olduğunu kanıtla, o zaman ne için geldiğini dinleyeyim.",
