"Hash","NodeName","PL","TR","Notes"
"391D0C2B43CC104C55D6859A5D6622AA","CinematicNode_Choice_1","Zagroź, żeby ci zeszli z drogi.","Yolundan çekilmelerini sağlamak için tehdit et.",""
"609DF22F4BA8E14172CC70A6016CC9E8","CinematicNode_Choice_1","Powiedz, że nie szukasz kłopotów.","Bela aramadığını söyle.",""
"45FC46F44A6A864E2DA352987E0E5F29","CinematicNode_Choice_1","Powołaj się na Abaurycego.","Abaurycy'nin adıyla beni tanı, de.",""
"21D4C3894598236561A6C8AABFD48B16","CinematicNode_Choice_1","1","1",""
"7EC4779B41D577C248F65788DC52AF23","CinematicNode_Choice_1","2","2",""
"D48075D345E419C71F7907B10FD4B621","CinematicNode_Choice_1","3","3",""
"672E0A354474BE78DAE236A4F947E991","CinematicNode_Response_5","Te, ładne wdzianko. Zapachniało Śródmieściem.","Lan, hoş ceket. Şehir merkezi kokuyor.",""
"BA8558CC439FA8E3B63EFBBC4EAC63E5","CinematicNode_Response_6","Lepiej nie wchodzić mi w drogę, gdy pracuję.","Çalışırken yoluma çıkmamak iyi olur.",""
"8B596A00437F9DCB419F91B9602F9E1E","CinematicNode_Response_6","A czym taki <dl>gzymsik</> sobie ręce brudzi?","Böyle bir <dl>silmecik</> ellerini neyle kirletiyormuş peki?",""
"1C25392B4F796B1063CBB5AAF91E59CE","CinematicNode_Response_7","Staram się nikomu nie wchodzić w drogę.","Kimsenin yoluna çıkmamaya çalışıyorum.",""
"B0B0C57C4D6814B7B4A1798B50E067E4","CinematicNode_Response_8","O, a może to on jest mordercą? Panicz się nudzi, przyszedł na Powiśle <dl>juchy</> skosztować.","Hop, belki katil odur? Bey oğlan canı sıkılmış, Powiśle'ye <dl>kan</> tatmaya gelmiş.",""
"501B844947252BF9D7A81CA85F834EFB","CinematicNode_Response_8","To zaraz spróbuje.","O zaman birazdan tadacak.",""
"6D98BE32459EBECCEA1950B72AFED488","CinematicNode_Response_8","Swojej własnej.","Hem de kendininki.",""
"295453C8426A42D3AE8C32963A2955E7","CinematicNode_Response_9","Spokojnie panowie, jestem od Abaurycego Niedzica.","Sakin olun beyler, Abaurycy Niedzic'in adamıyım.",""
