"Hash","NodeName","PL","TR","Notes"
"9EDB188E45B1499D541FF4B4873B5FA4","SMG_readables","Szulscy zjednoczeni, czy skłóceni? Sprawdzam!","Szulski'ler birleşmiş mi, yoksa düşman mı? Araştırıyorum!","Konstancja Szabłowska dedikodu manşeti"
"220AA9204A318933FB6573B664FE9F37","SMG_readables","Rodzeństwo połączone nad grobem ojca? Czy raczej brat i siostra zbrojący się na bitwę o spadek?<br>
Kontrowersje wokół pochówku Stanisława Szulskiego wciąż nie ucichły, tymczasem Warszawę elektryzuje następna plotka. Młody Wiktor Szulski, ten sam, który w niewyjaśnionych okolicznościach został odesłany do Paryża piętnaście lat temu, powrócił do Warszawy. Pierwsze wrażenia waszej pokornej przedstawicielki są takie, że Pan Wiktor niezwykle przypomina swojego ojca, zarówno w prezencji jak i grubiańskim zachowaniu.<br>
Bez wątpienia budzi to mieszane uczucia jego siostry, która była, pozwolę sobie na szczerość, dotknięta i zniesmaczona obecnością brata. Nic dziwnego. Kiedy mężczyźni sięgają po spadek, kobiety lądują na bruku, o czym Pannna Ligia bez wątpienia wie.<br>
Konstancja Szabłowska","Babanın mezarı başında kenetlenen kardeşler mi? Yoksa miras savaşına silahlanan bir ağabey ile kız kardeş mi?<br>
Stanisław Szulski'nin defninin etrafındaki tartışmalar henüz yatışmamışken, Varşova'yı bir sonraki dedikodu çarpıyor. On beş yıl önce izah edilemeyen koşullarda Paris'e yollanan genç Wiktor Szulski Varşova'ya dönmüştür. Naçizane muhabirinizin ilk izlenimi şudur: Bay Wiktor, hem duruşuyla hem kaba davranışlarıyla babasına son derece benziyor.<br>
Bu, kız kardeşinde şüphesiz karmaşık duygular uyandırıyor; kendisi, açık konuşayım, ağabeyinin varlığından incinmiş ve tiksinmiş görünüyordu. Şaşılacak bir durum değil. Erkekler mirasın üzerine çullandığında, kadınlar sokakta kalır — Bayan Ligia'nın bunu fazlasıyla bildiği muhakkak.<br>
Konstancja Szabłowska","Konstancja Szabłowska tonu (q101_02 ile tutarlı — dedikodu gazetecisi)"
"13D19FCB491483B07AD6B3A103285584","SMG_readables","Wiktor Szulski wraca i sieje zamęt na pogrzebie ojca!","Wiktor Szulski dönüyor ve babasının cenazesinde arbede çıkarıyor!",""
"21DC80B44D888647198988AB11B1EE32","SMG_readables","Wiktor Szulski powrócił do Warszawy i zrobił to w iście skandalicznym stylu!<br>
Czego oczekuje się od syna na pogrzebie ojca? Żalu? Łez? Pocieszenia cierpiącej siostry? Wiktor Szulski nie okazał, żadnej z tych rzeczy, co wiele mówi o jego charakterze. Co za to zrobił? Sprowokował bójkę pod bramami Cmentarza Powązkowskiego. BÓJKĘ.<br>
Syn szanowanego człowieka, ledwie postawił stopę poza rodzinnym mauzoleum, a już zaczął agresywnie zaczepiać niewinnych ludzi. Ranił ich, po czym odjechał dorożką, śmiejąc się w głos.<br>
Co na to jego siostra? Wasza pokorna przedstawicielka przyznaje, że postawa Ligii Szulskiej pozostaje dla niej zagadką. Czy jest ofiarą swojego brata? A może zaśmiewała się w dorożce razem z nim? Czas pokaże.<br>
Konstancja Szabłowska","Wiktor Szulski Varşova'ya döndü, üstelik bunu hakikaten skandal sayılacak bir üslupla yaptı!<br>
Babasının cenazesinde bir evlattan ne beklenir? Hüzün mü? Gözyaşı mı? Acı çeken kız kardeşin tesellisi mi? Wiktor Szulski bunların hiçbirini göstermedi, ki bu da karakteri hakkında bir hayli şey söylüyor. Peki ne yaptı? Powązki Mezarlığı'nın kapılarında kavga kışkırttı. KAVGA.<br>
Saygın bir adamın oğlu, aile mozolesinden ayağını yeni atmıştı ki masum insanlara saldırganca çatmaya başladı. Onları yaraladı, sonra yüksek sesle kahkahalar atarak bir faytonla uzaklaştı.<br>
Kız kardeşi ne diyor buna? Naçizane muhabiriniz itiraf eder ki Ligia Szulska'nın tavrı kendisi için muamma olarak kalıyor. Ağabeyinin kurbanı mı? Yoksa faytonda onunla birlikte kahkaha mı attı? Zaman gösterecek.<br>
Konstancja Szabłowska",""
"233420D54A8DFC25D6B1CA8FD236A157","SMG_readables","Popiersie Sirin","Sirin Büstü",""
"588FC73940D4520607C150A3771B1A72","SMG_readables","Ostre, ptasie rysy mają w sobie dzikie, niepokojące piękno. Chciałoby się wpaść w jej sidła i dać się ukołysać do wiecznego snu słodkim śpiewem... Jednak enigmatyczny, lekki uśmiech sprawia, że jakaś podświadoma, pierwotna cząstka jaźni drży ze strachu przed drapieżnikiem. Czy jednak dusza nie jest jedyną godną ceną za słodycz oddania się tej czarownej istocie?","Keskin, kuşu andıran hatlarında vahşi ve tedirgin edici bir güzellik barınıyor. İnsan onun tuzağına düşmek, tatlı şarkısıyla ebedî uykuya bırakılmak ister… Lakin bilmecemsi, hafif tebessümü benliğin bilinçaltı, ilkel bir parçasını yırtıcıdan korkuyla titretir. Peki bu büyülü varlığa teslim olmanın tatlılığına değecek tek bedel, ruhun kendisi değil midir zaten?",""
"41239B4541B15821B847A6AD01ED74C9","SMG_readables","Popiersie Morany","Morana Büstü",""
"D792C21D4A30109B046634B51C85460A","SMG_readables","Surowe oblicze przypomina ludzkie, ale w bezlitosnym spojrzeniu nie ma nawet cienia człowieczych emocji. Królowa zimy przygląda się czujnie, wywołując dreszcz przebiegający wzdłuż kręgosłupa. Od razu przypominają się słowa: gdy spoglądasz w otchłań, otchłań patrzy również na ciebie.","Sert yüzü insanınkine benzese de, merhametsiz bakışında insanî duyguların zerresi dahi yoktur. Kışın Kraliçesi tetikte bir dikkatle süzerken, omurga boyunca akan bir ürperti uyandırır. İnsanın aklına anında şu sözler gelir: Uçuruma baktığında, uçurum da sana bakar.","Nietzsche alıntısı dokunulmadan aktarıldı"
"92F146CB4EF42A8F6273CBBE1317DE3C","SMG_readables","Pamiętniki oblata. Obraz walki ze Złem (tom X)","Oblat'ın Hatıraları. Kötülükle Mücadelenin Tablosu (X. cilt)","SMC cilt VII ile tutarlı"
"0A98AD104CBD8772EAC8279D34FD5338","SMG_readables","Kolejny szarlatan. Tym razem, prawie go zabiłem.<br>
Po godzinach medytacji, okadzania kadzidłem i szeptania mantr, szpony Bestii wciąż tkwiły we mnie głębo. Zapytałem, kiedy demon ustąpi. “Demon jest częścią ciebie. Musisz nauczyć się z nim żyć” odpowiedziała podróbka świętego.<br>
Żyć z nim?! To jest jego światła rada?! Akceptacja? Poderwałem się z miejsca, podnosząc nóż. Przyłożyłem ostrze do oka mnicha i mój Boże! Jak ja chciałem go zabić!<br>
Usłyszałem szczeknięcie. Miko wszedł między mnie i mnicha. Jego psie oczy patrzyły na mnie z miłością i zrozumieniem.<br> 
Opuściłem broń i pogłaskałem rudą sierść. Tam gdzie był gniew, pojawiło się ciepło. Żądzę mordu zastąpił wstyd. Matko Boża, dziękuję ci za tego psa. Psa, który jest jedyną siłą, oddzielającą mnie od mroku.","Bir başka şarlatan. Bu sefer neredeyse onu öldürüyordum.<br>
Saatlerce meditasyondan, tütsü yakmadan ve mantra fısıldamaktan sonra, Canavar'ın pençeleri hâlâ içime derince saplıydı. Şeytan ne zaman çekilip gidecek diye sordum. “Şeytan senin bir parçandır. Onunla yaşamayı öğrenmelisin” diye cevap verdi bu sahte ermiş.<br>
Onunla yaşamak mı?! Aydınlatıcı öğüdü bu mu?! Kabul etmek mi? Yerimden fırladım, bıçağı kaldırdım. Keskini keşişin gözüne dayadım ve aman Tanrım, onu nasıl da öldürmek istemiştim!<br>
Bir havlama işittim. Miko benimle keşişin arasına girdi. Köpek gözleri bana sevgi ve anlayışla bakıyordu.<br> 
Silahı indirdim ve kızıl tüylerini okşadım. Öfkenin olduğu yerde sıcaklık belirdi. Cinayet hevesinin yerini utanç aldı. Meryem Ana, bu köpek için sana şükrederim. Beni karanlıktan ayıran tek kuvvet olan bu köpek için.",""
