Hash,NodeName,PL,TR,Notes
D2DFE18248B48AF4E59CEBBEED640678,CinematicNode_Choice_2,"Zapytaj, co to znaczy.",Bunun ne anlama geldiğini sor.,
7152E0E9409E9AC18A9694BA262EC436,CinematicNode_Choice_2,"Zauważ, że salutory nie są materialne.",Salutor'ların maddi olmadığını belirt.,
AAFF829B47405CE9CE09ECA0D54723F0,CinematicNode_Choice_2,1,1,
F8BA96AB44D6593FF78D3E83B48B13CF,CinematicNode_Choice_2,2,2,
4C967BBC4E80D0DA6E12D5A9EE512E61,CinematicNode_Choice_3,"Zapytaj, co masz zrobić, żeby przestał.",Durmasını sağlamak için ne yapman gerektiğini sor.,
97B045D842A96795EEFDB1A7ADCDEA63,CinematicNode_Choice_3,"Powiedz, że nie rozumiesz.",Anlamadığını söyle.,
B83CADE945C519CB1880B4BE06C85216,CinematicNode_Choice_3,1,1,
3BAA57D348C41FAAA1E3F19B99A576D2,CinematicNode_Choice_3,2,2,
531774614E682E172990FFA6482FC5EF,CinematicNode_Response_11,"O czym ty, do cholery, mówisz?",Ulan sen neden söz ediyorsun?,
FFF6BABC4307A2D4229918B79AB48E7A,CinematicNode_Response_12,"Myślisz, że oni nie żyją?",Onların öldüğünü mü sanıyorsun?,Rofe
C3645B3A4DD4FE70E43AFBB9F96AEDB4,CinematicNode_Response_13,Nie wierzę! Salutory nie mogą być materialne.,İnanmıyorum! Salutor'lar maddi olamaz.,Wiktor
49CBEE2D44E8DD18C2ABE38E8DE98451,CinematicNode_Response_13,"Javierowi to powiedz. Będzie mnie, Żyda, kabały uczył! To był Golem, <yd>szmoku</>!","Bunu Javier'e söyle. Ben Yahudi'ye kabala öğretecek değil ya! O bir Golem'di, <yd>szmok</>!",'szmok' = Yidişçe — aptal; Rofe
F5E181414895710C61CE2AB26F361F29,CinematicNode_Response_14,<i>I podążać za nimi będzie póki ich krew nie przepadnie w odmętach szeolu.</>,<i>Ve onların kanı Şeol'ün derinliklerinde kaybolana dek peşlerinde olacaktır.</>,Şeol = Yahudi ölüler diyarı
BC526F6B44FBF473EEDA18AE66A2CFD9,CinematicNode_Response_14,Rozumiesz?,Anlıyor musun?,
8026F1D945013241ECD3D89FBC67D189,CinematicNode_Response_15,"Co mam zrobić, żeby się go pozbyć?",Ondan kurtulmak için ne yapmalıyım?,
589FB2FE43B2D58E25CA1CAB6E3779E3,CinematicNode_Response_16,Nie.,Hayır.,
F7B69A6D444F761F5317E2A56C059244,CinematicNode_Response_17,"Golem będzie cię szukał, dopóki nie zabije ciebie i twojej krwi.","Golem, sen ve kanın öldürülene dek seni aramaya devam edecek.",
4F922AD74981204FF0FD568DD43B3973,CinematicNode_Response_17,"Chyba że dojdziesz do tego, za jakie przewiny został nałożony. Musiałeś porządnie zaleźć komuś za skórę.","Ancak hangi kabahatler yüzünden musallat edildiğini bulursan olur. Birini fena halde kızdırmış olmalısın.",
C203B7D34A43F58FD9948B8617D6135B,CinematicNode_Response_17,Nic nikomu nie zrobiłem.,Kimseye bir şey yapmadım.,Wiktor
1C4A64D44C47518119A0E69F6E3DEDD8,CinematicNode_Response_17,"W takim razie zrobił to ktoś z twojej krwi, czy ty mnie słuchasz? Pytaj swojej krwi.","Öyleyse kanından biri yapmıştır, beni dinliyor musun? Kanına sor.",
DFC9A5744E8EABD5A1858A92E56109A2,CinematicNode_Response_17,Gub się stąd! Nie jesteś w tym momencie moją ulubioną osobą.,Defol buradan! Şu an en sevdiğim kişi değilsin.,
2C8C9FC5466B3C716B20218AE53771A2,CinematicNode_Response_9,"Nie mieli szans. <i>W glinę i furię Synów Izraela obleczony, powstanie, żeby zmiażdżyć ich wrogów.</> ","Şansları yoktu. <i>Kile ve İsrailoğulları'nın gazabına bürünmüş halde ayaklanıp düşmanlarını ezecek.</> ",
99E219FF42077E755653F7BA618DC91B,CinematicNode_Response_9,Uciekaj stąd.,Kaç buradan.,
83EC99774DB6873FAB6E6FBCF4B31472,CinematicNode_Response_9,"Golemy idą za krwią. Im dalej będziesz, tym lepiej.","Golemler kanı takip eder. Ne kadar uzakta olursan, o kadar iyi.",
