"Hash","NodeName","PL","TR","Notes"
"19F4701844D5BD6F21FFBD9377AC52F9","CinematicNode_Choice_0","Przyznaj, że to dobry pomysł.","Bunun iyi bir fikir olduğunu kabul et.",""
"5ED719E6479AEC4B40018D847A260118","CinematicNode_Choice_0","Poradź, żeby zostawił to tobie.","Bunu sana bırakmasını öner.",""
"24AEF4B642025E35149194B5102D8194","CinematicNode_Choice_0","1","1",""
"82EA5AF546C576E97F4FA1B42B67B2FE","CinematicNode_Choice_0","2","2",""
"2EC2D498491962C4F89D2EBEFD6FD1B4","CinematicNode_Choice_2","Zapytaj, co planuje.","Ne planladığını sor.",""
"8C04F4974063C1AEA6B5A7AF957EF0F0","CinematicNode_Choice_2","Zapytaj, jak Edek i jego ludzie ukradli ładunek.","Edek ile adamlarının yükü nasıl çaldıklarını sor.",""
"B604DF274319F9934A2B5FB54BB62E37","CinematicNode_Choice_2","1","1",""
"35DB68354C98D98B77624388C87A1DE5","CinematicNode_Choice_2","2","2",""
"518B4DDD4B70112AAAD77AAC5B8EAC91","CinematicNode_Response_11","Co zamierzasz?","Ne yapmayı düşünüyorsun?",""
"8F3D9B4D4BF0A6A7B0CF5984C783B2AB","CinematicNode_Response_11","Słyszałeś, mówili o pancernych policyjnych wozach. Służby musiały odciąć wyjścia z portu.","Duydun, zırhlı polis araçlarından söz ediyorlardı. Polis limanın çıkışlarını kesmiş olmalı.",""
"3934E03F4A8B9F60FD44BE91D5117DAC","CinematicNode_Response_11","Wiem, ile broni było w tym transporcie. Jeśli Edek ją rozda, to tu się skończy rzezią.","Bu nakliyatta ne kadar silah olduğunu biliyorum. Edek onları dağıtırsa burası katliamla biter.",""
"579182544717D595604244AD2BA90E31","CinematicNode_Response_11","Muszę wezwać posiłki!","Takviye çağırmam gerek!",""
"62FDB4504F16ED8F3A8BE2AEAF8CE89C","CinematicNode_Response_12","Nie zostawię cię tu samego. Wytrzymaj, dopóki nie wrócę.","Seni burada yalnız bırakmam. Ben dönene kadar dayan.",""
"FB15AC65412307831171A984746E675E","CinematicNode_Response_13","Jak taki <dl>ciemny żłób</>, jak oni, zdołał wykręcić coś takiego?","Onlar gibi bir <dl>kara cahil</> böyle bir işi nasıl çevirebildi?",""
"78CBB8F54B5E52006F781E8C66D94C4C","CinematicNode_Response_13","Broń płynęła z nami na barce. Ci pojawili się nie wiadomo skąd, a Edek jakoś przekonał drugiego żandarma do ewakuacji. Utopił się.","Silah bizimle birlikte mavnayla geliyordu. Bunlar bir anda nereden çıktığı belirsiz biçimde belirdi; Edek de bir şekilde diğer jandarmayı tahliye olmaya ikna etti. Adam boğuldu.",""
"AA20908C4458B7680C62E19E4A15328C","CinematicNode_Response_13","Perswazyjny ten Edek.","Bu Edek ikna edici biriymiş.",""
"6106EE524DFE66DF6176F08B708A6A08","CinematicNode_Response_13","Ilekroć pojawiają się jakieś wątpliwości, on zaraz przejmuje inicjatywę i obiecuje złote góry. A reszta za nim idzie.","Ne zaman bir şüphe baş gösterse hemen inisiyatifi ele alıp altın dağlar vadediyor. Ötekiler de onun peşinden gidiyor.",""
"FED49F1F45FF2A5323C3B99E4275C1FE","CinematicNode_Response_14","Jak chcesz, thaumaturgu... Powodzenia.","Sen bilirsin tılsımkâr… Bol şans.",""
"6DBAEC79490B1B4D0905F586F045D8BA","CinematicNode_Response_2","Dziękuję, dobra robota. Jestem twoim dłużnikiem, thaumaturgu. Lichocki.","Teşekkür ederim, iyi iş. Sana borçluyum tılsımkâr. Lichocki.",""
"E6FBA329468D31307909E99C587755E4","CinematicNode_Response_2","Nie ma sprawy. Szulski.","Sorun değil. Szulski.",""
"743BFBF24E153145DED2C4BFF00D9B55","CinematicNode_Response_2","Ładnie ich wymanewrowałeś. Aż dziw, że wojsko nie zatrudnia was więcej.","Onları güzelce manevra dışı bıraktın. Ordunun sizi daha çok çalıştırmaması şaşırtıcı.",""
"99AE99BD4EF3E511151D6DA84609A345","CinematicNode_Response_2","Słyszałem, co tamci planują. Muszę działać.","Şunların ne planladığını duydum. Harekete geçmem gerek.",""
"652E81644BF5D5384E0D0FB97A330675","CinematicNode_Response_3","Słusznie. W ten sposób, może nie dojdzie do rozlewu krwi.","Doğru. Bu sayede belki kan akmaz.",""
"D04E89974A2F9A5C375053A25E87417E","CinematicNode_Response_3","A ty się lepiej stąd zabieraj, jeśli ci życie miłe.","Sense canın tatlıysa buradan toz olsan iyi olur.",""
"A2E569D24FA4581B2BD148B58F891EE0","CinematicNode_Response_3","Dziękuję, ale nie mogę skorzystać.","Teşekkür ederim, ama bunu kabul edemem.",""
"E2B8597A4F7B181BC2AE9DAFEEA86799","CinematicNode_Response_4","Nie masz dość? Dopiero co wyszedłeś z niewoli. A z tego co mówisz, zaraz zrobi się tu gorąco.","Yetmedi mi? Daha esaretten yeni çıktın. Anlattığına göre de burası birazdan kızışacak.",""
"FC40C3E24F3FEAE19E1792A287155362","CinematicNode_Response_4","Ale służba...","Ama görev…",""
"995CC8804472ACE3EA9CCF9F466F8388","CinematicNode_Response_4","Już swoje tutaj wysłużyłeś. Zostaw to mnie. Jesteś mi to dłużny.","Üzerine düşeni burada fazlasıyla yaptın. Bu işi bana bırak. Bunu bana borçlusun.",""
"A41EF4E74B25E19B342B6187C14681C9","CinematicNode_Response_5","W środku tego wszystkiego jest demon, na którego poluję. Jestem przekonany, że wpływa na naszego demoagoga, Edka.","Tüm bunların ortasında benim avladığım bir şeytan var. Bizim demagog Edek üzerinde etkili olduğuna eminim.",""
