Hash,NodeName,PL,TR,Notes
C9DD2EC54EEBA6174AFB168811298748,CinematicNode_Choice_2,Zapytaj ją o Skałona.,Ona Skałon'u sor.,
865BABEA4594A723EC1D10BA6F6F7D1D,CinematicNode_Choice_2,Słuchaj dalej.,Dinlemeye devam et.,
5B99D0CB4537C9817BF4879E3DBB0075,CinematicNode_Choice_3,Odpowiedz wymijająco.,Kaçamak cevap ver.,
9AC7D9A4459F60481A5149BDC3E26418,CinematicNode_Choice_3,"Powiedz, że tak.",Evet de.,
B3DF3F894537074715717DA11792BC4F,CinematicNode_Response_0,"Niezbyt lubiany, jak mniemam?",Sanırım pek sevilmiyor?,
6E1724474C2B839B8ED397AD60F12EF1,CinematicNode_Response_0,"Pan, widzę, nietutejszy.","Anlaşılan, buralı değilsiniz beyim.",
A3D7A92543C5ED29C3199CB8FCFF9B26,CinematicNode_Response_0,"Ta świnia trzyma album ze zdjęciami wszystkich, których kazał rozstrzelać w Cytadeli.","O domuz, Sitadel'de kurşuna dizdirdiği herkesin fotoğraflarını bir albümde saklıyor.",
8632DE7045C199AAF33FC29DFA08B250,CinematicNode_Response_0,Przed i po egzekucji.,İnfaz öncesi ve sonrası.,
E9DDDED544C0339D75381B893EE67496,CinematicNode_Response_0,[Wiktor kiwa głową i wraca do słuchania przemówienia]],[Wiktor başını sallayıp konuşmayı dinlemeye devam ediyor],
592F35A1406B08517CF3AC8CDECF34EF,CinematicNode_Response_10,[Wiktor wychodzi z budynku Dworca Wiedeńskiego.],[Wiktor Viyana Garı binasından çıkıyor.],"Dworzec Wiedeński = Viyana Garı (Map_ST)"
7062B324469170AD575ED9B65A24FE16,CinematicNode_Response_10,[Zebrany przed dworcem tłum obserwuje przemówienie Cara.],[Garın önünde toplanan kalabalık Çar'ın konuşmasını izliyor.],
109D75F34684FB853CD7E5B2D7C78E6A,CinematicNode_Response_10,[Wiktor podchodzi bliżej.],[Wiktor yaklaşıyor.],
E0D092584FB73215118F50B78697E270,CinematicNode_Response_11,Skąd taki tłok?,Bu kalabalık niye?,
235B70C944B61CD3DECB11B861FBC9D2,CinematicNode_Response_11,Cyrk przyjechał do miasta.,Sirk şehre geldi.,
F0345A6A4C57078CBD8CE18BA3BD640B,CinematicNode_Response_13,<ru>Varshava!</> Czas pobłażania i wyrozumiałości dobiegł końca!,<ru>Varshava!</> Hoşgörü ve tahammül zamanı sona erdi!,
602578BE4C0866C60B4520B78B1818E7,CinematicNode_Response_13,"Z chwilą objęcia przeze mnie tego stanowiska, żadne siły wrogie poddanym Wszechrusi nie mają dalszej racji bytu. Żadne!",Bu görevi üstlendiğim andan itibaren Tüm-Rusya tebaasına düşman hiçbir gücün var olma hakkı artık yoktur. Hiçbirinin!,
C9A29BED404ED64E275C2B8D1757A36A,CinematicNode_Response_13,"Czy to socjalistyczni wywrotowcy, komuniści, Żydzi, czy inni szatańscy prowokatorzy!","İster sosyalist düzen bozucuları, komünistler, Yahudiler, ister diğer şeytani kışkırtıcılar olsun!",
7E7FEA68444D2D1F2DCFE5A4BF36504E,CinematicNode_Response_13,Umie zjednać tłumy.,Kalabalığı ardına katmayı biliyor.,
D3C91A74454384FBEDC1E09A92F7A31B,CinematicNode_Response_14,"Przepraszam, czy pan jest Polakiem?","Affedersiniz, Polonyalı mısınız?",
546A84C94C454DC795BE55BA65EDD8BC,CinematicNode_Response_15,"Urodziłem się w Warszawie, ale nie jestem praktykujący.","Varşova'da doğdum, ama pek pratiğim yok.",
37206C5D41572D0883B310BB6CC4C24F,CinematicNode_Response_16,"Tak, czuję się Polakiem.","Evet, kendimi Polonyalı hissediyorum.",
1D634F264862578C026CDE97B7B18C95,CinematicNode_Response_17,Mam na imię Wiktor.,Adım Wiktor.,
759C42C74E796D6B289ABFA707821D55,CinematicNode_Response_17,Wanda.,Wanda.,
