"Hash","NodeName","PL","TR","Notes"
"BD8FC9344EC89FEDE238C7A0207384AE","CinematicNode_Choice_3","Powiedz, że wiesz o złotej klatce.","Altın kafesten haberdar olduğunu söyle.",""
"C3B27B474F3AA2F05E38DDB96EC145F8","CinematicNode_Choice_3","Zapytaj, jak się bawią.","Nasıl eğlendiklerini sor.",""
"10BCCF9F42CDD6EB917015B9FDA89120","CinematicNode_Choice_3","Opowiedz im o sobie.","Onlara kendinden bahset.",""
"54928BC149E1E2CFB521E4B90E1DBB93","CinematicNode_Choice_3","Odejdź.","Uzaklaş.",""
"AF11CE5E4563CD5FDA1BF0A58DF9ECE1","CinematicNode_Choice_4","Powiedz, że ich sekret jest bezpieczny.","Sırlarının güvende olduğunu söyle.",""
"F4E08D69400FC12EEE218AA1FCA3D7CD","CinematicNode_Choice_4","Zaproponuj wymianę za inny sekret.","Başka bir sırla takas teklif et.",""
"68A4E1C94D778A0FD5934995186A233B","CinematicNode_Choice_4","Teraz ich kolej. Poproś o obiecany sekret.","Şimdi sıra onlarda. Söz verilen sırrı iste.",""
"EBDAE1184E535BC385EA7FA638F636FF","CinematicNode_Choice_5","Powiedz im o złotej klatce.","Onlara altın kafesten bahset.",""
"3716D3A44964D517D3B35BB0B86C35E1","CinematicNode_Choice_5","Najpierw się podrocz.","Önce onları azıcık hırpala.",""
"8C240662425DBE73CC6F13AFD2CD2E0D","CinematicNode_Choice_5","Wycofaj się.","Geri çekil.",""
"F671434E4D207FBFADE44BBC2B21CB28","CinematicNode_Response_22","Proszę, ktoś nowy.","Oo, yeni biri.",""
"BC689E7F4BE104F3F122BE97D0D7584B","CinematicNode_Response_22","Dobry wieczór.","İyi akşamlar.",""
"9BBCC0F2407041E72DF85A88998A1832","CinematicNode_Response_22","Dobry wieczór. Wiktor Szulski.","İyi akşamlar. Wiktor Szulski.",""
"6619387344239F05564B7483E06E8FA9","CinematicNode_Response_22","Irina Orłow, z tych Orłowów.","Irina Orłow, o Orłow'lardan.",""
"5791E7774A8AA4681CD7FF89E02CE255","CinematicNode_Response_22","To jest Natalia Oboleńska. A ta dziwnie cicha dusza, to nasza cudna Zofia Skałon.","Bu Natalia Oboleńska. Şu tuhafça sessiz ruh da, bizim harika Zofia Skałon.",""
"0F0FA0934F8D759B6C672FA93F10C3D5","CinematicNode_Response_22","Irina przesadza. Miło pana poznać, panie Wiktorze.","Irina abartıyor. Tanıştığıma memnun oldum, Pan Wiktor.",""
"45372C9645D77F77745E2CBC97A20184","CinematicNode_Response_22","Córka generał-gubernatora we własnej osobie, miło mi.","General-Vali'nin kızı, ta kendisi, memnun oldum.",""
"DE519D7D42C391BF2D3D06887620D6FA","CinematicNode_Response_22","Co nam pan powie?","Bize ne anlatacaksınız?",""
"1A421A4D496666D8F3C6F0A94987760C","CinematicNode_Response_23","Poznałem pewien sekret. Chcecie go usłyszeć?","Bir sır öğrendim. Duymak ister misiniz?",""
"785F256B4E60588D1BF1E19B42368DC5","CinematicNode_Response_23","Przecież nikomu nie powiemy.","Kimseye söylemeyiz zaten.",""
"62F6B0934D34F2193C05C88DFD0906B9","CinematicNode_Response_24","Jak się bawicie?","Nasıl eğleniyorsunuz?",""
"8975386E4FD3F356958360BA22D9B3BC","CinematicNode_Response_24","Nie możemy narzekać, jako debiutantki cieszymy się dużym zainteresowaniem.","Şikayet edemeyiz, sosyeteye yeni çıkan kızlar olarak büyük ilgi görüyoruz.",""
"D997C19E4B6D7FF4D258B0B04D8EF4B5","CinematicNode_Response_24","Prawda?","Değil mi?",""
"A581EE22407A59C96267C384FB042E19","CinematicNode_Response_25","Muszę na moment zniknąć.","Bir an için kaybolmam gerek.",""
"3923C0B842AB5118E27B339B5E776D17","CinematicNode_Response_26","Czy to nie nasz pan Szulski?","Bu bizim Pan Szulski değil mi?",""
"CABB52D34DCA056158F1F9AF1C68EDE5","CinematicNode_Response_27","Na nas też pora, doprawdy zapomniałyśmy się przy panu.","Bizim de gitme vaktimiz geldi, yanınızda gerçekten kendimizi kaybettik.",""
"7A13822A439808B53276AD9925065A75","CinematicNode_Response_27","Miło mi to słyszeć. Ale rozumiem, <fr>soirée</> nie będzie czekać.","Bunu duymak güzel. Ama anlıyorum, <fr>soirée</> beklemez.",""
"14B3F438481C26885D8CEF8332B1EE1C","CinematicNode_Response_27","Słyszałam, że Rumiancewa zaprosiła prawdziwą medium.","Rumiancewa'nın gerçek bir medyum davet ettiğini duydum.",""
"4E602E364A6778A07F757E8EFC0B959D","CinematicNode_Response_27","Będą duchy? Chcę to zobaczyć!","Ruhlar mı olacak? Bunu görmek istiyorum!",""
"6616A3484AA840F4203C12897ACBBE0A","CinematicNode_Response_28","Och nie, to szkoda.","Ah hayır, ne yazık.",""
"55FE46884BB0153542E936B2838EA669","CinematicNode_Response_29","Zapewniam, że wasze tajemnice są ze mną bezpieczne.","Sizi temin ederim ki sırlarınız bende güvende.",""
"7B6467C9409730031B5372BE420131AD","CinematicNode_Response_29","Pod jednym warunkiem.","Bir şartla.",""
"8F02A2724C84F74E64142A92DAAC94A1","CinematicNode_Response_29","A brzmi on?","Neymiş o?",""
"01264BFF437BE2715878229B12269D46","CinematicNode_Response_30","W zamian za moją dyskrecję potrzebuję innego, waszego sekretu. Tylko wtedy wszyscy trzymamy się w szachum.","Gizliliğim karşılığında sizin bir sırrınıza ihtiyacım var. Ancak o zaman hepimiz birbirimizi satranç hamlesinde tutarız.",""
"6572679B4C781FFF0819ABBBD5435F52","CinematicNode_Response_31","Ktoś niedawno bawił się zamknięciem przy jednej ze złotych klatek.","Yakın zamanda biri altın kafeslerden birinin kilidiyle oynamış.",""
"73E0D64545047F93B7DC36909FC1743C","CinematicNode_Response_31","Zastanawiając się, co by było, gdyby wszystkie ptaszki umknęły z niewoli.","Tüm küçük kuşlar esaretten kurtulursa neler olurdu diye düşünüyormuş.",""
"9C7341914903C1E5FB5AD78679C36EDB","CinematicNode_Response_31","I wiem na pewno, że to była jedna z was.","Ve eminim ki o kişi sizden biriydi.",""
"66D940604B3787FB320B24871689A1C1","CinematicNode_Response_31","Zosia, to brzmi jak ty. Przyznaj się.","Zosia'ya yakışır bu. Sen itiraf et.",""
"21A1876A4A750018124BD8B1B1AD80A5","CinematicNode_Response_31","I co teraz z nami będzie, panie Szulski?","Şimdi bize ne olacak, Pan Szulski?",""
"E74A62E14DAD646F63022D963B3FC6A4","CinematicNode_Response_32","Z drugiej strony, sekretów chyba nie powinno się zdradzać.","Öte yandan, sırları ifşa etmemek gerek sanırım.",""
"8795AC2749126E1B867848AFC6B2D7EA","CinematicNode_Response_33","Może jednak nie powinienem?","Yine de söylemesem mi?",""
"F1DB2CDE447618C06ABB5B8865736741","CinematicNode_Response_33","Pan się lubi droczyć?","Takılmayı seviyorsunuz galiba?",""
"1F9EFC6448ACDFBD679846A34B653DCD","CinematicNode_Response_34","Pan Szulski lubi, jak się go prosi?","Pan Szulski kendine yalvarılmasını seviyor mu?",""
"2DA0BA3146B212B20254DEA59F1CA44B","CinematicNode_Response_35","Panie wybaczą, że się tak droczę. Oto sekret.","Bağışlayın hanımlar, böyle takıldığım için. İşte sır.",""
"24DEBD084DC1836A78DE3483752CA8D4","CinematicNode_Response_35","No już, umieramy z ciekawości!","Hadi ama, meraktan ölüyoruz!",""
"AA9882254674690B7B31578C4F9211D1","CinematicNode_Response_36","Wróciłem.","Döndüm.",""
"FA3250D44379EF01816A1BBFC355A5F9","CinematicNode_Response_36","Panie Szulski, no co z tym pańskim sekretem?","Pan Szulski, şu sırrınızdan ne haber?",""
"9C8B83F34F23E344C231ADA2A2D74756","CinematicNode_Response_37","Teraz wy zdradzicie mi w zamian obiecany sekret.","Şimdi siz karşılığında söz verdiğiniz sırrı bana söyleyeceksiniz.",""
"25761AA04799C408F9F6A6ACBAC0B8CF","CinematicNode_Response_38","Hm, co tu wybrać?","Hmm ne seçsek?",""
"D488CFAE468318512EF030BB87B5CFF3","CinematicNode_Response_38","Nasi ojcowie nie wiedzą, że tu jesteśmy. O!","Babalarımızın burada olduğumuzdan haberleri yok. Ha!",""
"F40356AB4662B5FA32B645BAC637EA42","CinematicNode_Response_38","Jesteście takie niesforne! Wszyscy ojcowie?","Ne kadar ele avuca sığmazsınız! Bütün babalar mı?",""
"3AB0383E4201263EBEF25DA9811E479C","CinematicNode_Response_38","Wszyscy, a Zofii ojciec to w szczególności. Inaczej nie pozwoliłby jej przyjść.","Hepsi, özellikle de Zofia'nın babası. Yoksa gelmesine izin vermezdi.",""
"08559E5646E5262C4F4FBC8894887E26","CinematicNode_Response_38","Jestem bardzo usatysfakcjonowany tą wymianą.","Bu takastan çok memnunum.",""
"DF7519EC4D029D7F47C937825018426D","CinematicNode_Response_39","Może opowie nam pan coś o sobie?","Bize kendinizden bahseder misiniz?",""
"E1D0720743684A8AEB1446A4A66429CA","CinematicNode_Response_40","I co teraz?","Şimdi ne olacak?",""
"1EF52DF543740BFAA333108989F6D835","CinematicNode_Response_41","Podejrzewam, że chcecie usłyszeć więcej o tej księdze?","O kitap hakkında daha fazlasını duymak istediğinizi tahmin ediyorum?",""
"5533AFC142A9D546662BECA9582FC0C1","CinematicNode_Response_41","Nigdy nie spotkałyśmy żadnego thaumaturgisty. Prawdę mówiąc, nie wierzyłam, że istnieją.","Hiçbir tılsımkârla tanışmamıştık. Doğrusunu söylemek gerekirse var olduklarına inanmıyordum.",""
"792077DD48D0017A096AA5B9ED0FF0E8","CinematicNode_Response_41","<i>Thaumaturga</>. Nie szkodzi.","<i>Tılsımkâr</>. Önemli değil.",""
"F1D8EF71435734BE6C417CB22DCEDFDF","CinematicNode_Response_41","A teraz wierzycie?","Şimdi inanıyor musunuz?",""
"B391384141C8CAD9442C4DB9D7ABAF4B","CinematicNode_Response_42","Ta sztuczka z klatką... mnie pan zaimponował.","O kafes numarası… beni etkilediniz.",""
"56288F6E4CD77276B072AD8D56E06596","CinematicNode_Response_43","No, to zależy. Jaką sztuczkę nam pan pokaże.","Değişir. Hangi numarayı göstereceksiniz bize?",""
