"Hash","NodeName","PL","TR","Notes"
"4301A0DE4B5BE8F4309D26AB0FB04EC7","CinematicNode_Choice_0","Nie daj im poznać, że nie wiesz. Zmyśl coś.","Bilmediğini belli etme. Bir şeyler uydur.",""
"18E0411943473329F2FF1EBAAB3ED9D9","CinematicNode_Choice_0","Przyznaj, że nikt tego nie wie.","Kimsenin bilmediğini itiraf et.",""
"341F9FC441F42675C723B5876F473A63","CinematicNode_Choice_0","Przejdź dalej.","Devam et.",""
"D0D71A1E40FFA073BC3580AC6C61DFAB","CinematicNode_Choice_0","1","1",""
"3FF42958466A441E4619A1964DF6CF67","CinematicNode_Choice_0","2","2",""
"57D4B51C488EFF151E3ABEBA3E649CEE","CinematicNode_Choice_0","3","3",""
"928E31C24EAB00B5D3CDEE9C50A4D5D8","CinematicNode_Choice_1","Powiedz wszystkim, co wyczytałeś z monet.","Herkese paralardan ne okuduğunu söyle.",""
"B73D4A9B49563A077BB091968EBACB47","CinematicNode_Choice_1","Zbadaj kopiejkę Poliny","Polina'nın kopekini incele.",""
"B04B18624D38F8D8BD41728A55860709","CinematicNode_Choice_1","Odczytaj kopiejkę Cecylii.","Cecylia'nın kopekini oku.",""
"344868184542E136A6BC1F824B2F7794","CinematicNode_Choice_1","1","1",""
"37D3AE944E4DE832CABBBAADDBABCC06","CinematicNode_Choice_1","2","2",""
"2E24635F4678D2D21938398683B2632E","CinematicNode_Choice_1","3","3",""
"8F94B30A4860964FA2BB1FB9C1FB8948","CinematicNode_Choice_10","Podkreśl, że bez mocy ludzie ich nie zobaczą.","Güçsüz insanların onları göremeyeceğini vurgula.",""
"913805E9472F25C4C5149193DFEF086E","CinematicNode_Choice_10","Przywołaj podania, świadczące o tym, że to możliwe.","Bunun mümkün olduğuna dair efsaneleri hatırlat.",""
"4797BEB74C6EF971E879A28C58362D54","CinematicNode_Choice_10","1","1",""
"2E46023241BB84C7022254BE31235D43","CinematicNode_Choice_10","2","2",""
"B63D0608497301562BE8C7AD908E0DEE","CinematicNode_Choice_11","Zaznacz, że thaumaturgowie mają.","Tılsımkârların sahip olduğunu belirt.",""
"0A6A93EB4E6E2108583CD39E23556854","CinematicNode_Choice_11","Powiedz, że objaśnisz więcej w części praktycznej.","Pratik bölümde daha fazla açıklayacağını söyle.",""
"62BF130E4E291A93E6B8CF8B448D0079","CinematicNode_Choice_11","1","1",""
"F94CE5594E0CEAF849459BAC271BEA31","CinematicNode_Choice_11","2","2",""
"B638C8DB44C20D3C18FB48B204C4B707","CinematicNode_Choice_12","Zaznacz, że nie wolno się bać.","Korkmaya izin verilmediğini belirt.",""
"6C3502404E9613918F7B9293972E6A37","CinematicNode_Choice_12","Powiedz, że nie wierzysz, że to się może powtórzyć.","Bunun tekrarlanabileceğine inanmadığını söyle.",""
"0B92C6884212907B266473B1AF15EA33","CinematicNode_Choice_12","1","1",""
"78A3FC7B49392C507919E9A594B929AB","CinematicNode_Choice_12","2","2",""
"1450B3ED46EAF572EFAC41A305BC7C01","CinematicNode_Choice_13","Zaznacz, że w to wątpisz.","Bunda şüphe ettiğini belirt.",""
"C3919C68485F5D9F75ECADB3B40D8E5E","CinematicNode_Choice_13","Przyznaj, że warto próbować.","Denemeye değer olduğunu itiraf et.",""
"BC41DCF244FF7A5BD747B5AD5D47C924","CinematicNode_Choice_13","1","1",""
"60227F4B4290E21E8D7CE79C470CA822","CinematicNode_Choice_13","2","2",""
"B12F7239436150A9D89F2398FC6865BF","CinematicNode_Choice_2","Zdradź wszystkim, że jest podekscytowana.","Herkese heyecanlı olduğunu açıkla.",""
"69D9246D4F5FC308C36DCA9C6EC6AE37","CinematicNode_Choice_2","Nawiąż do jej rozważań o Bogu i thaumaturgii.","Tanrı ve Tılsımkârlık hakkındaki düşüncelerine değin.",""
"5F0F873E49D46B14422174BE9FADB9FB","CinematicNode_Choice_2","Powiedz, co szczerze fascynuje ją w thaumaturgii.","Tılsımkârlıkta onu gerçekten büyüleyen şeyi söyle.",""
"E3AA79BC415379AB453930850EAB6B04","CinematicNode_Choice_2","1","1",""
"7FFD1DCF43E7C81ED993AB99E762A422","CinematicNode_Choice_2","2","2",""
"C96A8F22431854471D9B59A54DBAC8D8","CinematicNode_Choice_2","3","3",""
"AFC127DF46FFC4DB5293ABBB1D359D5B","CinematicNode_Choice_3","Opowiedz o kopiejce Poliny.","Polina'nın kopeki hakkında anlat.",""
"966F7AD5485C0560A4007782B9B0BC87","CinematicNode_Choice_3","Opowiedz o kopiejce Cecylii.","Cecylia'nın kopeki hakkında anlat.",""
"C9A6CB0247370EA0A238C68E58329544","CinematicNode_Choice_3","1","1",""
"31C58C264D7F10CF6231808BF99B3539","CinematicNode_Choice_3","2","2",""
"FCA776224F3722C7ED8B8EB159A0D043","CinematicNode_Choice_4","Powiedz o hazardzie.","Kumar hakkında söyle.",""
