"Hash","NodeName","PL","TR","Notes"
"AD369F244C2839BFC2E616BA00EC80BC","CinematicNode_Choice_0","Przeproś.","Özür dile.",""
"691C13C647624B193DE414BA30C60030","CinematicNode_Choice_0","Przytaknij.","Onayla.",""
"177DD27E428FA129DC31D3965938B7B3","CinematicNode_Choice_0","Nic nie mów.","Hiçbir şey söyleme.",""
"BB70887C4EEC0A37DC6E3E8D57005B97","CinematicNode_Choice_0","1","1",""
"3440030C49794302CC71F198C7728947","CinematicNode_Choice_0","2","2",""
"4D58892D42A2C02C115A39A312F629E8","CinematicNode_Choice_0","3","3",""
"EA857EDB494E3F69CBE01D8E3C6C55D2","CinematicNode_Choice_1","Spraw, aby wściekłość na Neumayera wzięła górę nad Rudym.","Neumayer'e öfkesinin Rudy'nin üzerinde galip gelmesini sağla.",""
"A42E60EE41A8611EE3D492A89251FD4D","CinematicNode_Choice_1","Powiedz, że ci przykro i odejdź.","Üzgün olduğunu söyle ve git.",""
"3E2828C54538E6CC2A4F958DA5E7D16D","CinematicNode_Choice_1","1","1",""
"C2CF4D90414F307B8486DB8D6A181109","CinematicNode_Choice_1","2","2",""
"D23DEB0442BC2ECC560ADBB060F8E999","CinematicNode_Response_0","Rudy, masz chwilę?","Rudy, bir saniyen var mı?",""
"E6642F834617E9737C2B18859B60280E","CinematicNode_Response_1","Kurwa, nie. Nie będę gadał z przydupasem tego chuja, Neumayera.","Lan yok. O şerefsiz Neumayer'in yardakçısıyla konuşmam.",""
"BDC18C33427393DFC0876C87D09A345B","CinematicNode_Response_1","Ty nie bądź taki <i>chojrak.</> Facet chce tylko pogadać.","<i>Kabadayı</> kesilme. Adam sadece konuşmak istiyor.",""
"3E6EB75A4BFD12AF1EF92794B44FC83E","CinematicNode_Response_1","Mam gadać? Proszę bardzo. Powiedz pan temu swojemu <i>fagasowi,</> żeby uważał na plecy.","Konuşacak mıyım? Buyur. Şu <i>uşağına</> sırtına dikkat etmesini söyle.",""
"1DBAB09D454B42FFBDDB618B0898E591","CinematicNode_Response_1","Wiem gdzie, kurwa, mieszka.","Lan nerede oturduğunu biliyorum.",""
"F7F26B0C45EC44675216E1A12725A4D2","CinematicNode_Response_1","Panie, idź pan już stąd lepiej, co?","Beyim, gitsen iyi olur, ha?",""
"24334D7F4BD3BEAD6812509B04DB7741","CinematicNode_Response_10","...","…",""
"FC9D02E0459F671A30946B9E9C928FA4","CinematicNode_Response_11","To wszystko wina tego chuja, Neumayera. Zajebię skurwiela.","Hepsi o şerefsiz Neumayer'in suçu. Geberteceğim alçağı.",""
"7399477B4475CC2A083BB19612DAD332","CinematicNode_Response_12","Neumayer!","Neumayer!",""
"F457CDE34BA9F5C25C7C84A44AE8FA8D","CinematicNode_Response_13","Cały czas myślę o sprawie twojej siostry.","Hep kız kardeşinin durumunu düşünüyorum.",""
"736750FA4113C04CAA4EFBA66E6BBE74","CinematicNode_Response_13","Nie chcę o tym gadać.","Bunu konuşmak istemiyorum.",""
"4E2F5AB942F15A1C2EC97D833B421132","CinematicNode_Response_14","Przez jedną decyzję Neumayera, dzieci twojej siostry czeka głód. Stracą dach nad głową.","Neumayer'in tek bir kararı yüzünden kız kardeşinin çocuklarını açlık bekliyor. Başlarını sokacakları çatıyı kaybedecekler.",""
"6C97FBEC4CD13E1CF4D8C4AB390EF9D6","CinematicNode_Response_14","Obaj wiemy, co się dzieje z kobietami, które trafiają na ulicę. Kończą jako <i>tufty.</> Szkoda, że nie możesz się jakoś zemścić.","İkimiz de sokağa düşen kadınların başına ne geldiğini biliyoruz. Sonları <i>fahişe</> olmak. İntikam alamayacak olman yazık.",""
"40F8D4E14A0B07F505A3F5AA7B37E58A","CinematicNode_Response_14","Chyba, że możesz...","Tabii, alabilirsen…",""
"509C9A3149B331EAA389828271FE89EA","CinematicNode_Response_15","Rozumiem. Przykro mi Rudy, to wszystko.","Anlıyorum. Üzgünüm Rudy, hepsi bu.",""
"C17B5E2C4C8188812B1B079FEA754904","CinematicNode_Response_15","...","…",""
"E37942E841EEB04A7A9861945F5290D6","CinematicNode_Response_16","...","…",""
"C04A641145DE756ADB3672A96122C80F","CinematicNode_Response_2","Dzięki chłopie za wsparcie. Ja z tym człowiekiem nie mogę, no najgorsze ze mnie wyciąga.","Sağ ol dostum, destek için. Bu adamla baş edemiyorum, içimdeki en kötüyü çıkarıyor.",""
"753582DD40943A02F005698864B71BF4","CinematicNode_Response_2","Nie ma problemu.","Sorun değil.",""
"AF10CBF64634E77A2374A1868C89BACF","CinematicNode_Response_2","Przez tego chuja Neumayera, moja siostra z dzieciakami na ulicę trafi. Szwagra zwolnił, ten w <i>balsam</>, a ona została.","O şerefsiz Neumayer yüzünden kız kardeşim çocuklarıyla sokağa düşecek. Kayınbiraderi kovdu, o <i>kafayı buldu</>, kız kardeşim de yapayalnız kaldı.",""
"3DDE4FF14F46A8D4C8AACF8D8546129B","CinematicNode_Response_2","I co ja mam zrobić? Sam jej nie utrzymam, też mam żonę i dzieci. A ten chuj Neumayer pewnie mięso je codziennie i jeszcze wódką zapija. Skurwiel.","Ne yapayım? Ona ben bakamam, benim de karım çocuklarım var. O şerefsiz Neumayer ise her gün muhtemelen et yiyor üstüne votkayla yıkıyordur. Alçak.",""
"CB465A90428190BCECAFC98CD2345C16","CinematicNode_Response_2","No <i>makóweczkę</> to bym mu urwał, przy samej dupie!","<i>Haşhaş kafasını</> tam kıçının dibinden koparırdım!",""
"1FC4701D41C1D7A8143A23BC493928E7","CinematicNode_Response_3","Patrz Janek, klaun przyszedł. Chcesz coś śmiesznego usłyszeć? To ci powiem.","Bak Janek, palyaço geldi. Komik bir şey duymak ister misin? Anlatayım sana.",""
"E6D978EB4C530A6F420F339673900AE9","CinematicNode_Response_3","Rudy, daj spokój, szkoda gadania.","Rudy, vazgeç, konuşmaya değmez.",""
"8ABEB0714501A68EE1A88B8DFC0430E3","CinematicNode_Response_3","Nie, powiem. Moja siostra trafi na ulicę. Z piątką dzieci. Nie ma grosza przy duszy, a ja nie mam jak pomóc.","Hayır, söyleyeceğim. Kız kardeşim sokağa düşecek. Beş çocukla. Beş parası yok, benim de yardım edecek halim yok.",""
"E2E6E8F5403E82AB1D5ECC9640ED34D1","CinematicNode_Response_3"," I co, dalej ci do śmiechu?"," Ee ne oldu, hâlâ gülecek halin var mı?",""
"5BF398A54CDD618A558F05AB733A3636","CinematicNode_Response_4","Wypierdalaj pan, póki masz wszystkie zęby.","Bütün dişlerin yerindeyken defol git beyim.",""
"E88CA52049120FA9D766EE9E3A23330D","CinematicNode_Response_5","Wybacz, nie teraz.","Affedersin, şimdi olmaz.",""
"70D9D33041E4A3D812CCF98BED5B443B","CinematicNode_Response_6","Nie.","Hayır.",""
"28953D8C4DFF15DB244491952F25DCA5","CinematicNode_Response_7","Mogę zająć chwilę?","Bir an alabilir miyim?",""
"57206A73431053F8202707B5AF53F569","CinematicNode_Response_8","Przepraszam, nie wiedziałem, że sytuacja jest tak poważna.","Affet, durumun bu kadar ciddi olduğunu bilmiyordum.",""
"6871D98E44E7C885935012BCB418CBB4","CinematicNode_Response_8","Bo i skąd miałeś wiedzieć?","Nereden bileceksin ki?",""
"41D60CF247A002AEE85383925AB5CC1D","CinematicNode_Response_9","Jest w tym jakaś zabawna przewrotność.","Bunda komik bir tersliği var.",""
"304111824CB7ABF530504985D09D29A3","CinematicNode_Response_9","Wypierdalaj stąd, bo jak ci <i>bombę poślę</> to ci <i>farba</> nosem buchnie!","Defol buradan, yoksa <i>bombamı yersen</> burnundan <i>kan boya</> fışkırır!",""
