"Hash","NodeName","PL","TR","Notes"
"CF0CAFFB477BEDA0E5563BA1B9A48588","CinematicNode_Choice_0","Sięgnij do Skazy malarza.","Ressamın Kusur'una uzan.",""
"688067CD42B6ED86B86B3B8133AC6C84","CinematicNode_Choice_0","Przyjrzyj mu się.","Onu yakından incele.",""
"4F2190C34C307B77EC5AFF984454159C","CinematicNode_Choice_0","1","1",""
"637A503242B7253087F007AA76E4DAD4","CinematicNode_Choice_0","2","2",""
"4D336D9E4077BADEB845FC9A25D50CE9","CinematicNode_Choice_3","Zacznij drążyć temat malarza i morderstw.","Ressam ile cinayetler konusunu kurcalamaya başla.",""
"EAF4251B47568CAEDADE7D9A31030BD2","CinematicNode_Choice_3","Zapytaj, co on tu robi.","Burada ne yaptığını sor.",""
"798204614089C491509967A30AB686A7","CinematicNode_Choice_3","Zauważ, że wydaje się zrezygnowany.","Yenik düşmüş gibi göründüğünü dile getir.",""
"A6FA126D484F53BB2E6C7F820A3F8206","CinematicNode_Choice_3","Zapytaj o Powiśle.","Powiśle hakkında soru sor.",""
"4C0C663141E4449AE3B6C0BE607907F2","CinematicNode_Choice_3","Zapytaj, jak mu idzie malowanie.","Resim işi nasıl gidiyor diye sor.",""
"AE8FC92742FE367CFA0B83982E79CD5A","CinematicNode_Choice_3","Odejdź.","Çek git.",""
"B4BE5E0843DA3C0EA2F90283CD15BD9B","CinematicNode_Choice_3","1","1",""
"B360885546627ADA8212D3BCA6C12882","CinematicNode_Choice_3","2","2",""
"F50D8ED64D7DE5907193D394A68077AE","CinematicNode_Choice_3","3","3",""
"B8610C344A668FF58827449AB71DEC03","CinematicNode_Choice_3","4","4",""
"AC8BFB974A24A1B0BAD5848562D534BC","CinematicNode_Choice_3","5","5",""
"D487FDE84EA586BF9C80C0AD4BE2202B","CinematicNode_Choice_3","6","6",""
"976403D44AC47568FD4EBB906CB82423","CinematicNode_Choice_4","Skup się na konfuzji Kajetana i dojrzej Skazę.","Kajetan'ın kafa karışıklığına odaklan ve Kusur'u olgunlaştır.",""
"3E7F1169402CB1ABE807DABA5E7D6FF2","CinematicNode_Choice_4","Zwróć mu uwagę, że zaczęło mu na czymś zależeć.","Bir şeye değer vermeye başladığını ona söyle.",""
"8FDBBE3D4E0BE6DB6DE393A128D97635","CinematicNode_Choice_4","Zauważ, że mogą go aresztować za takie gadanie.","Böyle laflar yüzünden tutuklanabileceğini söyle.",""
"BFFCD5044AA62AD2DCFF66BEE9077FAA","CinematicNode_Choice_4","Odejdź.","Çek git.",""
"23A9C0A54D67310BB0A5A6B1AF10EBCA","CinematicNode_Choice_4","1","1",""
