"Hash","NodeName","PL","TR","Notes"
"B26D767E48EEE54D8417168C6813EE40","CinematicNode_Choice_0","Jedźcie.","Gidin.",""
"B21BEC3B4074069AD0243CB01B687F98","CinematicNode_Choice_0","Zaznacz, że masz pytania.","Sorularının olduğunu vurgula.",""
"3680BD454A615CBDC5C56399A1A07CAE","CinematicNode_Choice_0","Powiedz, że masz jeszcze coś do zrobienia.","Yapacak başka bir işin daha olduğunu söyle.",""
"4337EA3F4FA53C6C4861FE8C4ED809D7","CinematicNode_Choice_0","1","1",""
"AA3941324B6F8F54852F64B866212566","CinematicNode_Choice_0","2","2",""
"07418A2D4D404031BF7E2F8A45716516","CinematicNode_Choice_0","3","3",""
"C198E9934DA8843569C2B8BF4C7E5D46","CinematicNode_Choice_1","Porozmawiajcie o Lazarewie.","Lazarew hakkında konuşun.",""
"36F14ABC4C7A534575AFE195A63778E6","CinematicNode_Choice_1","Porozmawiajcie o Marii.","Maria hakkında konuşun.",""
"462EF24241D42E7526C4F38F0904695C","CinematicNode_Choice_1","Porozmawiajcie o Magdalenie.","Magdalena hakkında konuşun.",""
"E68E0F5E47E1BBCC5168249C0F02B151","CinematicNode_Choice_1","Porozmawiajcie o Nadarzyńskich.","Nadarzyńskiler hakkında konuşun.",""
"D6CD02AC4ED11E80D07E5899F042466E","CinematicNode_Choice_1","Zmień temat.","Konuyu değiştir.",""
"AB140B554014C082F3AFF1AD2850C3E2","CinematicNode_Choice_1","1","1",""
"2079F3E648916832E2B0D4AFABE0B2D9","CinematicNode_Choice_1","2","2",""
"630C61C54BA78B79BE7D9694330AC97E","CinematicNode_Choice_1","3","3",""
"453B08494237318EA93A1584C13A00D7","CinematicNode_Choice_1","4","4",""
"466FEF684B766EFF9FF6FBA48D077876","CinematicNode_Choice_1","5","5",""
"C4FF602A4FE14BE57100C8AA2395A358","CinematicNode_Choice_10","Wpłyń na niego, aby ci wybaczył.","Seni bağışlaması için üzerinde etki kur.",""
"BCC63CEA41E82D4BAC5F318C5F8870BE","CinematicNode_Choice_10","Uklęknij.","Diz çök.",""
"F1B184A34624A2EAC48A2EAF7E0B9EE5","CinematicNode_Choice_10","1","1",""
"EB6D58FE46B9F42F493FC59B7E6034E9","CinematicNode_Choice_10","2","2",""
"BC171719451766E01AC644AC1DF08980","CinematicNode_Choice_2","Przyznaj, że nigdy ci niczego nie odmówił.","Seni asla hiçbir şeyde reddetmediğini kabul et.",""
"A7FF82374329BC0B940FC4A836F59581","CinematicNode_Choice_2","Powiedz, że mu ufasz.","Ona güvendiğini söyle.",""
"1272958647C158074DFDA1AEA4CAEE7F","CinematicNode_Choice_2","1","1",""
"E1891F204FC2BBFE2D64E6ADEB41C375","CinematicNode_Choice_2","2","2",""
"827F0B61467B61D6C78E039B7FCDEDB6","CinematicNode_Choice_3","Dowiedz się, co dla ciebie planuje.","Senin için ne planladığını öğren.",""
"8EEA1F884E8CEC7D21F32BA56CA39FE9","CinematicNode_Choice_3","Zauważ, że u Nadarzyńskich się pozmieniało.","Nadarzyńskiler'de bir şeylerin değiştiğine dikkat çek.",""
"80C9A7A340CE82FC911E429820773F14","CinematicNode_Choice_3","Poproś o hipnozę.","Hipnoz iste.",""
"5479CF1849158B03F2CF65BCFE05876F","CinematicNode_Choice_3","Odejdź.","Ayrıl.",""
"92A43C7A4A2013FEBC10DFB950CA5B77","CinematicNode_Choice_3","1","1",""
"0A41624B4693A53D5F2471B5771C55FE","CinematicNode_Choice_3","2","2",""
"E5A03C7843022FF3BD972EB9EDBA04CB","CinematicNode_Choice_3","3","3",""
"D0907BB24BCC318F4A807C9DC323C9DC","CinematicNode_Choice_3","4","4",""
"DD2BF19548FFCC9F8C035A9BD297410A","CinematicNode_Choice_4","Zapytaj, co się działo poprzedniego wieczoru.","Dün akşam ne olduğunu sor.",""
"A453C9784AC3B1CDE2C71291EF0C6A54","CinematicNode_Choice_4","Poproś o hipnozę teraz.","Hipnozu şimdi iste.",""
"545A2AD44B635366A9B25CBB45AA67AB","CinematicNode_Choice_4","1","1",""
"99878B434FF62A869DA516B41CB9303C","CinematicNode_Choice_4","2","2",""
"5F8971834E4CCAE45CE0D487F5A69E32","CinematicNode_Choice_5","Zapytaj o ludzi z przyjęcia.","Davettekileri sor.",""
"D2107131485CA2294142D5B91BBE36E6","CinematicNode_Choice_5","Zauważ, że przypomina to sektę.","Bunun tarikatı andırdığına dikkat çek.",""
"A621E89B48B905FC153BACA8D984B28D","CinematicNode_Choice_5","Wspomnij gosposię, która odeszła.","Ayrılan hizmetçi kadını zikret.",""
"E1F6675D4BF5A711A2319D85F3F82F29","CinematicNode_Choice_5","1","1",""
"1C554AC3403C9C04DFF2D39DD95523F8","CinematicNode_Choice_5","2","2",""
"47E938BB458070026B603C89576E42FB","CinematicNode_Choice_5","3","3",""
"3FBD11B148F7F215D9E8EFB4FB9A60B7","CinematicNode_Choice_6","Przyznaj, że przemyślałeś sprawę.","Meseleyi etraflıca düşündüğünü kabul et.",""
"5C3F532844D3157ABBCBAFB94040A77A","CinematicNode_Choice_6","Poproś o hipnozę.","Hipnoz iste.",""
"232153EE4AA6B16D8173EC8F540C3351","CinematicNode_Choice_6","Powiedz, że przyjdziesz potem.","Sonra geleceğini söyle.",""
"CC091A7244827472E41051B88A963646","CinematicNode_Choice_6","1","1",""
"F75957884A8D733FE182C7B599454BF9","CinematicNode_Choice_6","2","2",""
"2806F85C4793557DBCF2B3AF14543371","CinematicNode_Choice_6","3","3",""
"A1CBC8A74F553DD3C05379A70A873D10","CinematicNode_Choice_7","Spróbuj się dogadać.","Anlaşmaya çalış.",""
"C37635F04335794146D7C7A2E64D9C60","CinematicNode_Choice_7","Wycofaj się.","Geri çekil.",""
"DFB3CDFE46E1E42A261DBAA279B7F53D","CinematicNode_Choice_7","1","1",""
"5FE1FB2B439A27E83E43669A8EDA6097","CinematicNode_Choice_7","2","2",""
"880D995F4075ABDF11871485B0238128","CinematicNode_Choice_8","Przyznaj, że go potrzebujesz.","Ona ihtiyacın olduğunu kabul et.",""
"13D9DCD2403A26420EA4A9A169A30BCA","CinematicNode_Choice_8","Powiedz, że nie chciałeś go urazić.","Onu kırmak istemediğini söyle.",""
"8D515237419349616005A88BDCF117A7","CinematicNode_Choice_8","Zauważ, że on potrzebuje cię bardziej.","Onun sana daha çok ihtiyacı olduğuna dikkat çek.",""
"D40AFA1D410C08531DEE2EA176A7BE2F","CinematicNode_Choice_8","Zadeklaruj, że twoje zdolności są do dyspozycji.","Yeteneklerinin emrine amade olduğunu ilan et.",""
"D48A8CE0429F020B434C459FB227FC06","CinematicNode_Choice_8","1","1",""
"78D3D028466C663E3DBABE9458144D8F","CinematicNode_Choice_8","2","2",""
"0A8EACAA40850BCD96E1138DBB909CAD","CinematicNode_Choice_8","3","3",""
"6CD1AAFD4737C86888D8E1B09493470F","CinematicNode_Choice_8","4","4",""
"71D12C9F493A39635BAB3F931E2E0764","CinematicNode_Choice_9","Wpłyń na niego, aby ci wybaczył.","Seni bağışlaması için üzerinde etki kur.",""
"89F5EE294015B848682AC1AFD93830BA","CinematicNode_Choice_9","Błagaj go szczerze.","Ona içtenlikle yalvar.",""
"1ADADC3B4A7748BE44D2528FF45F9D2F","CinematicNode_Choice_9","Postaw mu swoje warunki.","Ona kendi şartlarını dayat.",""
"9814E4104E4077F074395FA442870172","CinematicNode_Choice_9","1","1",""
"80D05FE248B165DE5D7A18B7BFCF0927","CinematicNode_Choice_9","2","2",""
"6AE3E05C4996FDB07BD2F28A9B9A4675","CinematicNode_Choice_9","3","3",""
"EB7801BF4E1EE5C51B22B38D04BD8412","CinematicNode_Response_0","Zostawię cię. Muszę wracać do swoich spraw.","Seni bırakayım. İşime dönmem lazım.",""
"AF7C7FF9487A5A53D37E2D9F28BA809A","CinematicNode_Response_10","Dobrze, jedźmy.","Tamam, gidelim.",""
"02B888304C267E2927B17187EB5D8280","CinematicNode_Response_10","Nareszcie.","Nihayet.",""
"5E1334064D7037EF272AE58793D6C068","CinematicNode_Response_12","Możemy jechać? Cerkiew czeka.","Gidebilir miyiz? Kilise bekliyor.",""
"5E07E8CC484840A439A5B4B7D493E08C","CinematicNode_Response_13","Potrzebuję twojej pomocy. Znów.","Yardımına ihtiyacım var. Yine.",""
"208B680F43336B48F43DD495E19D0E52","CinematicNode_Response_13","A ja znów ci jej nie odmówię.","Ben de yine seni reddetmeyeceğim.",""
"3B52FBD24FE406399F177EAA30F60054","CinematicNode_Response_14","Jeszcze nie. Przyszedłem w innej sprawie.","Henüz değil. Başka bir mesele için geldim.",""
"CB37A4A044B77389552EF7868765DC20","CinematicNode_Response_14","Tak? Czego potrzebujesz?","Öyle mi? Neye ihtiyacın var?",""
"7D6C1D8149FB70E1112881B71D59067A","CinematicNode_Response_15","To jak, jedziemy, Wiktorze? Cerkiew czeka na przedstawienie.","Ee nasıl, gidiyor muyuz Wiktor? Kilise gösteriyi bekliyor.",""
"C118591C484F163F23449CA1F03DEABC","CinematicNode_Response_16","Co się właściwie wydarzyło? Pamięć mnie zawodzi.","Aslında ne oldu? Hafızam beni yanıltıyor.",""
"0D41EF8F4B5EA4C7ECAA6D97BE7C52DC","CinematicNode_Response_16","<i>Ci, którzy śpią, w nocy śpią, a którzy się upijają, w nocy są pijani.</> ","<i>Uyuyanlar geceleyin uyurlar, sarhoş olanlar geceleyin sarhoş olurlar.</> ","Selanikliler 5:7"
"F6406EEC4FA48F42642391A17CC6BDA4","CinematicNode_Response_16","Niebywałe.","Akıl almaz.",""
"28453E534EAB207C1E3653B529312732","CinematicNode_Response_16","Pamiętaj, cokolwiek się dzieje, wszystko zostaje między nami.","Unutma, ne olursa olsun her şey aramızda kalır.",""
"CE7F74D34A9163D6E2B3BE81B74CE8BA","CinematicNode_Response_20","Ci wszyscy ludzie... Zebrałeś barwne grono.","Şu insanlar… Rengârenk bir grup toplamışsın.",""
"B181AD5849003F4501BD1BAD9B3CC0CB","CinematicNode_Response_20","Wszyscy pochodzimy z różnych środowisk, z różnych szczebli drabiny, po której wspina się świat. I to jest w tym najpiękniejsze.","Hepimiz farklı çevrelerden, dünyanın tırmandığı merdivenin farklı basamaklarından geliyoruz. Bunun en güzel tarafı da bu.",""
"7FA5FA264B06674FD68CE3911E081C62","CinematicNode_Response_20","Czego się o nich dowiedziałeś?","Onlar hakkında ne öğrendin?",""
"F74E1BFE4679EBF8166DBBAE0D4F10E9","CinematicNode_Response_21","Jesteś. Nareszcie.","Geldin. Nihayet.",""
"2B6E3A7A40E3B1DE903E8F8BA124A903","CinematicNode_Response_22","Słuchaj, ja naprawdę już nie daję rady.","Bak, gerçekten artık dayanamıyorum.",""
"3B87CA5445E1C21AFE83E99A53162558","CinematicNode_Response_22","Przecież ci nie odmówię.","Seni geri çevirecek değilim.",""
"AA634A344D079F325C5342A9224D6D46","CinematicNode_Response_24","Ta cała szopka, podziękowania... Po co to wszystko? Jakie masz względem mnie zamiary?","Bu gösteri, teşekkürler… Bunların hepsi ne için? Benim hakkımda ne niyetin var?",""
