Hash,NodeName,PL,TR,Notes
781495DC497FA84952D25A9DAA2743E2,CinematicNode_Choice_1,"Odchrząknij, żeby zwrócić ich uwagę.",Dikkatlerini çekmek için öksür.,
609D52DF46524A3D82A301B046369AF2,CinematicNode_Choice_1,Zagadaj.,Konuşmaya başla.,
5D0F86C848FF969CF8E1CC83DE552BAF,CinematicNode_Choice_1,1,1,
2A47F6C445E7152307FD4990CA5F0CAD,CinematicNode_Choice_1,2,2,
A8FC36084A1A142E7D0C8190D736D372,CinematicNode_Response_5,"Milcz, żmijo! Myślałaś, że się nie dowiemy?!","Sus bakalım yılan! Öğrenmeyeceğimizi mi sandın?!",Ochrana ajanı Swietłana'ya
AB25B43E44B057717DFCD2BB8F8CA40D,CinematicNode_Response_5,<ru>Idyosh s nami!</>,<ru>Idyosh s nami!</>,Rusça aynen — 'Bizimle geliyorsun!'
8B63FC2B428AA8797478EFA1AEB99405,CinematicNode_Response_6,...,…,
6772868C42244EACBAA97B83C4FB25F7,CinematicNode_Response_6,"Trzeba zamknąć drzwi, przywiało jakieś śmieci.","Kapıyı kapatmak lazım, sürüyle çöp girdi içeri.",Wiktor sarkastik
FE0F276E4C6CBFCA8A6B99A2D12A347B,CinematicNode_Response_7,"Mam nadzieję, że posprzątacie po sobie.",Umarım ardınızı toplarsınız.,
35569622476FBD9CA341C2B6974D7C10,CinematicNode_Response_7,"Rumiancewa, twój nowy <ru>sokamernik</> do odsiadki.","Rumiancewa, hapsine yeni <ru>sokamernik</>'in.",'sokamernik' = koğuş arkadaşı (Rusça)
2EB7DAD243AFF7D5CE79ADA1D6F73242,CinematicNode_Response_7,Ale ja nic nie zrobiłem.,Ama ben bir şey yapmadım ki.,
B3FC45794FA095D5712936BED74F69B6,CinematicNode_Response_7,Zawsze coś się znajdzie. Aresztować go!,Her zaman bir şey bulunur. Tutuklayın şunu!,
