"Hash","NodeName","PL","TR","Notes"
"FEACBADB41407ED8F51C5994F8BC8B90","q201b_journal","Wielki rejwach","Büyük Velvele","Görev başlığı; rejwach = velvele/kargaşa"
"1A5D1BEF4124CAAE92EDE3961B01205F","q201b_journal","Odwołaniem Golema może się zająć jedynie thaumaturg i kabalista. Tylko Rofe spełnia oba te warunki. Powinienem poszukać jego tropów w powiślańskim ""Lochu"" oraz w dziupli fałszerzy w porcie.","Golem'i ancak hem tılsımkâr hem de kabalist olan biri geri çağırabilir. İki şartı birden yalnız Rofe karşılıyor. İzlerini Powiśle'deki ""Loch""ta ve limandaki kalpazan yuvasında aramalıyım.","""Loch"" yer adı, aynen"
"5DEF17EE4FA4B7B0CC3C4EB59EF18EAD","q201b_journal","Policja i Ochrana rozpełzły się po porcie, jak karakany. Dziupla fałszerzy to łakomy kąsek również dla nich.","Polis ve Ochrana limana hamamböceği gibi yayıldı. Kalpazan yuvası onlar için de nefis bir lokma.",""
"5AFF50E74411BD43F1F452ACE4D54B76","q201b_journal","""Loch"" się zmienił. Mniej krwi, potu i pieniędzy, ale za to więcej podejrzanych beczek i złowrogiej ciszy.","""Loch"" değişmiş. Kan, ter ve para azalmış; onun yerine kuşkulu fıçılar ve uğursuz bir sessizlik çoğalmış.",""
"FE4FD2074F424BAE4A0AF3BDC7637BBD","q201b_journal","A więc Ariel mieszka na jakimś poddaszu na Mirowie. Interesujące...","Demek Ariel, Mirów'daki bir tavan arasında oturuyormuş. İlginç…","... → …; poddasze → tavan arası"
"BD1B5F7D445EBC835354CD8EF818DC2A","q201b_journal","Druga, skryta twarz Rofe wygląda na podszytą wrażliwym smutkiem. Wściekłby się, wiedząc że tu buszuję.","Rofe'nin ikinci, gizlenmiş yüzü hassas bir kederle astarlanmış gibi duruyor. Burada eşelediğimi bilse küplere binerdi.",""
"C5C761CF4BE9E4327B007BB8ED32698F","q201b_journal","Bazar Różyckiego ma niechlubną renomę. Czemu wcześniej nie pomyślałem, że Rofe może być właśnie tam?","Różycki Pazarı'nın adı hiç de hayırla anılmaz. Rofe'nin tam da orada olabileceğini nasıl olmuş da daha önce aklım etmemişim?","Bazar Różyckiego → Różycki Pazarı (glossary)"
"EEA9B6B842CB4491BEBBC690140F5C12","q201b_journal","Z wierzchu masarnia, w środku - nielegalna bimbrownia. Warto tam zapukać.","Dışarıdan şarküteri, içeride - kaçak bir imbikhane. Kapısına tıklatmaya değer.",""
"7980109A4E511429657B1D9A69BA4591","q201b_journal","Ariel wyznał, że Golem jest w istocie salutorem, obleczonym w formę. Rofe pomoże zdjąć klątwę, ale w zamian chce Golema dla siebie. Nie chciałbym poświęcać mu swojej Skazy Dumy, ale jest jeszcze przecież Ligia.","Ariel, Golem'in aslında bir biçime bürünmüş bir salutor olduğunu itiraf etti. Rofe laneti kaldırmama yardım edecek; karşılığında ise Golem'i kendisi için istiyor. Kibir Kusur'umu ona feda etmek istemezdim, ama Ligia da var ne de olsa.","Duma → Kibir (glossary)"
"00DE5220489268AA20FE02AE78030C92","q201b_journal","Skontaktuj się z Arielem Rofe","Ariel Rofe ile irtibata geç","Quest objective"
"FF80DAD9406DDD81CF7EC69EECB1C1AE","q201b_journal","Zajrzyj do dziupli w Porcie Praskim","Praga Limanı'ndaki yuvaya bak",""
"8037E94A41753FEC4F16728C0D295988","q201b_journal","Rozejrzyj się w ""Lochu"" na Powiślu","Powiśle'deki ""Loch""u kolaçan et",""
"277F6FC44A155F93B7F4979585E03B3D","q201b_journal","Odwiedź mieszkanie Ariela na Mirowie","Ariel'in Mirów'daki dairesine uğra",""
"FB64A7114EE8B44C3E221682A07D28A3","q201b_journal","Przeszukaj mieszkanie Ariela","Ariel'in dairesini ara",""
"5E2218034D7EC896E02A39B8633FC6F2","q201b_journal","Odszukaj Ariela na Bazarze Różyckiego","Ariel'i Różycki Pazarı'nda bul",""
"01B2B04C44D43ADA344C6B84030CE825","q201b_journal","Podpytaj o Ariela w okolicach masarni","Şarküterinin çevresinde Ariel hakkında soruştur",""
"85EF189E4B1911EAF4B4E1BD040196FC","q201b_journal","Porozmawiaj z Arielem Rofe","Ariel Rofe ile konuş",""
