"Hash","NodeName","PL","TR","Notes"
"8D933CAF45ABFAAB5476CB928AFF1D4A","CinematicNode_Choice_0","Wytłumacz, że zamach to samobójstwo.","Suikastın intihar olduğunu açıkla.",""
"4ACB50DA43F9DB870A05FB8D090EDEC4","CinematicNode_Choice_0","Wyznaj, że zabiłeś Konieczkina.","Konieczkin'i öldürdüğünü itiraf et.",""
"DDF5DB8345DCB0C398ADBA931228195E","CinematicNode_Choice_0","Powiedz jej, że także masz plany na przyjęciu.","Davette senin de planların olduğunu söyle.",""
"F99CEFD7458111557503EA8B899551A7","CinematicNode_Choice_0","Zostaw ją.","Onu kendi hâline bırak.",""
"C05D348D4DE6BFA66575FFA0F90C9531","CinematicNode_Choice_0","1","1",""
"4E086F0840DF8D255D142BB4C5D69C20","CinematicNode_Choice_0","2","2",""
"8CCD0EC3482F35EF19DCABBF1FBE50A8","CinematicNode_Choice_0","3","3",""
"691CB82140BCF7568FF2D78ABF53972B","CinematicNode_Choice_0","4","4",""
"0BE5A38043F7BA6D22D4D2B5E04B1DE8","CinematicNode_Choice_1","Zignoruj jej zaczepkę.","Sataşmasını görmezden gel.",""
"AB845E0745A0520321692896D896F50B","CinematicNode_Choice_1","Powiedz, że nie ma w tym twojej winy.","Bunda senin bir suçun olmadığını söyle.",""
"98002FBD443EE356FA22D490BB90157C","CinematicNode_Choice_1","Przyznaj, że nie zależało ci na nich.","Onları umursamadığını kabul et.",""
"7990901547D893F95B61A5BEF126BEC1","CinematicNode_Choice_1","1","1",""
"202930214F9A6B56C25F89A64502D46C","CinematicNode_Choice_1","2","2",""
"D0AA59784F4868A3EAAE88928E2D1047","CinematicNode_Choice_1","3","3",""
"A4EF4ED54CC372FA9E949AA75F7369BC","CinematicNode_Choice_2","Przypomnij jej o Janku.","Ona Janek'i hatırlat.",""
"995250C1469D2BDA6AE61C8954D77086","CinematicNode_Choice_2","Wytknij jej, że obiecała ci rewolucję.","Sana devrim sözü verdiğini yüzüne vur.",""
