"Hash","NodeName","PL","TR","Notes"
"99D8D6E548533F1A517A0089BA27E483","CinematicNode_Choice_0","Najpierw wyklaruj mu, że nie jesteś iluzjonistą.","Önce bir sihirbaz olmadığını açıkla.",""
"DC25E0914DE34C497F6E6F9ABF4CE5F3","CinematicNode_Choice_0","Wyjaśnij mu, jakich umiejętności użyłeś.","Hangi yetenekleri kullandığını açıkla.",""
"328C56834173735E17DF45BAD49FFDEB","CinematicNode_Choice_0","Nie zdradzaj niczego.","Hiçbir şey ifşa etme.",""
"7F084A5148009F2FFE845887EE42C5FB","CinematicNode_Choice_0","1","1",""
"2FDACFCA4C8CC68B94A0AD9876041097","CinematicNode_Choice_0","2","2",""
"BC7C9FC843AEC905F70D19B4F1777AB5","CinematicNode_Choice_0","3","3",""
"E2BE490A4BE111C5C354B281CE737F5B","CinematicNode_Choice_2","Zażartuj, że Ligia chyba durzy się w Samuelu.","Ligia'nın herhalde Samuel'e vurulduğunu espriyle söyle.",""
"31DA45B1441E2CD5A5E2ACA3FA3667E1","CinematicNode_Choice_2","Odejdź.","Çekil git.",""
"78E1A6F44DFDB1B68BD25A92F5557794","CinematicNode_Choice_2","1","1",""
"E87FE0BD44E7FABF94CFDBA4539877CF","CinematicNode_Choice_2","2","2",""
"24B8BC514215E37E40EAACAD1B522D64","CinematicNode_Response_0","Szanowny panie, to nie było wyciąganie króliczków z kapelusza z podwójnym denkiem.","Sayın efendim, bu çift dipli şapkadan tavşan çıkarmak değildi.",""
"DE33B35E44C021305AF2468A0F53217B","CinematicNode_Response_1","A ta nasza... sprawa?","Peki bizim... meselemiz?",""
"FFEC53474DC4100EAF174B9BA15744A8","CinematicNode_Response_10","Nie mogę przecież odkrywać wszystkich swoich sekretów na pierwszym wykładzie.","Elbette ilk dersimde tüm sırlarımı ortaya koyamam.",""
"0C27404646BA8AD80F012EBFEF7D8882","CinematicNode_Response_11","Panie przewodniczący, ale przede wszystkim panie Szulski, wspaniałe doświadczenie. Nie zapomnę go nigdy.","Sayın başkan, ama her şeyden önce Bay Szulski, muhteşem bir deneyimdi. Hiç unutmayacağım.",""
"BFD527294B3E94FDBC36C79BADFE9B05","CinematicNode_Response_11","Cieszę się.","Sevindim.",""
"527ED4D04E04BB670B00D2B3554226C9","CinematicNode_Response_11","Nie mogę się doczekać naszego kolejnego spotkania. Do zobaczenia.","Bir sonraki buluşmamız için sabırsızlanıyorum. Görüşürüz.",""
"C7E467554DC3B82CEA7E8CB09105E729","CinematicNode_Response_11","Wracaj bezpiecznie, Czesławie.","Güvenle git, Czesław.",""
"C392F7BC408A8CBB86867FA02D7B55A4","CinematicNode_Response_13","Czyli jednak...","Yani sonunda...",""
"F19DB4B34F377BE1043B54BA3230E304","CinematicNode_Response_16","Samuelu, to znaczy tylko, że mój brat na pewno coś wymyśli.","Samuel, bu sadece kardeşimin kesinlikle bir şeyler bulacağı anlamına geliyor.",""
"CE9459CA4D26F0E2B34DDE85DF18748B","CinematicNode_Response_17","...","...",""
"B7526BB04CC682C34FDB5A900ABE8BBB","CinematicNode_Response_18","Dziękuję. Nie narażam was dłużej. Mam nadzieję, że do następnego spotkania.","Teşekkürler. Sizi daha fazla tehlikeye atmıyorum. Umarım bir sonraki toplantıya kadar.",""
"DE17479D4A65CF0CEA3A3B9E29CBB78E","CinematicNode_Response_18","Na pewno. Dobrej nocy, Samuelu. Uważaj na siebie.","Kesinlikle. İyi geceler, Samuel. Kendine dikkat et.",""
"E2ECA9C94D80AD9BE7C0AA95E27B453F","CinematicNode_Response_19","Zajmę się teraz swoimi sprawami, jeśli pozwolisz.","İzin verirsen şimdi kendi işlerimle ilgileneyim.",""
"F4190648454F1EFBC51C8C954D1219E3","CinematicNode_Response_2","Cała przyjemność po mojej stronie.","Tüm zevk bende.",""
"84BBB7A9412A2416D4C01FA67716CEBC","CinematicNode_Response_20","<i>Dobrej nocy, Samuelu.</>","<i>İyi geceler, Samuel.</>",""
"C13C4CB242BD162B6352BAB2E7B50E8B","CinematicNode_Response_21","Przestań klaunować.","Palyaçoluk etmeyi bırak.",""
"A6923AE54DEC43765006658FD1B07248","CinematicNode_Response_22","Och, daj spokój! I... Zajmij się... Czymś innym się zajmij.","Oh, yeter artık! Ve... İlgilen... Başka bir şeyle ilgilen.",""
"9B2DEE2144AF3DEE9D14A4BDCF5A36B5","CinematicNode_Response_23","Cieszę się, że pomagasz uniwersytetowi. To dużo dla mnie znaczy.","Üniversiteye yardım ettiğin için sevindim. Bu benim için çok şey ifade ediyor.",""
"48CE82D04039B937A762C58866F9A76D","CinematicNode_Response_23","Od tego są bracia.","Bunun için var kardeşler.",""
"2C5CD4DC4057E8304943F5B5E979994F","CinematicNode_Response_24","Pojdę posprzątać.","Gidip temizleyeceğim.",""
"7E29111E4881E39DBCA594A51E04A749","CinematicNode_Response_25","Wracając do mojego pytania...","Soruma geri dönecek olursam...",""
"90E5258245F693C839B9AFBEFDAF49BC","CinematicNode_Response_25","To nie ona. Jestem tego pewny.","O değil. Bundan eminim.",""
"6708C62A4D5ED2EA532516A35E0ADEB8","CinematicNode_Response_26","Wie pan, kto to?","Kim olduğunu biliyor musunuz?",""
"281560D54CDCDE9D36ECE1865043408B","CinematicNode_Response_26","Niestety, jeszcze nie, więc sugeruję, żeby był pan bardzo ostrożny.","Maalesef, henüz hayır, bu yüzden çok dikkatli olmanızı öneririm.",""
"7187C4A24733F3ADA10C67844DDBAA3B","CinematicNode_Response_3","Dzięki panu chyba odkrywam w sobie nowy talent.","Size teşekkür ederim, sanırım kendimde yeni bir yetenek keşfediyorum.",""
"5003676B4ECEB302844203BB73AC737D","CinematicNode_Response_4","Chociaż radość psuje jeden fakt, którym się muszę z panem podzielić.","Ancak paylaşmam gereken bir gerçek bu sevinci gölgeliyor.",""
"A43F586249354C5EE844FD8AE1B177DD","CinematicNode_Response_4","Powinienem się niepokoić?","Endişelenmeli miyim?",""
"B0E18802426DD600050C7DA6BF19019D","CinematicNode_Response_4","Obawiam się, że tak. Ktoś w wesołym tłumie studentów i studentek, ma złe intencje. Mówiąc wprost, kto tu chce pana zdradzić.","Korkarım ki evet. Neşeli öğrenci kalabalığında biri kötü niyetli. Açıkça söylemek gerekirse, biri burada sizi ele vermek istiyor.",""
"4C4C222748E0328B5B06919DED1C7557","CinematicNode_Response_5","Może pan spać spokojnie.","Rahat uyuyabilirsiniz.",""
"CA102BD94A5FE25079FBAEAC60A9827C","CinematicNode_Response_6","Dziękuję. I gratuluję wspaniełego wykładu.","Teşekkürler. Ve muhteşem ders için tebrikler.",""
"45104F0D405E745644C59D90C3FFDAFD","CinematicNode_Response_7","To dobrze. To wielka ulga. I stwierdził pan to dzięki kopiejce? Cóż to za magia?","Bu güzel. Büyük bir rahatlama. Ve bunu bir kopek sayesinde mi anladınız? Bu ne biçim büyü?",""
"169EA524468DB9FDF4A3469AF29FF9B4","CinematicNode_Response_8","Mówiłam ci.","Sana söylemiştim.",""
"872BF3DF4215B440F4DC13A1AAC5BE4D","CinematicNode_Response_9","Potrafię odczytać intencje, a nawet najskrytsze myśli osób, dzięki Śladom, jakie zostawiają na przedmiotach.","İnsanların nesneler üzerinde bıraktıkları İzler sayesinde niyetlerini, hatta en derin düşüncelerini okuyabiliyorum.",""
"51BA7005435F999C027ED5B25C1DC0A3","CinematicNode_Response_9","W dużym uproszczeniu, oczywiście. To w ogóle temat na kolejny wykład.","Büyük ölçüde basitleştirerek tabii. Bu zaten bir sonraki dersin konusu.",""
"06F258E54C5D4FB56E1A9EA22FB4CC5A","CinematicNode_Response_9","Być może, być może.","Belki, belki.",""
