"Hash","NodeName","PL","TR","Notes"
"3C4A189542906BC910A2098609A89057","CinematicNode_Choice_0","Przyznaj, że przestałeś mu wierzyć.","Ona inanmayı bıraktığını kabul et.",""
"BE5C99934F65B61AB132628B898C4082","CinematicNode_Choice_0","Poradź jej, aby porzuciła Rasputina, póki czas.","Vakit varken Rasputin'i terk etmesini öner.",""
"B3C8E3E94D0BB3110F9EB6B1EF63236C","CinematicNode_Choice_0","1","1",""
"D2DF3A5D485ED23598A5F48CFCC29728","CinematicNode_Choice_0","2","2",""
"CCD16F3548FB9F315561D9AAE959CFC6","CinematicNode_Choice_1","Zaznacz, że Rasputin zaprosił cię osobiście.","Rasputin'in seni bizzat davet ettiğini belirt.",""
"B6166A82412CD3123D58288B323C6E37","CinematicNode_Choice_1","Zapytaj, czemu ją to dziwi.","Niye şaşırdığını sor.",""
"727F4CCE4366E41F34E0B4BA69AEC709","CinematicNode_Choice_1","Powiedz, że nie mogłeś tego przegapić.","Bunu kaçıramayacağını söyle.",""
"DBE121D7404A99979A9C4E8B66CD5E85","CinematicNode_Choice_1","1","1",""
"22F1DEA841D7C205BE23CD972E470760","CinematicNode_Choice_1","2","2",""
"040664B44A0AFC5B8D0278808F0BBAD1","CinematicNode_Choice_1","3","3",""
"AF375DBF4CBF68F3EE6D1C97791F7718","CinematicNode_Choice_2","Sprowokuj jej zazdrość.","Kıskançlığını kışkırt.",""
"4323B1DA4A7AC43DECFD2D8B3933ADFC","CinematicNode_Choice_2","Wyznaj, że Maria chciała cię na nią nasłać.","Maria'nın seni onun üstüne salmak istediğini itiraf et.",""
"4975598C4DF5AAB0F05B3C9505E02C06","CinematicNode_Choice_2","Zmień temat.","Konuyu değiştir.",""
"9CB00E234D928AB155F8A7A43A2B382F","CinematicNode_Choice_2","1","1",""
"85EA36984A37F5E6D62AFD9539E04970","CinematicNode_Choice_2","2","2",""
"E37C393040C1250BF570D286DD391715","CinematicNode_Choice_2","3","3",""
"4F518AE34798B9215A86A3AD11CBE682","CinematicNode_Choice_3","Porozmawiajcie o jej misji.","Misyonu hakkında konuşun.",""
"E502AC6E453EA83E5C68F6A356261833","CinematicNode_Choice_3","Zakpij z jej wiary w Rasputina.","Rasputin'e olan inancıyla alay et.",""
"9294A1004C76C3BD38ACBB99E0F0DD58","CinematicNode_Choice_3","Zapytaj, co pamięta z chwili wybuchu.","Patlama anından ne hatırladığını sor.",""
"90B2E2C44E3B309C31316780F8FC9910","CinematicNode_Choice_3","Odejdź.","Çekil.",""
"8FA6A63646001FE98E77A99C5272537C","CinematicNode_Choice_3","1","1",""
"26BD1309420BC4D42FDA53A8EECFE304","CinematicNode_Choice_3","2","2",""
"9125952C44F8E0CEB864AB93F0F9BA78","CinematicNode_Choice_3","3","3",""
"F3411B4C4C1854B2549E88B32D05A4F0","CinematicNode_Choice_3","4","4",""
"D1CC65EE482C12556B365A81F1726E23","CinematicNode_Choice_6","Zapytaj, czy myśli, że to był zamach.","Bunun bir suikast olduğunu düşünüp düşünmediğini sor.",""
"B137B40F42984BDDB6BBE6BC79D5A240","CinematicNode_Choice_6","Zacznij temat Nadarzyńskich.","Nadarzyński ailesi konusunu aç.",""
"30A2CFDB42700DF275DA97AC7C21E658","CinematicNode_Choice_6","Zmień temat.","Konuyu değiştir.",""
"821680DC4E643EE4BD9A8B84FCEA368A","CinematicNode_Choice_6","1","1",""
"51FA0F4447C43B77FEC647A8990791B8","CinematicNode_Choice_6","2","2",""
"CCD112034EE9A7FCA4DCDBB0AB10DE06","CinematicNode_Choice_6","3","3",""
"B14B75EE42D8A717DBFC449E3830BA3F","CinematicNode_Choice_7","Napuść ją na Marię.","Onu Maria'nın üstüne sal.",""
"56E6FD824DDDB1CD0087008A8862C5C4","CinematicNode_Choice_7","Pomówcie o jej pochodzeniu.","Kökeni hakkında konuşun.",""
"C9DBEA604481EFF453EC5196C3A5E6B0","CinematicNode_Choice_7","Porozmawiajcie o Lazarewie.","Lazarew hakkında konuşun.",""
"3188F1AB476E307137E812B0F3D93D7E","CinematicNode_Choice_7","Wspomnij jej o Marii.","Ona Maria'dan bahset.",""
"AD3E5AF146F8087904650DBE0105C3AC","CinematicNode_Choice_7","Odejdź.","Çekil.",""
"E4929D894153BAF437C3749048C07E0A","CinematicNode_Choice_7","1","1",""
"0DBC65274C3FB6136DD2E9880D90AFF0","CinematicNode_Choice_7","2","2",""
"C47389134B30A9778BA79180FD4EADB0","CinematicNode_Choice_7","3","3",""
"29B6EEA9426D4553A55B3CB892ED5C0D","CinematicNode_Choice_7","4","4",""
"B6633926433DD833A6DC1EA1D78DF37E","CinematicNode_Choice_7","5","5",""
"7DAB500846D2AAA466D547AE1B2D7B31","CinematicNode_Choice_8","Obnaż jej poczucie wyobcowania. Niech odrzuci Rasputina.","Yabancılaşma duygusunu ifşa et. Bırak Rasputin'i reddetsin.",""
"A6A43C2F418C076F6A4B77887042C894","CinematicNode_Choice_8","Zarzuć jej, że za słabo się stara. Ciebie jej przemowa nie porwała.","Yeterince çabalamadığını yüzüne vur. Onun konuşması seni etkilemedi.",""
"EDDB27FA49688685F3B64BB9C07F88E9","CinematicNode_Choice_8","Odejdź.","Çekil.",""
"69E0ED004B12BCD69443B793B28B9A95","CinematicNode_Choice_8","1","1",""
"E12FDF31409D0D2FD27F0F9A5D342C3F","CinematicNode_Choice_8","2","2",""
"B7EB27F846990E0053B0C09FB92D9578","CinematicNode_Choice_8","3","3",""
"E769E57E429E51408387F1B266ACFE43","CinematicNode_Response_0","Rasputin osobiście przekazał mi zaproszenie.","Daveti bana Rasputin bizzat iletti.",""
"319169F14F00164F8A9524880975362F","CinematicNode_Response_0","Mnie również. Wezwał mnie, abym ogłosiła jego Ponowne Przyjście.","Beni de. Onun İkinci Geliş'ini ilan etmem için beni çağırdı.",""
"0EF8A63A4DB3CD46B68C55B8B7206864","CinematicNode_Response_1","Nie spodziewałam się ciebie tutaj, thaumaturgu.","Seni burada beklemiyordum, tılsımkâr.",""
"31A228CE4D94B5EE3B5FCE973CF9F09B","CinematicNode_Response_10","Co pamiętasz z tego wybuchu?","O patlamadan ne hatırlıyorsun?",""
"D807119C43ADB50E6BB1819D527194EE","CinematicNode_Response_10","Chaos. Krew. Trudno mi o tym mówić.","Kaos. Kan. Bunun hakkında konuşmak zor.",""
"750E13AD4C5034E2321188A430F97DDC","CinematicNode_Response_11","Widziałem, że Lazarew też tu jest.","Lazarew'in de burada olduğunu gördüm.",""
"85BBE2234233B2CA90651F85141BE4D1","CinematicNode_Response_11","Błogosławiony Lazarew. To jeden z najbardziej zaufanych akolitów Rasputina.","Mübarek Lazarew. Rasputin'in en güvenilir akolitlerinden biridir.",""
"603C5DFB4ED48D4AE2C8938B392CC1B8","CinematicNode_Response_12","Nie bierz tego do siebie, ale... wydaje mi się, że jego wiara jest silniejsza od twojej.","Üstüne alınma, ama... bana onun inancı seninkinden daha güçlü gibi geliyor.",""
"715D04F04FD2F48CEF6E1BA7D6DFAABC","CinematicNode_Response_12","Powinieneś coś z tym zrobić, a czasu masz niewiele.","Bu konuda bir şeyler yapmalısın, vaktin de az.",""
"0B8EFC4746D7D126D79C41BEE5E01C95","CinematicNode_Response_13","Cieszę się, że tu jest. Wiem, że czuwa nad moim bezpieczeństwem.","Burada olmasına seviniyorum. Güvenliğimi gözettiğini biliyorum.",""
"C1BE48D843CC079071472AB6BE67D256","CinematicNode_Response_14","Wyglądasz na zaskoczoną moim widokiem.","Beni görmene şaşırmış görünüyorsun.",""
"65FC17A946E8BE049CBD168DCABF0EF2","CinematicNode_Response_14","Widziałam, jak wybuch zmiótł cię i rzucił, jak szmacianą laleczką. Myślałam, że nie żyjesz.","Patlamanın seni paçavradan bebek gibi savurduğunu gördüm. Hayatta olmadığını sanıyordum.",""
"AAC6509C404D63473F2B6BA066EE7D0E","CinematicNode_Response_14","Może zmartwychwstałem?","Belki dirilmişimdir?",""
"C787534C441CC3DA52F152AC925FAF2F","CinematicNode_Response_14","Nie bluźnij! Tylko Grigorij uświadczy tego cudu.","Küfretme! Bu mucizeyi yalnızca Grigorij yaşayacak.",""
"776C336348EE17355B2970BE96CFB078","CinematicNode_Response_15","Przeszkadzasz.","Engel oluyorsun.",""
"C90194CD4487A258A46B9B8C75302927","CinematicNode_Response_16","Spotkałem Marię. Rasputin prawdziwie ją wywyższył, wybierając na matkę swego potomka.","Maria ile karşılaştım. Rasputin onu vârisinin annesi olarak seçerek hakikaten yüceltti.",""
"4980783B4814B3678CE85D96A3E212FC","CinematicNode_Response_16","Chyba cała Dolina Szwajcarska już to wie.","Galiba tüm İsviçre Vadisi bunu çoktan biliyor.",""
