"Hash","NodeName","PL","TR","Notes"
"850E263E4D281249EDD43BAF592E9C1C","CinematicNode_Choice_0","Powiedz, że nie z tyloma już walczyłeś.","Bu kadarla zaten dövüştüğünü söyle.",""
"8C9B7BA2442784F11423AA9EE7CC10DE","CinematicNode_Choice_0","Zaproponuj, aby ci pomógł.","Sana yardım etmesini öner.",""
"6CF63F414ED172A6C032238F58991181","CinematicNode_Choice_0","1","1",""
"2A4F46924D56ECEC966EE7B3506CEC2E","CinematicNode_Choice_0","2","2",""
"663EF9ED45DC0B814AEFC986B6AB7E77","CinematicNode_Choice_1","Oznajmij, że żywi z tego nie wyjdą.","Buradan canlı çıkamayacaklarını bildir.",""
"189346D949DA87336466738E374434B5","CinematicNode_Choice_1","Powiedz, że mogą spróbować siły.","Güçlerini deneyebileceklerini söyle.",""
"BA229C7E4783CA2A383962A53E5BAB93","CinematicNode_Choice_1","Wycofaj się.","Geri çekil.",""
"1D1B883E47BC7AAC3D6ACF861550EDF3","CinematicNode_Choice_1","1","1",""
"0E1D8A66417001C018275AA9EC4C8910","CinematicNode_Choice_1","2","2",""
"F687E7D44EE5BD6E30CEADA541DE6F7F","CinematicNode_Choice_1","3","3",""
"233B6A5D4A287031D9D2AC9B0E36DA0D","CinematicNode_Response_0","Gdzie się pchasz, <dl>miglancu?</>","Nereye dalıyorsun, <dl>züppe?</>",""
"2969FFAB4C8A93A885FF5BA2920C58A4","CinematicNode_Response_0","Won, my tu biznesy kręcimy!","Çekil, biz burada iş çeviriyoruz!",""
"D4404DD04FE15EA8A9C095921B150C6A","CinematicNode_Response_10","To było bardzo pouczające. Dawno nie czułem się tak żywy! Dziękuję panu.","Bu son derece öğreticiydi. Uzun zamandır bu kadar canlı hissetmemiştim! Teşekkür ederim.",""
"8AE452B54134A4649ABC2F8F4E9E567A","CinematicNode_Response_10","Mam tylko nadzieję, że nie rozsmakuje się pan teraz w ulicznej przemocy.","Umarım artık sokak kavgasına alışkanlık edinmezsiniz.",""
"532BDCD4459BA2C704F5F28F394EF4CC","CinematicNode_Response_10","Nie, nie. Muszę przecież dotrzeć w jednym kawałku do Albuquerque.","Hayır, hayır. Albuquerque'e sağ salim ulaşmam gerekiyor.",""
"5331A033424E17A3261129B3B9DA0BDF","CinematicNode_Response_11","Poradzę sobie.","Üstesinden gelirim.",""
"A4DCB2364E9950D4A4605CABBCA3E259","CinematicNode_Response_11","Zamknij mordę, bo mnie <dl>ululasz</>. Dawać go, chłopcy!","Kapa çeneni, <dl>başım dönüyor</> seninle. Alın onu, çocuklar!",""
"398581684D7D08F232F7158A21C592D1","CinematicNode_Response_12","Kurtuazja nie pozwala mi nie spytać. Może chce mi pan pomóc?","Nezaket sormamama izin vermiyor. Belki yardım etmek ister misiniz?",""
"73321B4F4994A24A82C2B2AA76C6808B","CinematicNode_Response_12","Ja?... Raz w <i>Albuquerque saloon</> widziałem, jak się biją. Przeciwności losu hartują charakter!","Ben mi?… Bir keresinde <i>Albuquerque saloon</>'da kavga gördüm. Zorluklar karakteri güçlendirir!",""
"7AA15FAF410C7CCF402F448845461558","CinematicNode_Response_12","Otóż to.","İşte tam olarak.",""
"B9D8604246A4C20C4F6D139881EA86CB","CinematicNode_Response_13","To, nie ukrywam, była najlepsza walka, jaką do tej pory oglądałem. W <i>Albuquerque saloon</> się tak nie biją.","Saklayamam, şimdiye kadar izlediğim en iyi kavgaydı. <i>Albuquerque saloon</>'da böyle dövüşülmez.",""
"DA80DC0F4D6314F82D19B09B7F98E288","CinematicNode_Response_13","Polecam się.","Ben de kendimi takdim edeyim.",""
"E93AB94C4AE2714322F55F82A737D1EC","CinematicNode_Response_14","Jeszcze raz dziękuję za pomoc. Walter Pinkman.","Yardım için bir kez daha teşekkürler. Walter Pinkman.",""
"385529B140F756AA18774ABFCAB66D9B","CinematicNode_Response_14","Wiktor Szulski. Nie chcę pana martwić, ale Warszawa nie jest po drodze do Albuquerque.","Wiktor Szulski. Sizi üzmek istemiyorum, ama Varşova Albuquerque yolunda değil.",""
"FAC825AB4341FD6A66C477B72A7A3AF3","CinematicNode_Response_14","To zależy, jak na to patrzeć. Gdyby nie pan, moja podróż skończyła by się tu. Dziękuję raz jeszcze, panie Szulski.","Bu nasıl bakıldığına göre değişir. Siz olmasaydınız yolculuğum burada biterdi. Bir kez daha teşekkürler, Bay Szulski.",""
"93D354B740C67A18979E729EFD66C9B0","CinematicNode_Response_2","Panowie, proszę! Chciałem tylko zapytać o drogę.","Beyler, lütfen! Sadece yolu sormak istedim.",""
"AA302344420197C564E3709CEE97A58A","CinematicNode_Response_3","Przepraszam.","Özür dilerim.",""
"BD03210C489DAF6F346A95A38EA74E83","CinematicNode_Response_3","Patrzcie tego cudaka.","Bakın şu tuhaf adama.",""
"B25E52FF4043A0DA9A8A4EAA1E42959E","CinematicNode_Response_4","To pan! Coś takiego! Proszę... proszę mi pomóc. Ja jedynie zapytałem tych przemiłych dżentelmenów o drogę.","Siz! İnanılmaz! Lütfen… lütfen yardım edin. Ben sadece bu son derece kibar beylere yolu sordum.",""
"1D27D1C04CDFEC5426B857AAAF4976E9","CinematicNode_Response_4","Do Albuquerque, prawda?","Albuquerque'e, değil mi?",""
"B620D0744F5A412DAD4621AEB25FF4A8","CinematicNode_Response_4","Skończyliście? Patrzcie ich, <dl>puryców</> jednego z drugim.","Bitti mi? Bakın şunlara, <dl>züppeler</> güruhunun ta kendisi.",""
