"Hash","NodeName","PL","TR","Notes"
"1F51E36C43CCE9F1343684A0F8145615","IC_lw_Tailor_BZR","Szlachta z Różyca","Różyc Soylusu",""
"CD11EB2B4829C1A558C7B7B0FDAD752E","IC_lw_Tailor_BZR","Polskość w jednym stroju. Z zewnątrz nuda, w środku zaś tli się gorące serce narodu. Tanie, solidne materiały w rękach sprawnego krawca nabiorą klasy, a nierzucające się w oczy odcienie brązu, będą stanowiły doskonałe tło dla dominanty całej stylizacji. Dla kapiącej złotem i purpurą kamizelki. To nie strój, to manifest.","Tek bir kıyafette Polonyalılık. Dışarıdan can sıkıcı, içeride ise milletin sıcacık yüreği için için yanıyor. Ucuz, sağlam kumaşlar usta bir terzinin elinde sınıf kazanır; göze çarpmayan kahverengi tonları ise tüm kıyafetin başroldeki parçası — altın ve erguvanla damlayan yelek — için kusursuz bir fon olur. Bu bir kıyafet değil, bir manifesto.",""
"621E429547462711134187B631883749","IC_lw_Tailor_BZR","Wyświechtana książka","Yıpranmış Kitap",""
"CD998E3D4C67069CB492468BF4A35FC0","IC_lw_Tailor_BZR","""Poczet królów Polskich"" to lektura nie tylko zakazana w zaborze rosyjskim, ale stara i posiadająca piękne ilustracje.","""Poczet królów Polskich"" yalnız Rus işgali altında yasak değil; aynı zamanda eski ve güzel illüstrasyonlara sahip bir kitap.","'Polonya Kralları Silsilesi' — eserin Polonyaca özel başlığı korunur"
"551EEBD848506726F269F4BE4B6AEC03","IC_lw_Tailor_BZR","Umysł","Akıl",""
"D6A09B9B43A278A88D993795013EC47A","IC_lw_Tailor_BZR","Do ilustracji przylepiła się myśl pełna tęsknoty i rozpaczy po tym, co zostało stracone. Po dumie i przepychu dawnej Polski. Skąpanej w purpurze i złotogłowiu opadającym na ramiona koronowanych głów. ","İllüstrasyona, kaybedilen şey için duyulan hasret ve çaresizlikle dolu bir düşünce yapışmış. Eski Polonya'nın gururu ve ihtişamı için. Erguvana batırılmış, taçlı başların omuzlarına dökülen altın işlemelerle örtülü Polonya. ",""
"2740D6274B59487E7A5386B490415837","IC_lw_Tailor_BZR","Szmaciana lalka","Bez Bebek",""
"1BD0DF424F377F871B6471A7D44CFDE1","IC_lw_Tailor_BZR","Uszyta z solidnego sukna, ale jest na tyle starannie odszyta, że całość wygląda zadziornie i elegancko.","Sağlam çuhadan dikilmiş, ama o kadar özenle bitirilmiş ki bütünü hem haşarı hem de zarif görünüyor.",""
"011FF94A4941C4036CFE6D8E34EED799","IC_lw_Tailor_BZR","Czyn","Eylem",""
"FDD89DDA43FB2AE68E1571BF94CC17B2","IC_lw_Tailor_BZR","Igła przeszywała gruby materiał ze zdecydowaniem i precyzją. Maleńka szwaczka przestała już płakać. Może i nie stać jej na lalkę, ale pokaże wszystkim, że z taniego płótna może zrobić coś, czego będą jej zazdrościć wszyscy.","İğne kalın kumaşı kararlılık ve incelikle delip geçiyordu. Minik dikişçi artık ağlamayı kesmişti. Belki bebek almaya parası yetmiyordu, ama herkese ucuz bezden de onlara imrendirecek bir şey yapabileceğini gösterecekti.",""
"9E0457E643EB958D47F34E885787933B","IC_lw_Tailor_BZR","Tabliczka mlecznej czekolady","Sütlü Çikolata Kalıbı",""
"810DC3C44B95E31B3A1E93B299CAC94E","IC_lw_Tailor_BZR","Słodka i dobra na każdą okazję, od pogrzebu po ślub.","Tatlı ve her vesileye uygun — cenazeden düğüne dek.",""
"8C8F998740215539F27077A89E1ABD29","IC_lw_Tailor_BZR","Serce","Yürek",""
"AD93781C4F7E1DAC114ADF825F47E839","IC_lw_Tailor_BZR","Przez zapach czekolady przebija się orzeźwiająca woń ekscytacji. Czekolada mleczna, gorzka, orzechowa. A wszystkie w pięknych odcieniach brązów i kremów, uzupełnione subtelnymi  karminami rodzynek i malin. Może te kolory kojarzą się z ziemią, ale z pewnością mają smak luksusu.","Çikolatanın kokusunu, ferahlatıcı bir heyecan rayihası deliyor. Sütlü, bitter, fındıklı çikolata. Hepsi de güzelim kahverengi ve krem tonlarında; kuru üzüm ve ahududunun ince karmin'leriyle tamamlanmış. Bu renkler toprağı çağrıştırabilir, ama tatları kesinlikle lükse aittir.",""
