Hash,NodeName,PL,TR,Notes
8591EB2542AACCB1C3562BA3B2302576,CinematicNode_Choice_3,Udaj się na odczytanie testamentu.,Vasiyet okumaya git.,
4465C2304A4717AE09C69D947C6708FB,CinematicNode_Choice_3,Potrzebujesz jeszcze chwili.,Biraz daha zamana ihtiyacın var.,
302510DF4D86C11195F679A8C3E3B12D,CinematicNode_Choice_3,Dopytaj jeszcze o Chajata.,Chajat hakkında bir daha sorguya çek.,
CCDB4E2A478FB4EA691FF38DB460EF7A,CinematicNode_Choice_4,Wznieś toast w milczeniu.,Sessizce kadeh kaldır.,
DEF756994BB76BE52AA441BCD4EA6A00,CinematicNode_Choice_4,"Napij się ""za lekką śmierć"".","""Hafif bir ölüm için"" iç.","'Za lekką śmierć' geleneksel toast — acısız ölüm dileği"
288247DE41CED29A589F77A79E8EBDBF,CinematicNode_Choice_4,Wznieś swój toast.,Kendi kadehini kaldır.,
B37770BD4DA9C4643787EEB3231D482A,CinematicNode_Choice_5,Daj butelkę nalewki.,Likör şişesini ver.,
294608EB4720E1A2A2EF41A1A2AB6E9E,CinematicNode_Choice_5,Daj butelkę czerwonego wina.,Kırmızı şarap şişesini ver.,
3C21C9794E4EB4BFFA4D19995CEDA50A,CinematicNode_Choice_5,Daj butelkę białego wina.,Beyaz şarap şişesini ver.,
F8E16EA44D65FDC5EFE2618200047A18,CinematicNode_Choice_5,Odejdź.,Uzaklaş.,
45C4789C43DC264728D635AC19A9ED99,CinematicNode_Response_14,"Na pogrzebie był taki smutny Żyd, Mordechaj Chajat. Zna go wuj?","Cenazede öyle hüzünlü bir Yahudi vardı, Mordechaj Chajat. Wujek onu tanıyor mu?",
A0BB45A148E306290C2CCB9F26C985FA,CinematicNode_Response_14,Pracował u Stanisława. Ale to dawno już. Nie kojarzę go bliżej.,Stanisław'ın yanında çalışırdı. Ama çok eski. Yakından hatırlamıyorum.,
939977184BA8E366E17EE4A7FB5C3D2E,CinematicNode_Response_14,To co? Idziemy po spadek?,E ne diyorsun? Mirasa gidiyor muyuz?,
90C30C26499154C8B06A89A285813D14,CinematicNode_Response_15,Musicie jeszcze chwilę na mnie poczekać.,Biraz daha beklemeniz gerek.,
DCB094D04C3F2405D834519AA6133DBF,CinematicNode_Response_15,"W porządku, ale pospiesz się.","Peki, ama acele et.",
9D64F9854E4002EF732E838B8ADAB384,CinematicNode_Response_16,"Tak, dowiedzmy się, czego mój ojciec mi nie zostawił.","Evet, babamın bana neyi bırakmadığını öğrenelim.",
2E195AAA4AC08DAE0E0C9E8A7D43EEBA,CinematicNode_Response_17,"Znajome twarze coraz częściej znikają z mojego życia. Staś, wcześniej moja Helena...","Tanıdık yüzler hayatımdan gitgide siliniyor. Staś, daha önce Helenam...",
B94C69584610C09882C54E9403C5582D,CinematicNode_Response_17,Brakuje mi mojej duszki... Obojga mi brakuje...,Canımı özlüyorum... İkisini birden özlüyorum...,
B6ED2E274AE6623F191F9D95DF72626B,CinematicNode_Response_18,"To co? Za lekką śmierć, jak mawialiśmy ze Stasiem?","E şimdi? Staś ile dediğimiz gibi, hafif bir ölüme?",
DDC5089740A0B0BEE3539CB32FA529FB,CinematicNode_Response_18,Jak on umarł?,Nasıl öldü?,
9329740A4B49D45F8FA6EC9803A1A4DE,CinematicNode_Response_18,Ligia ci nie mówiła?,Ligia sana söylemedi mi?,
EDB8EC3141CD010245B402A57F3E3914,CinematicNode_Response_18,"Nie miałem nawet okazji, żeby spytać.",Sormaya fırsatım bile olmadı.,
57CDE4F74F0983BA0D67C0888FEBBA6B,CinematicNode_Response_18,"Nie cierpiał. Ale to nie na teraz, takie widoki w pamięci. Wolałbym go wspominać, jaki był za życia.","Acı çekmedi. Ama böyle hatıralar şimdiye değil. Onu yaşarkenki haliyle anmayı tercih ederim.",
17314CFD4BC3803CA7F7E8AA168E2556,CinematicNode_Response_18,"To co, mam pić sam?","Ne yani, yalnız mı içeyim?",
