"Hash","NodeName","PL","TR","Notes"
"77F29FEC45DB4AB3075E059A23669B1F","CinematicNode_Choice_14","Powiedz jej o swojej decyzji.","Kararını ona söyle.",""
"2A4EB4594E7FE5D4376D11A315CFA730","CinematicNode_Choice_14","Przyznaj, że jeszcze nie wiesz.","Henüz bilmediğini kabul et.",""
"DCF097434D3AA02B68D1F6A3108E477E","CinematicNode_Choice_14","Odejdź.","Çekil.",""
"02C7D73745B666E923F7CE9605AF0376","CinematicNode_Choice_14","1","1",""
"D5577511431E84D068E1E59EF6BFEFBA","CinematicNode_Choice_14","2","2",""
"F725EE134869AB7C838D0CA0172B7A5B","CinematicNode_Choice_14","3","3",""
"50CE9EB7471DDE3C6D6328A9DD3105E9","CinematicNode_Choice_19","Zapytaj tylko, czy się zgadza.","Sadece kabul edip etmediğini sor.",""
"A53E9DB24E8B6223AC562398FC30A2D0","CinematicNode_Choice_19","Zaproponuj Paryż.","Paris'i öner.",""
"CEC70B424BA8465211C49CB3A1629076","CinematicNode_Choice_19","1","1",""
"D4D126B7418316E5EC34DF8598A47F6F","CinematicNode_Choice_19","2","2",""
"AB9FA6764112AFCA050D7BA7BBB1AA16","CinematicNode_Choice_20","Powiedz, że tak.","Evet de.",""
"D369CEB34B6A90725C46EE90611E9021","CinematicNode_Choice_20","Powiedz, że nie.","Hayır de.",""
"9775C9C143C7848B3D4224A666EAD5CD","CinematicNode_Choice_20","1","1",""
"B39F0F264052B9E39BD0DEAAE5EE3B03","CinematicNode_Choice_20","2","2",""
"2BD7FD964749E56EC33CBD85C1223356","CinematicNode_Choice_21","Zgódź się z nim.","Onunla anlaş.",""
"CBDF40464C023DDBC512799FAA7E8ED8","CinematicNode_Choice_21","Oznajmij, że wyjeżdżacie.","Gittiğinizi bildir.",""
"E942D7EB41E6C4D5F3DCB48E9BD0EFD8","CinematicNode_Choice_21","Ruszaj już.","Hadi yola koyul.",""
"551C681D4C80719AEC280790D7FDEC73","CinematicNode_Choice_21","1","1",""
"3E43FDA649E5744E62FA71AC1E17659C","CinematicNode_Choice_21","2","2",""
"6367A8D240B4E7DBDF8165A804150CEC","CinematicNode_Choice_21","3","3",""
"294DF18F4C3A87BE7E901A891217D005","CinematicNode_Choice_22","Poskarż się na Ligię.","Ligia hakkında dert yan.",""
"65B042564AAD830A5748FEA2608BBDF2","CinematicNode_Choice_22","Powiedz, że czas cię nagli.","Vaktinin daraldığını söyle.",""
"670D355745560D15C3B457AC31DBE9A7","CinematicNode_Choice_22","1","1",""
"C957DDEC4B612EB7697C9596957294CD","CinematicNode_Choice_22","2","2",""
"2C4E248946BB5D0B24FFC6BD7E56463C","CinematicNode_Choice_23","Wyznaj, że nie znosisz tego miasta.","Bu şehre tahammül edemediğini itiraf et.",""
"24C47582456D65BAF388D687DF654265","CinematicNode_Choice_23","Powiedz, że będziesz za nią tęsknił.","Onu özleyeceğini söyle.",""
"8EA2AB8443CE227D4D9180BF2921E0DF","CinematicNode_Choice_23","Zauważ, że znów zostawiasz ją samą.","Onu yine yalnız bıraktığını belirt.",""
"BCB5571646B47E1D51079EA5942FF1D9","CinematicNode_Choice_23","1","1",""
"7F365CFE43A1C53289B8B295D7559910","CinematicNode_Choice_23","2","2",""
"3C9238374B647DEAD9F3AE9EDB89590C","CinematicNode_Choice_23","3","3",""
"BF49F5F443122511BCF8D7A5BD64822C","CinematicNode_Choice_24","Powiedz, że będziesz tęsknił.","Özleyeceğini söyle.",""
"E50760BC4D4630957C6E12AF22AF1054","CinematicNode_Choice_24","Zauważ, że znów zostawiasz ją samą.","Onu yine yalnız bıraktığını belirt.",""
"5750C0444424C36072A37F907FAE37B9","CinematicNode_Choice_24","1","1",""
"BDD87C684DF93DC57D95419F494F0981","CinematicNode_Choice_24","2","2",""
"84DAEEB94426B0C35DFDF4ABFD661896","CinematicNode_Choice_25","Przyznaj, że jeszcze nie zdecydowałeś.","Henüz karar vermediğini kabul et.",""
"B1D0BC8146D8A66BF3E967B317DBA9C1","CinematicNode_Choice_25","Powiedz, że chcesz stąd wyjechać.","Buradan ayrılmak istediğini söyle.",""
"141F478245A829E59948A5A855D65777","CinematicNode_Choice_25","Przyznaj, że musisz już iść.","Artık gitmen gerektiğini kabul et.",""
"F3783F2C426A381BB39B1392BEDCE8ED","CinematicNode_Choice_25","1","1",""
"5EE73A2645DE8FDA0B8373AC18720950","CinematicNode_Choice_25","2","2",""
"A3FD7F2B41FE7BA9899528B3D1B9D5AB","CinematicNode_Choice_25","3","3",""
"1D57D7D048A2FDD5F5164E8A5D6A1518","CinematicNode_Choice_6","Doceń ją. Nie sądziłeś, że ma to w sobie.","Onu takdir et. İçinde böyle bir şey olduğunu düşünmemiştin.",""
"FF6002DB47B39F4C9301C887D438AC5B","CinematicNode_Choice_6","Powiedz, że złamała ci serce.","Kalbini kırdığını söyle.",""
"910FCAF84269070A818673B2AECA1B07","CinematicNode_Choice_6","Pożegnaj się. Na zawsze.","Vedalaş. Sonsuza dek.",""
"00B878AF432A3EDF1B52309022F57BF8","CinematicNode_Choice_6","1","1",""
"6830B6294FFB875F9600C6836C250856","CinematicNode_Choice_6","2","2",""
"0D30EBE84AD15D4BD52D5BB61DB155C7","CinematicNode_Choice_6","3","3",""
"316467CF4521F3A85CB9F98B3EEBCA9C","CinematicNode_Choice_9","Przyznaj, że o tym myślałeś.","Bunu düşündüğünü kabul et.",""
"1D37A4E24B425711D11A338352C9B76E","CinematicNode_Choice_9","Obrusz się. Nie jesteś mordercą.","Sinirlen. Sen katil değilsin.",""
"FDDB40F9489A3197C97CB58A3E78A25B","CinematicNode_Choice_9","Zignoruj jej pytanie.","Sorusunu görmezden gel.",""
"9D397CB84419362984288A81578944C5","CinematicNode_Choice_9","1","1",""
"52093CE9404B5245D93765947BE8247F","CinematicNode_Choice_9","2","2",""
"24BD642342BB06A014D5AAA93BFA555C","CinematicNode_Choice_9","3","3",""
"AD2DB51341D10301BD4AEC9AF6F326BC","CinematicNode_Response_0","Jak się czujesz?","Nasıl hissediyorsun?",""
"EB580C4744E798C233FE68AAA8782BEE","CinematicNode_Response_1","Wynoś się już.","Hadi defol.",""
"3D64C18A421F74F2007E1BA36115C39F","CinematicNode_Response_10","A co się stało? Niedzic tylko zamordował naczelnika Ochrany. W holu.","Ne mi oldu? Niedzic sadece holde Ochrana amirini öldürdü.","Naczelnik → Amir (glossary)"
"932D09594C02A9B31BCA8A8476083B9A","CinematicNode_Response_10","I uratował nam życie.","Ve hayatımızı kurtardı.",""
"C6344D664BD6FD35DCD1E3B8F014FF79","CinematicNode_Response_100","Wiem, że musiałeś to zrobić. Inaczej, byłbyś na jego miejscu.","Bunu yapmak zorunda olduğunu biliyorum. Aksi hâlde onun yerinde sen olurdun.",""
"8C46A9314CFE00191D888BBE45E35AAB","CinematicNode_Response_101","Co dalej? Co zamierzasz?","Sırada ne var? Ne yapmayı düşünüyorsun?",""
"5D7943994AD42BD37C174D92AC425BB5","CinematicNode_Response_102","Wrócę.","Döneceğim.",""
"4FA8E67C4333B74EBD6FACBE3779FAB4","CinematicNode_Response_102","Nigdzie się nie wybieram.","Hiçbir yere gitmiyorum.",""
"7A4E89D84DEB313A636B558747274A31","CinematicNode_Response_103","Wiem, jak dać naszej historii dobre zakończenie.","Hikâyemize iyi bir son nasıl vereceğimi biliyorum.",""
"0157852D49AADFB20C75A0915BAB4D0D","CinematicNode_Response_104","Ucieknijmy stąd. Ja i ty. Co ty na to?","Buradan kaçalım. Sen ve ben. Ne dersin?",""
"D56C7F9E4B84CD4EA4A1E884C7EA55DE","CinematicNode_Response_104","Teraz?","Şimdi mi?",""
"4C73A8914584B020EEE3B29069097B7D","CinematicNode_Response_104","Czemu nie? Nic nas tu więcej nie trzyma.","Niye olmasın? Bizi burada tutan başka bir şey yok.",""
"664A407F4F05136B7BE151850D7D672B","CinematicNode_Response_104","A co z domem? I ze sklepem?","Ya ev? Ya dükkân?",""
"4041A1A24E2F1924B052D3B11EFB233D","CinematicNode_Response_104","A co z trupem w ogrodzie? Sklep to tylko sterta rupieci. Wszędzie można taki otworzyć. Możemy to zrobić razem.","Ya bahçedeki ceset? Dükkân da sadece bir yığın eski mal. Her yerde böyle bir şey açılabilir. Bunu birlikte yapabiliriz.",""
"F319D82846C8A6AF61D124BC7DF855DF","CinematicNode_Response_104","I gdzie niby mielibyśmy jechać?","Sözüm ona nereye gidecektik?",""
