Hash,NodeName,PL,TR,Notes
0D48018C4FA02BE0A46C6796258C9C31,CinematicNode_Choice_3,Zapytaj o Javiera.,Javier'i sor.,
B5548E7F40BF4B29590310B04A33812B,CinematicNode_Choice_3,Przeproś i odejdź.,Özür dile ve uzaklaş.,
94ED60C0444477354C3782B2B4B96B64,CinematicNode_Choice_3,1,1,
7E077350484086BC35A4C29D9F84D3B0,CinematicNode_Choice_3,2,2,
7C2A5FAF439E6A680BCD8DB5C71EFF4F,CinematicNode_Choice_4,Nalegaj.,Isar et.,
083F2F184D4774FC6DD360A8BBDEBE04,CinematicNode_Choice_4,Odpuść.,Vazgeç.,
223ACDB746E9E7207AC3FC8F9D634F64,CinematicNode_Choice_4,1,1,
69286B6F44D51A65A4802B8B36A8ACF1,CinematicNode_Choice_4,2,2,
5F419F2E4FCAB2C8FBEAA3B05FB2A662,CinematicNode_Choice_5,Zapytaj o Javiera.,Javier'i sor.,
34436EBD433DFCA234917D823CEBD170,CinematicNode_Choice_5,Odejdź.,Uzaklaş.,
BA0C98FA43C8EC3FB77181A823913DAA,CinematicNode_Choice_5,1,1,
1BD6B62A48A9DB36F9A2F3994249DE16,CinematicNode_Choice_5,2,2,
BC44FF53410226A9F856759A85977457,CinematicNode_Response_11,A pan w <dl>gajerku</> czego tu szuka? Rury chce z nami kłaść?,Siz <dl>takım elbiseli</> bey burada ne arıyorsunuz? Bizimle boru mu döşemek istiyorsunuz?,'gajerek' = argo — zarif kostüm
E73093FF4AFAFB7E733A5BA254FC69F4,CinematicNode_Response_12,Brygadzista Romek?,Usta Romek?,
E6FE04794A3EA7E2EC3587B2C656FD2C,CinematicNode_Response_12,"Zależy, kto pyta.","Soranına göre değişir.",
FA6267D048F3A35022ED9DB9611BFFEB,CinematicNode_Response_12,Szukam Javiera. Muszę z nim porozmawiać.,Javier'i arıyorum. Onunla konuşmam lazım.,
F18F930E4160FB8E1D9FC087D9223C3A,CinematicNode_Response_12,"Mamusie nas tu uczą, żeby nie rozmawiać z obcymi.","Annelerimiz bize, yabancılarla konuşulmaz, diye öğretti.",
93BAD92E43A49515636FCC90040499F2,CinematicNode_Response_12,"Możemy podarować sobie przepychanki słowne? Trochę mi się spieszy.","Sözlü itiş kakışı geçip bırakalım mı? Biraz acelem var.",
B3EFB19F4AB3B6F305EC3EB073354A44,CinematicNode_Response_12,"Się spieszy? Postarajmy się, żeby pan jasny zdążył.",Acelesi mi varmış? Parlak beyefendinin yetişmesi için gayret edelim.,Alaycı
5EA8DD0047CEBE346CE06590DA7EA963,CinematicNode_Response_12,Do szpitala.,Hastaneye.,
9268A07E4EA6CD78E57022982386AAAD,CinematicNode_Response_13,Szukam Javiera. Podobno można go znaleźć na Powiślu.,Javier'i arıyorum. Onu Powiśle'de bulabiliyormuşsun.,
09C3C891431518B04C5CCEB0A3551052,CinematicNode_Response_13,"Na Powiślu to znajdziesz pan guza, jak pan szukasz takiego, co nie chce być znaleziony.","Powiśle'de bulunmak istemeyen birini ararsan ancak kendine bela bulursun bey.",
A057613947F0BBB4B21DCA87FB95DC25,CinematicNode_Response_14,Przechodziłem tylko. Przepraszam za kłopot.,Sadece geçiyordum. Rahatsızlıktan ötürü özür dilerim.,
F7BF420B44180C1923FA17B7DD2FEFE1,CinematicNode_Response_14,Lepiej idź pan przed siebie.,Yolunda devam etmeniz daha iyi olur bey.,
8351B44742FF526D06FCD3A4956DD0A2,CinematicNode_Response_15,"Mam do niego interes, więc muszę nalegać. Wie pan, gdzie jest?","Onunla işim var, o yüzden ısrar etmek zorundayım. Nerede olduğunu biliyor musunuz?",
237E6B584A074B0B1E99D9A680CAD1BB,CinematicNode_Response_15,E! Chłopaki! <dl>Aligant</> o Javiera pyta.,E! Çocuklar! <dl>Kibar bey</> Javier'i soruyor.,'aligant' = argo — züppe kibar
6FCBD6774C5D1B13A41765A80761EF1E,CinematicNode_Response_15,To mu trzeba odpowiedzieć stosownie.,O zaman ona uygun şekilde cevap vermek lazım.,
84EB9D9F49A25CC44C83C29927B83FCA,CinematicNode_Response_19,I jeszcze trzech mi trzeba do kładzenia rur na Pradze. Robota ciężka ale można siwuchę chlać.,Bir de Praga'da boru döşemek için üç kişi daha lazım. İş zor ama kafayı çekebilirsin.,'siwucha' = ucuz votka
2C9BDF5A46B2CCB572A64481A37E4ED7,CinematicNode_Response_19,"A ty tam, czego tu szukasz?","Sen oradaki, burada ne arıyorsun?",
F2BAB99A45C076E97CB85F9395AFC8DB,CinematicNode_Response_20,Niczego. Już mnie tu nie ma.,Hiç. Gitmiş bil beni.,
8D541DFC40DA1CC697AE4CA9A07606B2,CinematicNode_Response_21,Szukam Javiera. Wiecie gdzie go znajdę?,Javier'i arıyorum. Nerede bulurum biliyor musunuz?,
3D2DC6EF4666D29B046817BAFE3189F5,CinematicNode_Response_21,"Nie lubimy tu takich, co wypytują. Szoruj stąd, eleganciku.","Burada soru soranları sevmeyiz. Çık git kibar bey.",
A349867A4A8A80D939505F93454A08C1,CinematicNode_Response_21,"Zniknę, jak znajdę Javiera. Gdzie jest?",Javier'i bulunca kaybolurum. Nerede o?,
9FA3EFC7477F600E69947BB9B8BD18CC,CinematicNode_Response_21,Znikniesz wcześniej. Pomożemy ci.,Daha önce kaybolursun. Sana yardım ederiz.,
