Hash,NodeName,PL,TR,Notes
316907EA4B009903AEDCA099A36607DE,CinematicNode_Choice_0,"Zapytaj, co by wolała.",Neyi tercih edeceğini sor.,
A2A9DC9E4ABF360CBB0AAEB2D806B5F7,CinematicNode_Choice_0,"Powiedz, że jesteś ciekawy.",Merak ettiğini söyle.,
805742FD40603D72B551F7A62933DF2F,CinematicNode_Choice_0,"Przyznaj, że to propozycja.",Bunun bir teklif olduğunu kabul et.,
AFA7EE2543DEABBD92379E87BCC2D478,CinematicNode_Choice_1,"Powiedz, że masz pewien trop.",Bir ipucun olduğunu söyle.,
22BF9D88492A7FE50E72E4A18E6AECBD,CinematicNode_Choice_1,Zaprzecz.,İnkar et.,
8F6A9243411D39C45A637195EA84DDB3,CinematicNode_Choice_10,"Powiedz, że tak.",Evet de.,
B988F513408C6C64D3933B82C90E7948,CinematicNode_Choice_10,"Nie potwierdzaj, nie zaprzeczaj.",Ne onayla ne inkar et.,
980A096F45E214A806D03F9C36DC648A,CinematicNode_Choice_10,Nic nie mów.,Bir şey söyleme.,
0613E25642F2032512EE95B536C65BE4,CinematicNode_Choice_11,Skup się na akcie spotkania. ,Buluşmanın kendisine odaklan. ,
A1DD9E104C2011877162E4A5541C6FC9,CinematicNode_Choice_11,"Przekaż, jak bardzo pragniesz odpowiedzi.",Cevabı ne denli arzuladığını belirt.,
20907A9E4DFF5D19AFF8E19E363B33E5,CinematicNode_Choice_11,"Zapewnij, że nie masz złych zamiarów.",Kötü niyetin olmadığına güvence ver.,
6BAD3EF442F2E41FC915359453E4BF18,CinematicNode_Choice_11,Złóż zaproszenie do rozmowy.,Konuşmaya davet et.,
EDB2663C47AB67D91837F59BE1133E5D,CinematicNode_Choice_12,Wróć do Wandy.,Wanda'ya dön.,
65EEB5EC44B96660202112A02253F57C,CinematicNode_Choice_12,Przyjrzyj się swojemu dziełu.,Eserine bir bak.,
19104FF34C42686AAD6B3082AEBE111B,CinematicNode_Choice_2,"Powiedz, że niewiele wiesz o rewolucji.",Devrim hakkında fazla şey bilmediğini söyle.,
C87273DF4449E11AECF8EF9F0E253D4A,CinematicNode_Choice_2,"Przyznaj, że tak.",Öyle olduğunu kabul et.,
2C18145442C3586437B552BABD40BD81,CinematicNode_Choice_2,"Zapytaj, czy ją uraziłeś.",Onu kırıp kırmadığını sor.,
6EB9CD034036FDF205C484863BF2F5CA,CinematicNode_Choice_3,"Przyznaj, że chciałeś ją ostrzec.",Onu uyarmak istediğini kabul et.,
835661B748A3AB9CABACEA959181D7E5,CinematicNode_Choice_3,Złóż jej kondolencje.,Başsağlığı dile.,
BB3D837C4289BE8DC3001892C79D5B45,CinematicNode_Choice_3,Nic nie mów.,Bir şey söyleme.,
3B9F4DCC4C7980181E148881060E01DF,CinematicNode_Choice_3,"Zapytaj, skąd wiedziała, że są w Cytadeli.",Sitadel'de olduklarını nereden bildiğini sor.,
419D92434552DE3B2770E2A264B8A8CC,CinematicNode_Choice_4,Każ jej nie robić głupstw.,Aptallık etmemesini söyle.,
