"Hash","NodeName","PL","TR","Notes"
"DF1EE4FD4411F4C5E367D7A373E15494","CinematicNode_Choice_0","Potwierdź.","Doğrula.",""
"7D8B32B941622662A2AC97ACD6DFD8FE","CinematicNode_Choice_0","Zaprzecz.","İnkâr et.",""
"BEC667B5485A75A4D791E6BAC7F91AD1","CinematicNode_Choice_0","1","1",""
"F64161BF4839BAC4D68D11AFE1E5D641","CinematicNode_Choice_0","2","2",""
"E1BEE90444C997F28831CCAF2DAF6F34","CinematicNode_Choice_1","Przyznaj, że rozumiesz.","Anladığını itiraf et.",""
"572C584E47D4818637142FA63F0D432B","CinematicNode_Choice_1","Powiedz, że wciąż jesteś rozdarty.","Hâlâ içinin parçalandığını söyle.",""
"EFBB7964422BCA27B7861EBB08AAAD6F","CinematicNode_Choice_1","1","1",""
"C250A564417F881ED58942B010284D00","CinematicNode_Choice_1","2","2",""
"38C6904C4C76E819A2157CAE0DFB902D","CinematicNode_Choice_2","Ruszajcie.","Yola koyulun.",""
"0220747F4D723836D88910B4C7630A99","CinematicNode_Choice_2","Zapytaj, czy coś się stało.","Bir şey olup olmadığını sor.",""
"FC0C2D3A4836B2FBE7D01F820A9B1277","CinematicNode_Choice_2","1","1",""
"9F515A6E407E6E13B7456BA743913431","CinematicNode_Choice_2","2","2",""
"F19500244A21B70E31EE2F8184D8E4D6","CinematicNode_Response_0","Pamiętasz Lechitów? Poszerzyli swoją definicję wrogów ojczyzny.","Lechitleri hatırladın mı? Vatan düşmanlarının tanımını genişlettiler.","Lechit — milliyetçi hizip"
"72A07030411622E4FEB8CDA509149F30","CinematicNode_Response_1","...","…",""
"041D1C374902044C1E817385D3407B3B","CinematicNode_Response_10","Sara chciała się dziś widzieć. Na Marszałkowskiej.","Sara bugün görüşmek istedi. Marszałkowska'da.",""
"8A83B959464A6C4B39CA328167DD373A","CinematicNode_Response_11","Rozumiem, co chcesz powiedzieć.","Ne demek istediğini anlıyorum.",""
"2315920E474D2447AD95F19E23C03128","CinematicNode_Response_11","Nie brzmisz na przekonanego.","Kulağa ikna olmuş gibi gelmiyorsun.",""
"B036F0A8472537C2EC80A3BFBD249DD7","CinematicNode_Response_12","Wiem to wszystko, a jednak nie potrafię znaleźć spokoju.","Tüm bunları biliyorum; yine de huzur bulamıyorum.",""
"1E1D956740889598048F71AA8D00AA34","CinematicNode_Response_12","Po to my tu jesteśmy.","Biz bunun için buradayız.",""
"153BA22E4875F0398BF881823BA69CB7","CinematicNode_Response_13","Jeśli mamy coś zmienić, Wiktorze, musimy działać zdecydowanie.","Bir şeyi değiştireceksek Wiktor, kararlı davranmalıyız.",""
"3B1FB0254D0CF8D5B25A7B9E4CA0A78E","CinematicNode_Response_14","Coś się wydarzyło?","Bir şey mi oldu?",""
"886D6F5B445AA0D3EF2B33BA893FAA7F","CinematicNode_Response_15","Ariel ma na nich oko.","Ariel onları gözetliyor.",""
"A0720A7045A23DCF34D9C2BDA57C3C22","CinematicNode_Response_16","Sara ma na nich oko.","Sara onları gözetliyor.",""
"DC0CEF99486DE7DE9A55E88F3C448E0E","CinematicNode_Response_17","Czekaj, thaumaturgu. Chciałem ci jeszcze coś pokazać.","Dur, tılsımkâr. Sana bir şey daha göstermek istemiştim.",""
"719D9C034C29A24D0E091B8C7A41E3A2","CinematicNode_Response_18","Żal. Dopiero poznasz prawdziwe znaczenie tego słowa.","Pişmanlık. Bu kelimenin gerçek anlamını daha yeni tanıyacaksın.",""
"BF059A134278B9E88CCC1CADCAE656A6","CinematicNode_Response_19","Ja i ty. Mamy chyba jeszcze pewne niedokończone sprawy.","Sen ve ben. Sanırım aramızda hâlâ kapanmamış bazı meseleler var.",""
"DD610A534250E6CD342DEE8E6A406D35","CinematicNode_Response_2","Nie mogę pozbyć się uczucia, że mogliśmy dać im inny los.","Onlara farklı bir son verebileceğimiz hissinden kurtulamıyorum.",""
"53362BB7463A1FC9A3160885FF880D25","CinematicNode_Response_2","Czy to żal przez ciebie przemawia?","Pişmanlık mı konuşuyor senin ağzından?",""
