"Hash","NodeName","PL","TR","Notes"
"D660BFF646A0D22DB8F8BE8062D965CB","CinematicNode_Choice_0","Przyznaj, że sprawa dotyczy Dicksteina.","Meselenin Dickstein'la ilgili olduğunu itiraf et.",""
"28FB8C21437A1CA7434F4ABA4DC87891","CinematicNode_Choice_0","Powiedz, że przysłała cię Cecylia.","Seni Cecylia'nın gönderdiğini söyle.",""
"DD9B6E2240304173C06AD1B7B12C8F31","CinematicNode_Choice_0","Zdradź wszystkim graczom, jakimi kartami gra Polina.","Polina'nın hangi kartlarla oynadığını tüm oyunculara ifşa et.",""
"DCAE729D4100CA9ED3780BAFE7E9FF62","CinematicNode_Choice_0","1","1",""
"7C29D5FC4264E5FA5C702480B7BB36EB","CinematicNode_Choice_0","2","2",""
"62D71DB3404399BCAFD645A6D6E75DC4","CinematicNode_Choice_0","3","3",""
"B783C79D403E932D1088F5A657A0AB43","CinematicNode_Choice_1","Powiedz, że to pilna i wrażliwa sprawa.","Bunun acil ve hassas bir mesele olduğunu söyle.",""
"5E922DE242F63D28659AC19AD9A02381","CinematicNode_Choice_1","Daj słowo thaumaturga, że Wiesiek przegra to rozdanie.","Wiesiek'in bu eli kaybedeceğine tılsımkâr sözü ver.",""
"95BB655346F57BB904B724AAFE2ED2A1","CinematicNode_Choice_1","Powiedz, że Polina to oszustka, a ty ją aresztujesz.","Polina'nın hileci olduğunu, onu tutuklayacağını söyle.",""
"619E007A4C5CD5D6FE21EC9BDE384360","CinematicNode_Choice_1","1","1",""
"A93D6CA84C377AB6E9BA8AAE37B17DDD","CinematicNode_Choice_1","2","2",""
"63652F16414A5F315900B79C13505270","CinematicNode_Choice_1","3","3",""
"AAD758B4440D75DCE4A5BD8C152305B5","CinematicNode_Choice_2","Przyłącz się do Wiesława.","Wiesław'a katıl.",""
"1D0E023847D355EA0E3E70B84FE22B18","CinematicNode_Choice_2","Zabierz Polinę i wyjdźcie.","Polina'yı al ve çıkın.",""
"BD5CDF3E4E3915B2706F7C80F9BBBD01","CinematicNode_Choice_2","1","1",""
"062F1BC74B4FE7A61F0019B79B6D83AA","CinematicNode_Choice_2","2","2",""
"E913188841DEB95BBAF9C0870D84D0C4","CinematicNode_Response_0","Polina?","Polina?",""
"85D5D2A44C11D3DB550B2DB13CA19E75","CinematicNode_Response_0","Nie teraz. Wiesiek właśnie chce dobierać do strita.","Şimdi olmaz. Wiesiek tam düz sıralamak için kart çekmek üzere.","poker — strit"
"363311E041D6BC24A0A2DD98CC7F79A5","CinematicNode_Response_0","To źle? Skąd wiesz?! A chuj. Dawaj mi dwie!","Kötü mü? Nereden biliyorsun?! Siktir. Bana iki tane ver!",""
"1E9A5872428FE7EA158283A0A009B205","CinematicNode_Response_0","To pilne i nie chcę tego wyjaśniać przy wszystkich. Wstań proszę i chodźmy.","Acil bir mesele ve herkesin önünde açıklamak istemiyorum. Kalk lütfen, çıkalım.",""
"8FDD0634458814F5261B758CB2828B90","CinematicNode_Response_1","Dobrze, chodźmy.","Tamam, gidelim.",""
"C3B420E948636AE24EE6B08E0A31DD9D","CinematicNode_Response_1","Ee! Rozdanie jest.","Eee! El dağıtılıyor.",""
"893BC40C49E83B2535C1A7BB2E6B52EF","CinematicNode_Response_10","Jestem thaumaturgiem Wiesiek i przewiduję twoją dzisiejszą porażkę.","Wiesiek, ben tılsımkârım ve bugünkü yenilgini öngörüyorum.",""
"5A219E5F40B3AE6284D4638A0416A704","CinematicNode_Response_11","Ta panienka, to znana szulerka. Przyszedłem ją aresztować, pan wybaczy.","Bu küçükhanım ünlü bir hileci. Onu tutuklamaya geldim, kusura bakmayın.",""
"C25B97674647ECA8509DC6B755746C15","CinematicNode_Response_11","Chuja ci wybaczę <i>żłobie, w mordę orany</>! Łżesz! Jakby panienka oszukiwała, to by teraz nie była <dl>krewna</> dwanaście rubli. Trzecie rozdanie jej nie idzie.","Sikerim ben kusuruna bakmayı, <i>ezik herif, sürat pulluğuyla sürülmüş</>! Yalan söylüyorsun! Küçükhanım hile yapıyor olsa şu an on iki rubleye <dl>batmış</> olmazdı. Üçüncü el de ona gelmiyor.","<dl>krewna</> — argo 'borçlu'"
"C37DDB374FE256C3B0BC2E902A0C77D8","CinematicNode_Response_11","I czwarte też będzie moje, Polinka.","Dördüncü de benim olacak, Polinka.",""
"5DD45A6340E23E41738657AE1916936C","CinematicNode_Response_12","A mnie to w chuju kłuje. Nikt stąd nie wyjdzie, dopóki nie dokończymy. Rozdanie, to rozdanie!","Benim sikimde değil. El bitmeden kimse buradan çıkmıyor. El eldir!",""
"6A18093E46548E3E31B62D8CCFFF2107","CinematicNode_Response_13","A ja ciebie pamiętam. I to nie jest miłe wspomnienie. I za to złe wspomnienie ci teraz mordę obcasem potraktuję, <dl>łachmyto</>.","Ben de seni hatırlıyorum. Ama hiç hoş bir hatıra değil. O kötü hatıranın hakkını suratına topuğumla ödeteceğim, seni <dl>uyuz herif</>.","łachmyto → uyuz herif"
"4F7B97CC4EDA626286224B9B4DDF77DD","CinematicNode_Response_13","Wiesiek, ale co się będziesz denerwował?","Wiesiek, niye sinirlenip duruyorsun?",""
"8284A0E64E894E98DE17EFAA7F60825D","CinematicNode_Response_13","Ja się nie denerwuję, ja mu spokojnie wpierdol spuszczę.","Sinirlenmiyorum, sakin sakin dayağını atacağım.",""
"0B09826746DB879C8904EC81B6E7496D","CinematicNode_Response_14","Zostawmy ich samych.","Onları kendi hallerine bırakalım.",""
"77E5CC9F42ECCFEDD76A46BC41869AC1","CinematicNode_Response_14","Tak, tak będzie lepiej. Spotkamy się potem, w pewnym antykwariacie, przy Placu Zielonym.","Evet, öyle daha iyi olur. Sonra Yeşil Meydan'daki bir antikacıda buluşuruz.",""
"6E0344A44419BFF8E6D21781E4206041","CinematicNode_Response_15","Słyszałeś, co pan Wiesław powiedział?","Bay Wiesław ne dedi duydun mu?",""
"41130D184F1182984CBBA9AB32EC7783","CinematicNode_Response_15","Dla ciebie, Wiesiek.","Senin için Wiesiek olur.",""
"D8F06F1842B0B1911146138F1EE6D0ED","CinematicNode_Response_15","Jest takie miejsce, w którym mamy się spotkać na wypadek takich kłopotów. Antykwariat przy Placu Zielonym.","Böyle sıkıntılı anlar için buluşmamız kararlaştırılmış bir yer var. Yeşil Meydan'daki antikacı.",""
"B0E187854738C01B39146E80BA9ADC41","CinematicNode_Response_16","Hmm, tak, rozumiem.","Hm, evet, anlıyorum.",""
"EFAE8EE1493F01E6139CDC8A580EC849","CinematicNode_Response_2","Będę potrzebowała lepszego argumentu.","Daha iyi bir gerekçeye ihtiyacım olacak.",""
"132B785645FBE3970A803FB788E585BE","CinematicNode_Response_20","To ja już pójdę. Poczytam sobie stare książki przy placu Zielonym.","Ben gideyim artık. Yeşil Meydan'da eski kitap karıştırırım.",""
"125E4DAD4DA8420673C432BD3CC047AB","CinematicNode_Response_3","Ta pani wyjdzie, ale z nami, <ru>ponyal</>?","Bu hanım dışarı çıkacak, ama bizimle, <ru>ponyal</>?","ponyal — Rusça 'anladın mı'"
"D315529C4578A44482D49782A35419C9","CinematicNode_Response_3","Chuj ci bokiem wyjdzie, kacapska sieroto, dłutem robiona. Wypierdalać z <i>klubu brydżowego</>, jak się nie umiesz <dl>kulturnie</> z ludźmi bawić!","Sik seni yan yoldan çıksın, keskiden yontulmuş Rus yetimi. Defol <i>briç kulübünden</>, insanlarla <dl>kültürlüce</> eğlenmeyi bilmiyorsan!","kacapska — Rus aşağılaması"
"B095D1774644B0300F18669373B158D9","CinematicNode_Response_3","Won, jeden z drugim!","Defolun bre, biriniz öbürünüz!",""
"40926257457694D497FC97A6401A628A","CinematicNode_Response_4","Panienka wychodzi ze mną, Wiesiu.","Küçükhanım benimle çıkıyor, Wiesiu.",""
"306F4B2F41CB89868B46C196E35797DC","CinematicNode_Response_4","Nie mów do niego Wiesiu!","Ona Wiesiu deme!",""
"029802D442EAB8BC40406DB764154BD9","CinematicNode_Response_4","Tylko moja mama może tak do mnie mówić.","Bana öyle sadece annem hitap edebilir.",""
"5919174D4F704C83C614D882AA832A42","CinematicNode_Response_5","Chodzi o Dicksteina. Wasza uczelnia jest w kłopotach.","Mesele Dickstein. Okulunuz başı dertte.",""
"A18B252B44A518A879070C81CF443648","CinematicNode_Response_7","Pani koleżanka, Cecylia, prosiła mnie, abym zawiadomił panią o pewnych kłopotach w szkole.","Arkadaşınız Cecylia, okula dair bazı sorunlar hakkında sizi uyarmamı rica etti.",""
"F5C69CE146524E3CD637E688DCD15AFC","CinematicNode_Response_8","Wiesz, że te cztery nie są w tym samym kolorze, a to jest walet, a nie dama?","Şu dördünün aynı renk olmadığını, bunun da kız değil vale olduğunu biliyor musun?","iskambil: walet → vale"
"2EAF912A452607F5997F2FBD3C0DAA4E","CinematicNode_Response_8","Mogłam to wygrać, świnio.","Bu eli kazanabilirdim, domuz.",""
"3CF2C2774192D4DA1D94BA84EB05CFB3","CinematicNode_Response_8","Ty mordo parszywa, moszną zamykana, jak mogłeś!","Seni pis surat, taşak torbası kapalı, bunu nasıl yapabildin!",""
"C295461B40442AAE19095BB68D4A26CC","CinematicNode_Response_9","Muszę niezwłocznie zabrać stąd panienkę w bardzo delikatnej sprawie, natury prywatnej.","Küçükhanımı derhal buradan almam gerekiyor; çok hassas, özel bir mesele.",""
