"Hash","NodeName","PL","TR","Notes"
"B8BCDD664075C0738C5A429098868181","CinematicNode_Choice_1","Zapytaj o sprawę, którą do ciebie ma.","Sana getirdiği konuyu sor.",""
"AD9BAE7E49B4F9E4E5EA35AB7FD57DC4","CinematicNode_Choice_1","Zapytaj o napis na murze.","Duvardaki yazıyı sor.",""
"A58940174E42CBD9BE40A28F3B3260A6","CinematicNode_Choice_1","Powiedz, że masz informacje o Pietii.","Pietia hakkında bilgin olduğunu söyle.",""
"937F488A45F5988CF783F89C97A163A5","CinematicNode_Choice_1","Zapytaj, co u niego.","Onun nasıl olduğunu sor.",""
"9AC2FD114AD35EEAB7371A886213C757","CinematicNode_Choice_1","Odejdź.","Çek git.",""
"02C872024EE96CDA6A684297726EDF78","CinematicNode_Choice_1","1","1",""
"256832E347A086189D8B1AAE1FA32E67","CinematicNode_Choice_1","2","2",""
"7239FFAC47EC10813B4F499B5DDA2BCE","CinematicNode_Choice_1","3","3",""
"21799A454EBDA513E03D06A7D18C32AE","CinematicNode_Choice_1","4","4",""
"51EACD974BFB0734BCB388A1BEDA2303","CinematicNode_Choice_1","5","5",""
"1CE06FDA44351EAAA61043B996337515","CinematicNode_Response_12","Witaj, wujku.","Selam amca.",""
"1412B282451B22BACC5858AF4849E97A","CinematicNode_Response_13","To wujek miał do mnie jakąś sprawę. Chciałem się dowiedzieć, o co chodzi.","Bana getirilecek bir konun vardı amca. Ne olduğunu öğrenmek istedim.",""
"132A9DAD4C5958893ACCAC8CA46812B4","CinematicNode_Response_14","Przed posterunkiem, czytałem na murach osobliwe hasła. Pod twoim adresem.","Karakolun önünde duvarlarda tuhaf sloganlar okudum. Sana hitaben.",""
"003DBAB34ADA1BAAF5FE4A9599A3250E","CinematicNode_Response_14","Tak, widzisz, mają związek z pewną osobistą sprawą, na którą ktoś taki jak ty, mógłby rzucić nieco światła.","Evet, gördüğün gibi, senin gibi birinin biraz aydınlatabileceği belli bir kişisel meseleyle bağlantılılar.",""
"7078FE0D44BBD7277EECEA9A89809236","CinematicNode_Response_15","O, czekaj, zanim mi ucieknie, gagatku.","Hop, dur, kaçmadan, küçük dostum.",""
"0BE5956B4A714FD13433D5B6DD676C02","CinematicNode_Response_15","Nie przyznałeś się wujkowi, że zwiedzałeś ostatnio nasze cele.","Geçenlerde hücrelerimizi gezdiğini amcaya itiraf etmedin mi?",""
"FEB8B6154B2D4569533FF893563DA1DD","CinematicNode_Response_15","Sądziłem, że to wujek mnie z nich wyciągnął.","Beni oradan amcamın çıkardığını sanıyordum.",""
"638B61CA4D0AF0ED85C57B9AA85D3F21","CinematicNode_Response_15","Co?! Bzdura! Żeby mi to było ostatni raz, zrozumiano?!","Ne?! Saçmalık! Bu son olsun, anlaşıldı mı?!",""
"BAEFBDB143F72DCDAF8A73B18F69E241","CinematicNode_Response_16","Co cię sprowadza?","Seni buraya ne getirdi?",""
"8E7CEB3447B6AD38513BC09F29819101","CinematicNode_Response_17","A, tak, słusznie, słusznie.","Ah evet, doğru, doğru.",""
"E430394144311E0712BF13825A4067B8","CinematicNode_Response_18","Roztrzepańcu, mieliśmy się przecież widzieć na naszym skwerku.","Dağınık çocuk, küçük parkımızda görüşecektik hâlbuki.",""
"88EEC98F440C7516746EEFA12E7D4917","CinematicNode_Response_19","Chodź, przejdziemy się.","Hadi gel, biraz yürüyelim.",""
"360564774E1C1E8F99F9878F62F2C381","CinematicNode_Response_19","Nie możesz mi tu powiedzieć?","Bana burada söyleyemez misin?",""
"0611DCC54FE1E1E7A972599705C605A4","CinematicNode_Response_19","Chodź, nie marudź. Zrób wujkowi przyjemność.","Hadi gel, mırın kırın etme. Amcanı sevindir.",""
"0B7361B042BBEAA65FDAB0B477015CB2","CinematicNode_Response_20","Mów chłopcze, co tam?","Söyle bakalım evlat, ne haber?",""
"3A5804F64D195E7303CAE9946B85E1E3","CinematicNode_Response_21","Nie będę ci w pracy głowy zawracał.","Seni iş yerinde meşgul etmeyeyim.",""
"E29B83764170BA12DF03C4AD02BEF39C","CinematicNode_Response_21","Nie zwlekaj z odwiedzinami u wujka.","Amcanı ziyaret etmek için fazla geç kalma.",""
"ED3C45DB4D5C2B4559AE64961535364A","CinematicNode_Response_22","Musimy porozmawiać o Pietii.","Pietia hakkında konuşmamız lazım.",""
"D3C9020A427A5D74A21D728F328DF733","CinematicNode_Response_22","Świetnie, tak, to wiesz co? Przejdźmy się znowu. Duszno tu jakoś, rozumiesz.","Harika, biliyor musun? Hadi yine bir yürüyelim. Burası biraz havasız, anlarsın.",""
"8457C4684931C22DDACE0699B7DD4DB9","CinematicNode_Response_22","A tak, na ławeczce, trzeźwiej mi się będzie myśleć o tym, co mi powiesz.","Bir bankta otururken bana söyleyeceklerin üzerine daha ayık düşünebilirim.",""
"19E145794BBA0753598B3EB0A9F8F3B8","CinematicNode_Response_23","Co u ciebie, wujku?","Sen nasılsın amca?",""
"90553E15434AABF5D2C4F48C384D1F33","CinematicNode_Response_23","Zbrodnie, półświatek, to co zwykle, dziękuję.","Suç, yer altı dünyası, her zamanki şeyler, sağ ol.",""
