Hash,NodeName,PL,TR,Notes
A92424D34A3CB9A89FD113ABFCF2F7A7,CinematicNode_Choice_1,Wydaj im Wandę.,Wanda'yı onlara ele ver.,
A96368594E81A38F184B9CB74B408DB2,CinematicNode_Choice_1,"Spraw, by sierżant oskarżył robotnika.",Çavuşun işçiyi suçlamasını sağla.,
1DEBBA554D6A83B4D1646A9AED49EABB,CinematicNode_Choice_1,Powołaj się na swoje nazwisko.,Soyadını öne sür.,
67440D6D44EBF31ACC301B9B609E624B,CinematicNode_Choice_1,Sprowokuj policjantów do bójki.,Polisleri kavgaya kışkırt.,
D12F9E744CCFB9BA883733A242C4ACAD,CinematicNode_Choice_1,Odejdź.,Ayrıl.,
E55154AA474B6B05D45C85B8C1129622,CinematicNode_Response_0,...,…,
892262384B22C5330EB388BFA2C4C9E6,CinematicNode_Response_10,Przepraszam panów...,Affedersiniz beyler…,
4524E23C403AE4274CBCE584B024895A,CinematicNode_Response_10,Tłum rozkaz otrzymał. Na razie zero odzewu.,Kalabalık emir aldı. Şimdilik hiç yanıt yok.,
9DACE6E44DED29F61D19E286FD805F97,CinematicNode_Response_10,"Damy im chwilę. <ru>Gospodi</>, do domu w listopadzie wrócimy. Żeby ich wszystkich zatrzymać, spisać, przesłuchać...","Onlara biraz süre verelim. <ru>Gospodi</>, eve kasımda döneriz. Hepsini gözaltına almak, kaydetmek, sorgulamak…","Gospodi = Rab (Rusça)"
5AFA867E49F5684073768CA2552F9A30,CinematicNode_Response_11,"<ru>Dostatochno.</> Wbić się klinem po tego robotnika, co tak mordę rozpuszcza, i puścić resztę?","<ru>Dostatochno.</> Şu ağzını bozan işçiye kama gibi girelim, gerisini bırakalım mı?","Dostatochno = Yeter (Rusça)"
0BA14F9D47CFCF3EEAAF4D8803C25B2B,CinematicNode_Response_11,"<ru>Da, serzhant !</> Za przykład może posłużyć byle kto.","<ru>Da, serzhant!</> Örnek olarak kim olsa olur.","Da, serzhant = Evet çavuş (Rusça)"
92F448AD4D72994B01C9AD9855DF20C1,CinematicNode_Response_11,<ru>Shagom marsh!</>,<ru>Shagom marsh!</>,"'Adım marş!' (Rusça)"
D06DED184E2406AA6AF1A1B517B39591,CinematicNode_Response_12,<ru>Arestovat’!</>,<ru>Arestovat'!</>,"'Tutuklayın!' (Rusça)"
5E259205427F0F79F5F410A277D55D58,CinematicNode_Response_12,...,…,
7B6872D34A14CDC5F4A9D8A89AD539BB,CinematicNode_Response_13,"Mówił ci kapral, że będziemy strzelać?!",Onbaşı ateş edeceğimizi söyledi mi sana?!,
0381255C4733D0B89199E09AB5A7366C,CinematicNode_Response_14,"Sierżancie, nie chciałem tego robić, ale... Nazywam się Wiktor Szulski.","Çavuşum, bunu yapmak istemezdim ama… adım Wiktor Szulski.",
916EBA174742570601A4E3919A8005A4,CinematicNode_Response_14,"Szulski, czy Szmulski, mnie jest wszystko jedno.","Szulski ya da Şmulski, benim için fark etmez.","Szmulski = Yahudi küçük düşürmesi (Szmul/Samuel)"
50EEDB4D403AE7F4BC9072B23DAE1D2E,CinematicNode_Response_14,Zrobimy z ciebie przykład dla reszty tej swołoczy.,Geri kalan bu ayaktakımına ibret olsun diye seni örnek yaparız.,
DB3139E14CF47B97A79D9AA4A41E0B7C,CinematicNode_Response_15,"Sierżancie, puścicie mnie, jak wam wskażę kogoś szmuglującego kontrabandę?",Çavuşum kaçak mal taşıyan birini gösterirsem bırakır mısınız beni?,
6916A66D42FE558D0A235389B17EC82D,CinematicNode_Response_15,<ru>Podumayem.</> A co takiego przemyca?,"<ru>Podumayem.</> Ne taşıyormuş peki?","'Düşünürüz' (Rusça)"
F6F612EA4BEEF05FFC50BEA182AED2F3,CinematicNode_Response_15,"Naboje. Podejrzewam, że na ruskich... Na rosyjskich żołnierzy. To ta atrakcyjna, ale bezczelna dama.",Mermi. Sanırım Ruslara karşı… Rus askerlerine. Şu çekici ama küstah hanım.,
8B785EA04B77D0E93621B6AAC733731B,CinematicNode_Response_15,<ru>Spasibo.</>,<ru>Spasibo.</>,"'Teşekkürler' (Rusça)"
97B3BA5B4AED285F1B963982DE0D28E1,CinematicNode_Response_17,...,…,
07907F944E05EC1C515E18A114A7AC99,CinematicNode_Response_18,"Panowie! Proszę wybaczyć. Może jest sposób, żeby tę sytuację rozwiązać szybciej?",Beyler! Kusura bakmayın. Bu durumu daha çabuk çözmenin bir yolu olabilir mi?,
FD7C4EC042A0972D117D9CB3B7E156D9,CinematicNode_Response_18,"Cofnij się <ru>polyak,</> bo zaczniemy strzelać. <ru>Ponyatno?</> Won!","Geri çekil <ru>polyak</>, yoksa ateş ederiz. <ru>Ponyatno?</> Defol!","Ponyatno = Anladın mı (Rusça)"
3EA3509B42D22D2A5ECB599123EA3F25,CinematicNode_Response_18,<ru>Davay.</>,<ru>Davay.</>,"'Hadi' (Rusça)"
B6E6870643A0B42AD1C656BF3F09E012,CinematicNode_Response_19,"Sierżancie, jeden z tych polskich psów rozpowiada, że pańska matka źle się prowadzi, ale za to nikomu nie odmawia.","Çavuşum, şu Polonyalı itlerden biri annenizin yoldan çıktığını ama kimseye de hayır demediğini yayıp duruyor.",
81BF54B44C0BA72CE79E6F8EF2CBCF1E,CinematicNode_Response_19,Który?!,Hangisi?!,
66F30A154D35AD2FF019979D54A2BBD3,CinematicNode_Response_19,Ja.,Ben.,
