Hash,NodeName,PL,TR,Notes
545F604F41B97881C1F2D9A8A9AB606A,CinematicNode_Choice_2, Chyba pomyliła cię ze swoim lokajem., Seni uşağı sanmış herhalde.,
BF4BA0994F7A246D06E621A06C6410C0,CinematicNode_Choice_2,Przyklęknij.,Diz çök.,
54EA7F1744519D018F2843B2E06F275F,CinematicNode_Choice_3,"Zapytaj, kim ona jest.",Kim olduğunu sor.,
8254D5A949871D0CEEA97AB46C293AF3,CinematicNode_Choice_3,"Powiedz, że mógłbyś ją wydać.",Onu ele verebileceğini söyle.,
196CDA3943D3CA7AF2379F80AFD29BE5,CinematicNode_Choice_3,"Zapytaj ją, co proponuje.",Ona ne önerdiğini sor.,
1E9C42744859C5B03EE9A98E1509B2AF,CinematicNode_Choice_3,Odejdź.,Ayrıl.,
14A1EF5D4E7BB6DC019BCC84BF81ECE7,CinematicNode_Response_12,"Albo ktoś z was się sam przyzna do zakłócania porządku, albo <ru>vsekh zabirayem</>!","Ya biriniz düzeni bozduğunu itiraf eder, ya da <ru>vsekh zabirayem</>!","Rusça: 'hepsini toplarız'"
C7A5E67F41F5BD64BBC645814B1B7F02,CinematicNode_Response_12,Wszystkich to nie dacie rady!,Hepimizi alamazsınız!,
B66145FF4C1A7DA5B2934591EAFC05B5,CinematicNode_Response_12,Możesz nas stąd wydostać?,Bizi buradan çıkarabilir misin?,
4B7DEE57413E4AF5E369F082FBA4E52B,CinematicNode_Response_14,"To wygląda raczej na zadanie dla służby, panienko.","Bu daha çok uşaklara göre bir iş, küçükhanım.",
85B9B9B04A4550C6F36D7BBC1771470E,CinematicNode_Response_14,Proszę. Spójrz w dół.,Lütfen. Aşağı bak.,
28CBCF3A4B42DCE238D526B4AFB6788E,CinematicNode_Response_15,Sam nie śmiałem proponować.,Kendim önermeye cesaret edemedim.,
21FE23AB4E7176AC5D1571938E5B02E1,CinematicNode_Response_16,"Mogę cię prosić o jedną, niewielką przysługę? Rosjanie nie mogą się o tym dowiedzieć.",Senden küçük bir iyilik isteyebilir miyim? Ruslar bundan haberdar olmamalı.,
5CE62D9D4025E7FB3AB72FA7A21D3F91,CinematicNode_Response_16,"Wojsko szuka tylko pretekstu, żeby spacyfikować tłum, a ci robotnicy marzą, żeby przylać rosyjskiemu żandarmowi.","Ordu yalnızca kalabalığı bastırmak için bahane arıyor, şu işçiler de bir Rus jandarmasına geçirmenin hayalini kuruyor.",
F420060E47B9AD6539AC2D9F38B83FB1,CinematicNode_Response_17,"Wielcy gieroje, z tym swoim wyczuciem czasu. Teraz do bójki to są pierwsi!","Büyük kahramanlar, zamanlamalarına bakın. Şimdi kavgada ilk sıradalar!",
