"Hash","NodeName","PL","TR","Notes"
"A2F67CF34653AC6AF78110B2E10A0684","CinematicNode_Choice_2","Dowiedz się, jak dogaduje się z innymi.","Diğerleriyle nasıl geçindiğini öğren.",""
"5B3AE4F5413E38AEE8F3EEB5F8628E64","CinematicNode_Choice_2","Nawiąż do kradzieży książki.","Kitap hırsızlığı konusuna geç.",""
"3B11B1E3485B16D48A7AE89E93B52B52","CinematicNode_Choice_2","Zapytaj o jej studia.","Eğitimi hakkında sor.",""
"9F37A31A40AEB652592C1FA51AE3034F","CinematicNode_Choice_2","Odejdź.","Çekil git.",""
"E9DC2B3F45F89D29A6F6BCBEF6A55F07","CinematicNode_Choice_2","1","1",""
"DED4D5B442A6AA29E13EC8B64562949E","CinematicNode_Choice_2","2","2",""
"5EBEE87146049E2E124DFEAF8A03455D","CinematicNode_Choice_2","3","3",""
"A6B54C4A472B94B90D546896B6D7877D","CinematicNode_Choice_2","4","4",""
"52AAAD2D48EE2275E190A5B92204D822","CinematicNode_Choice_3","Zaprzecz. To nie jest takie proste.","Reddet. Bu o kadar basit değil.",""
"BEE92B6A43A1DA3387F7D8BF15A21A08","CinematicNode_Choice_3","Przytaknij. Sytuacja polityczna jest, jaka jest.","Onayla. Siyasi durum bu.",""
"496082B147EA94E259B351913A23A238","CinematicNode_Choice_3","Powiedz, ze twoja matka jest Rosjanką.","Annenin Rus olduğunu söyle.",""
"B8FCAA24441FA904BB2B6CB1EE6F684C","CinematicNode_Choice_3","1","1",""
"EB7866444292880B2C5B41B9EBCFA5B7","CinematicNode_Choice_3","2","2",""
"E5E606424DF4651B87D68EA6FCD5FFA5","CinematicNode_Choice_3","3","3",""
"4BC77870430BB17193B9D585E338CCEE","CinematicNode_Response_10","Dostałem polecenie, żeby się zapoznać z towarzystwem. Wiktor Szulski, miło poznać.","Topluluğa tanıştırılmam emredildi. Wiktor Szulski, tanıştığımıza memnun oldum.",""
"3D8059414369AC4A65C172AC68869906","CinematicNode_Response_10","Nie wiem, czy rozmowa ze mną jest najlepszym wyborem.","Benimle konuşmak en iyi seçim midir, emin değilim.",""
"8131ADF341EA883CCE357F8DE1527866","CinematicNode_Response_10","Polina Mikołajewna Gawriłow.","Polina Mikołajewna Gawriłow.",""
"E03C44234E57A31511195E82D832C392","CinematicNode_Response_11","Jak pani myśli, kto stoi za kradzieżą księgi?","Sizce kitap hırsızlığının arkasında kim var?",""
"CF05A94F4CFFF202B9F9BCABC0065812","CinematicNode_Response_11","Nie mogę uwierzyć, że to ktoś z nas. W końcu wszyscy kochamy książki.","Aramızdan biri olduğuna inanamam. Sonuçta hepimiz kitapları seviyoruz.",""
"FEA3559342E24370E524D892471D0E51","CinematicNode_Response_11","Brzmi jak doskonały motyw.","Kusursuz bir saik gibi duruyor.",""
"E013F5CC48A5D44632EEBFBEB8AAE9B0","CinematicNode_Response_11","Rzeczywiście. Gdybym miała kraść, to grabiłabym antykwariaty.","Gerçekten. Çalacak olsam antikacı dükkânlarını soyardım.",""
"1BF7ACEE438A92C146DA25A6FC6D94E3","CinematicNode_Response_11","Ale to nie ja.","Ama ben değilim.",""
"1E94A5894370597E46DD638B5AEA0A68","CinematicNode_Response_12","Wydaje się, że nie jest pani zbyt popularna wśród koleżanek.","Arkadaşlarınız arasında pek sevilmiyor gibisiniz.",""
"754BD2D44653BDDC8AE488A2BF7FAEB3","CinematicNode_Response_12","Co panu powiedziały? Że rzucam uroki, od których pióra robią kleksy i lecą oczka w rajstopach?","Size ne söylediler? Tüy kalemlerin mürekkep lekesi bıraktığı, çorapların kaçtığı büyüler yaptığımı mı?",""
"C242040A4AED2FF17E7A20A83D2A849D","CinematicNode_Response_12","Dlaczego pani nie lubią?","Sizi neden sevmiyorlar?",""
"AFF0D9F240CF0EC070187DAEDB74DAFD","CinematicNode_Response_12","Bo jestem Rosjanką, a wiadomo, że każdy rusek to wróg. Prawda?","Çünkü Rus'um, biliyorsunuz ki her ""rusek"" düşmandır. Değil mi?",""
"2ED5EFFE493E24094251E2A4190EA6F7","CinematicNode_Response_13","Tak?","Evet?",""
"DA5131244733AE72BCC3F686BB064AFC","CinematicNode_Response_14","Pójdę już.","Gideyim artık.",""
"34C4BABE4769AC367CA0B18440ED6464","CinematicNode_Response_15","Czemu zdecydowała się pani pójść na studia?","Neden okumaya karar verdiniz?",""
"A9873E2F471CE563D62EBCA410DE7DB8","CinematicNode_Response_15","Nie chcę marnować intelektu na wyprawiania przyjęć i dobór idealnego kapelusza.","Zekâmı davetler vermeye ve kusursuz şapka seçmeye harcamak istemiyorum.",""
"DD7D6D004DEF5ABA044299A8358D8542","CinematicNode_Response_15","A czego pani chce?","Peki ne istiyorsunuz?",""
"C685CAE24B7F86B43CFF9ABC31D3F463","CinematicNode_Response_15","Studiować prawo na Sorbonie. Uważa pan, że to zabawne?","Sorbonne'da hukuk okumak. Komik mi geliyor?",""
"893CF99940DCA2A5B52312AC1077A6F2","CinematicNode_Response_15","Nie. Po prostu matka chciała wysłać mnie na studia prawnicze w Paryżu. Ale wolałem podróżować.","Hayır. Annem de beni Paris'te hukuk okumaya göndermek istemişti. Ama ben seyahat etmeyi tercih ettim.",""
"005D319D4EF4A29389E2A8AFC2333322","CinematicNode_Response_15","Moja cały czas namawia mnie na podróże.","Benimki de durmadan seyahate ikna etmeye çalışıyor.",""
"CAB19F204EA22408B2350CB33F24B37B","CinematicNode_Response_15","Podobno tak poznaje się męża.","Güya koca böyle tanınırmış.",""
"699C59B443F20054AEB1C9B344F5E483","CinematicNode_Response_16","Wolę oceniać ludzi po czynach, a nie narodowości.","İnsanları milliyetlerine göre değil, eylemlerine göre yargılamayı tercih ederim.",""
"3CB1543F41F7480C9BDF1DAC40EF81B2","CinematicNode_Response_17","Moja matka jest Rosjanką, więc mam inną perspektywę.","Annem Rus, o yüzden başka bir bakış açım var.",""
"9691BB0E4DD3DBC6617CE684B21D44FE","CinematicNode_Response_18","Biorąc pod uwagę sytuację polityczną, nie może się pani dziwić.","Siyasi durum göz önüne alındığında, bunu şaşırtıcı bulamazsınız.",""
"935E6985404893B79BF971AC2414B52C","CinematicNode_Response_19","Rozumiem sytuację polityczną. Urodziłam się w Warszawie.","Siyasi durumu anlıyorum. Ben Varşova'da doğdum.",""
"EDE54F584A06B198EAB303889662555E","CinematicNode_Response_19","Kocham to miasto.","Bu şehri seviyorum.",""
