"Hash","NodeName","PL","TR","Notes"
"52CDF04341822F4BBBB683BEBEE18790","CinematicNode_Choice_0","Przyjmij zaproszenie.","Daveti kabul et.",""
"3688044748C5F6369F5A699207AEE1E2","CinematicNode_Choice_0","Przejdź do wyjaśnienia kwestii komitywy.","Cemiyet meselesini açıklamaya geç.",""
"BAEA3F404F29D932897AAEB1E33B7DE3","CinematicNode_Choice_0","Wspomnij, że widziałeś dziennikarkę.","Gazeteci hanımı gördüğünden bahset.",""
"8C9FB1214B84A96F0C0D8A88F2A13591","CinematicNode_Choice_0","Porozmawiajcie o wieczerzy.","Akşam yemeği hakkında konuşun.",""
"BF19FCA84690FD7AAB270487398BD32F","CinematicNode_Choice_0","Odejdź.","Çekil.",""
"31121D2D4965ADF18B26BCAACCCA74EE","CinematicNode_Choice_0","1","1",""
"7A382DEC4EF013F2F5ED5A84100BAD1A","CinematicNode_Choice_0","2","2",""
"6D845508495ED83722F9629BE8D195BA","CinematicNode_Choice_0","3","3",""
"337DE31845ACCAC7D9A18DB568FC4A10","CinematicNode_Choice_0","4","4",""
"25AB39F24688C381E09D5CA4A01BAF71","CinematicNode_Choice_0","5","5",""
"2EEA5A824DF0D11A856F9183BCF890A6","CinematicNode_Choice_1","Przejdź dalej. Zapytaj, co tu się dzieje.","Devam et. Burada neler olduğunu sor.",""
"29B7D95E4FB3081322E909B8EB88BCBC","CinematicNode_Choice_1","Zapytaj, czy na taki cud liczył.","Böyle bir mucize mi bekliyordu sor.",""
"345947DF4C23E2B4C78D538A40F57309","CinematicNode_Choice_1","1","1",""
"7A3A8E354488851070485EA743B9448B","CinematicNode_Choice_1","2","2",""
"D8E397544DA459BA166DD6B6D4E65BB0","CinematicNode_Choice_10","Powiedz, że przyszedłeś się z nim pożegnać.","Ona vedalaşmaya geldiğini söyle.",""
"AED6B1854FAECF42CC8694A4EDCD6338","CinematicNode_Choice_10","Zapewnij, że jesteś z nim.","Onun yanında olduğunu belirt.",""
"107EA2864FB6F96971D54D9A8BC238CB","CinematicNode_Choice_10","1","1",""
"339E79AE4D93D11F2162BDBE0D9406C7","CinematicNode_Choice_10","2","2",""
"6E54684C4EB798CA9D59C29162DE41F9","CinematicNode_Choice_4","Przejdź do rzeczy. Zapytaj, co to za raut.","Sadede gel. Bu davetin ne olduğunu sor.",""
"7FDCA203439F6AC65E3BD98A65E860A4","CinematicNode_Choice_4","Zapytaj, jak wydostał się spod cerkwi.","Kiliseden nasıl kurtulduğunu sor.",""
"402FE9C143D05C6CF28FAB97B8F0ACC6","CinematicNode_Choice_4","Dowiedz się, czemu cię nie ratował.","Niye seni kurtarmadığını öğren.",""
"C77A2A78442EDC06DCC565B436DC1D65","CinematicNode_Choice_4","1","1",""
"611ECBAA4148B4A6772127AE99A84755","CinematicNode_Choice_4","2","2",""
"2B0D9E7C49C6F28ED1C62F9CECD57F4A","CinematicNode_Choice_4","3","3",""
"6FC599C644DEF4D5DD629687B9F1168E","CinematicNode_Choice_5","Przyznaj, że cię aresztowali.","Tutuklandığını kabul et.",""
"B80F38394F3E41E0A3C9FCA1ADC8C5FC","CinematicNode_Choice_5","Powiedz, że to długa historia.","Bunun uzun bir hikâye olduğunu söyle.",""
"9CDD36914E2E50C70520748A43E97746","CinematicNode_Choice_5","Nalegaj na odpowiedź.","Cevap için ısrar et.",""
"35B997BE4432910B03EFB09683A34DC7","CinematicNode_Choice_5","1","1",""
"75DC6B744FCFA44A1366F492204DBB1A","CinematicNode_Choice_5","2","2",""
"39E4C0A040C6D6D32183A3BAA3169FC1","CinematicNode_Choice_5","3","3",""
"8AFC18254A068C3731054A9474F76C0E","CinematicNode_Choice_6","Powiedz, że nie zdążyli.","Vakit bulamadıklarını söyle.",""
"A94822C84CDBB0865CA4678EC02F6CAB","CinematicNode_Choice_6","Zapewnij, że go nie zdradziłeś.","Onu ele vermediğini belirt.",""
"204A411145908A92CEE20A8CC90A0DD1","CinematicNode_Choice_6","1","1",""
"5F19B06E486E1D8E1C0657BA99DD349A","CinematicNode_Choice_6","2","2",""
"FE5666D24774EEB989F7709DACA79BD9","CinematicNode_Choice_7","Zapytaj, czemu wybrał to miejsce.","Niye bu mekânı seçtiğini sor.",""
"C7C8D8F241AADB6B9095EE86EBCC3E16","CinematicNode_Choice_7","Dowiedz się, po co to robi.","Bunu niçin yaptığını öğren.",""
"B150F990494B009A95C767ADBE49287E","CinematicNode_Choice_7","Zapytaj, kogo możesz się spodziewać.","Kimi bekleyebileceğini sor.",""
"578D2EE646305C5FBB3752B71F430931","CinematicNode_Choice_7","Zauważ podobieństwa do Ostatniej Wieczerzy.","Son Akşam Yemeği ile benzerlikleri belirt.",""
"4FCDBEB94FE8808A7606EF9D905C80D4","CinematicNode_Choice_7","Zmień temat.","Konuyu değiştir.",""
"3DF4B0DC41646091E38114B6653E6554","CinematicNode_Choice_7","1","1",""
"FFCDB37D41C4CD6DD6C5A5921ACCC641","CinematicNode_Choice_7","2","2",""
"8BEC47494FAAA15FB86385AE4CB21841","CinematicNode_Choice_7","3","3",""
"F7473B5D402A45D8279B42A1A0123D2D","CinematicNode_Choice_7","4","4",""
"0B3122CD4BA8DD72C6868B9A32551F5D","CinematicNode_Choice_7","5","5",""
"5DA805504A76CB1C6A0D8FA352930522","CinematicNode_Choice_9","Powiedz, że wystarczy, że dotrzyma słowa.","Sözünü tutmasının yeterli olduğunu söyle.",""
"FE3767D648D7B8840A1AE3AB63C0EF0B","CinematicNode_Choice_9","Zapewnij, że mu ufasz.","Ona güvendiğini belirt.",""
"9F6B8B2046147E99B71D2F9461EC46C0","CinematicNode_Choice_9","Przejdź do rozmowy o komitywie.","Cemiyet konuşmasına geç.",""
"636247D44F3A7A83AD0D3580A49B06EC","CinematicNode_Choice_9","1","1",""
"F74EBB4B42DECEECCD410A87B47AF001","CinematicNode_Choice_9","2","2",""
"52348C5C479B4C8F421EF0A8A2267775","CinematicNode_Choice_9","3","3",""
"C4A146F04370E670908EBABF11AEF5C4","CinematicNode_Response_0","I jak, wieczerzasz ze mną, przyjacielu?","Ee, benimle yemek yiyor musun, dostum?",""
"97E954D449CD03109B3E9E965DE7341A","CinematicNode_Response_1","Dotarłeś, przyjacielu. Wspaniale.","Geldin, dostum. Harika.",""
"C40D3A72418E68122C8680827CDF6C34","CinematicNode_Response_11","Bóg stworzył świat i zasadził w nim piękny ogród. A było to na wschodzie. Potem umieścił tam człowieka.","Tanrı dünyayı yarattı ve içine güzel bir bahçe dikti. Bu doğudaydı. Sonra oraya insanı yerleştirdi.",""
"887697BD43D11880755E30B1D865DFA0","CinematicNode_Response_11","Plan jest taki, abyśmy i my spotkali się w raju. Dostaniemy tam bowiem to, na co zasługujemy, przyjacielu. Ni mniej, ni więcej.","Plan, bizim de cennette buluşmamız. Çünkü orada hak ettiğimizi alacağız, dostum. Ne eksik, ne fazla.",""
"591684044317C5DC642280B38789BDBF","CinematicNode_Response_12","To, co stało się w cerkwi... Dostałeś to, na co liczyłeś?","Kilisede olanlar… Beklediğini elde ettin mi?",""
"A720AF8D4CD57A704682B9959F306B5C","CinematicNode_Response_12","Tak, chociaż nie planowałem krwi. Ale widocznie, taka była wola boża.","Evet, kanı planlamamış olsam da. Ama görünen o ki Tanrı'nın iradesi buydu.",""
"966A14104D1BDB3DCD421FB07CBA5684","CinematicNode_Response_14","Pragnąłem się spotkać, porozmawiać... okazać wdzięczność tym z was, którzy wytrwaliście na drodze prawdy.","Buluşmak, konuşmak istedim… hakikat yolunda sebat eden sizlere şükranımı sunmak.",""
"2C6A275E42CC96B1B5C06FA1A6487313","CinematicNode_Response_14","I mimo przeciwności, trwacie przy mnie. Bądźcie błogosławieni.","Ve tüm zorluklara rağmen yanımdasınız. Mübarek olun.",""
"006351E644A4CDBBF9FF49AAB00494BE","CinematicNode_Response_15","...","…",""
"2716F296489C4FF3FF0F1C8799F243DD","CinematicNode_Response_18","Ale jestem pewien, że wieść o cudownym uleczeniu tamtego chłopca dotarła do odpowiednich uszu.","Ama eminim ki o oğlanın mucizevi şifa haberi gereken kulaklara ulaşmıştır.",""
"AC569AA147F19FC5B0BEDAA157DE1144","CinematicNode_Response_19","Ale jestem pewien, że uratowaliśmy niewiniątko, bo Bóg jest ze mną. Mam moc uzdrawiania.","Ama eminim ki bir masumu kurtardık, çünkü Tanrı benimle. Şifa verme gücüne sahibim.",""
"7D05158A4E96901E24A018839E152579","CinematicNode_Response_2","Dołaczę do ciebie później.","Sana sonra katılırım.",""
"19E1ACDF4E55A898069A198653ECE658","CinematicNode_Response_2","Nigdzie się stąd nie ruszam.","Buradan hiçbir yere kıpırdamıyorum.",""
"ED9E477D47522CE845BE7DA9D1DC3844","CinematicNode_Response_20","Czas, oczywiście, pokaże.","Zaman tabii ki gösterecek.",""
"4DEF927C4CF4A41E1D030486030C1EE3","CinematicNode_Response_21","Jak się stamtąd wydostałeś?","Oradan nasıl kurtuldun?",""
"EECDAD154A27F5D8671930974C1B1E99","CinematicNode_Response_21","A ty?","Ya sen?",""
"D39D01D440FE36053850198A31EA462B","CinematicNode_Response_22","Czemu mi nie pomogłeś, kiedy zamknęli mnie w Cytadeli?","Beni Sitadel'e kapattıklarında niye yardım etmedin?",""
"A69EF1334161A6E2A45C8CBE37CC0280","CinematicNode_Response_22","Bóg mi świadkiem. Czyż nie zawiadomiłem Lazarewa, aby cię odnalazł?","Tanrı şahidim. Lazarew'e seni bulması için haber yollamadım mı?",""
"F3F053DB4D23F7B543A3CF970559C3AC","CinematicNode_Response_22","Czy w tej niewoli, pytali cię o coś?","O esarette sana bir şey sordular mı?",""
"03911EC441CC230490156FB297D1C0B8","CinematicNode_Response_24","Wojsko mnie podwiozło.","Beni asker getirdi.",""
"36F00FC74B7C291DC05DBD816C12270E","CinematicNode_Response_25","Nie dałem im okazji do zadawania pytań.","Onlara soru sormak için fırsat vermedim.",""
"7821E4E545C2A41A081C2E86E63CBF17","CinematicNode_Response_26","Nie powiedziałem niczego przeciwko tobie, jeśli to cię martwi.","Sana karşı bir şey söylemedim, eğer kafanı bu kurcalıyorsa.",""
"D13F505A404622D8AD45979BD90DF5F0","CinematicNode_Response_27","Nie odpowiedziałeś na pytanie.","Soruyu yanıtlamadın.",""
"6E67703E40C843923DF3B3969B41887D","CinematicNode_Response_27","Wystarczy, że Bóg nade mną czuwa. Teraz ty.","Tanrı'nın gözetimi altında olmam yeter. Şimdi sıra sende.",""
"5C12982C4D87CFF83D5F0399A208A6F6","CinematicNode_Response_28","To długa i zawiła historia.","Uzun ve karmaşık bir hikâye.",""
"0FC1C0694C798E141FCF53A5EC1BDB58","CinematicNode_Response_28","Rozumiem.","Anlıyorum.",""
"5989D24740A3EF1C00055F8832160883","CinematicNode_Response_29","Dobrze, że tu jesteś. Że Bóg cię do mnie na nowo przywiódł.","Burada olman güzel. Tanrı'nın seni bana yeniden getirmesi.",""
