Hash,NodeName,PL,TR,Notes
4FBF51F844CB717B478D7C88AA7F434D,CinematicNode_Choice_0,Wprost zapytaj o Sarę Rywkin.,Doğrudan Sara Rywkin'i sor.,
90504F0E4A085E66B4DDF4AC449073BD,CinematicNode_Choice_0,"Dowiedz się, czemu z tobą uciekła.",Seninle neden kaçtığını öğren.,
06EC091B4E8CFA08CAD1CD83F20FA922,CinematicNode_Choice_0,"Spytaj, co sądzi o fałdżeju.",Fałdżej hakkında ne düşündüğünü sor.,
25ED4D034B81CF63D0881CABC338353E,CinematicNode_Choice_0,Zacznij temat Ariela Rofe.,Ariel Rofe konusunu aç.,
C8C5AE164D8F67474844F199B5440CE2,CinematicNode_Choice_0,Odejdź.,Ayrıl.,
857343CD40D9A93E7CA7219955591B3E,CinematicNode_Choice_1,"Zauważ, że jest ci to winna.",Bunu sana borçlu olduğunu hatırlat.,
C88FA39240A0BA63B34545A9A330A674,CinematicNode_Choice_1,Poproś ją.,Rica et ondan.,
039348F1431074A537E605BB0FC42140,CinematicNode_Choice_1,Przestań drążyć.,Didiklemeyi bırak.,
EB096781483DBB302A6EEC914A8112B9,CinematicNode_Choice_2,"Poproś, żeby sie nie śpieszyła.",Acele etmemesini iste.,
74EA87EF4A39CEE0696DD58ADCD36F79,CinematicNode_Choice_2,Wybierz krótką wersję.,Kısa versiyonu seç.,
328782924646C6A10620AA92EB6B76B6,CinematicNode_Choice_2,Zrezygnuj.,Vazgeç.,
1E5E60174774C37A7CE3988394D7E63E,CinematicNode_Choice_3,"Wtrąć, że to wzruszające.",Dokunaklı olduğunu söyle.,
C9981C1F49D51DA48271E8B01E31ACF7,CinematicNode_Choice_3,Słuchaj dalej.,Dinlemeye devam et.,
EE54C13E4BAE14C29395868E2ED993BC,CinematicNode_Choice_4,Spróbuj zgadnąć.,Tahmin etmeye çalış.,
7DAD83BE47F7DA1630689FAD9654A723,CinematicNode_Choice_4,Odpuść.,Vazgeç.,
705C661844A24545EB942490BE270577,CinematicNode_Choice_5,"Doceń, że opowiedziała ci o sobie.",Sana kendinden bahsettiğini takdir et.,
F3ED484E4966C1C624BF30A8238B11F7,CinematicNode_Choice_5,"Dopytaj, czy Samira była jej droga.",Samira'nın onun için değerli olup olmadığını sor.,
B46EF9FE4AC0B194F4E0EB85A7299BC3,CinematicNode_Choice_5,"Zapytaj, czemu wybrała Warszawę.",Neden Varşova'yı seçtiğini sor.,
C67B066C4ED547E2CA11F1B89E14EE12,CinematicNode_Choice_5,Zmień temat.,Konuyu değiştir.,
8BB098364EBE937D2DA46C89976F2934,CinematicNode_Choice_6,"Załóż, że jej zaimponowałeś.",Onu etkilediğini varsay.,
EA36575B43F82C2BD6D0E78231F4C444,CinematicNode_Choice_6,"Załóż, że chciała wolności od Konieczkina.",Konieczkin'den özgürleşmek istediğini varsay.,
AB84FF1F4BB49559CAF60287B26001B1,CinematicNode_Choice_6,"Załóż, że uwierzyła w waszą sprawę.",Davanıza inandığını varsay.,
AE3874AF43CDF12FFFAC5084633E65FF,CinematicNode_Choice_7,"Zauważ, że wcale nie musicie rozmawiać.",Konuşmak zorunda olmadığınızı söyle.,
C7CF0D6C42B7922AC42DFCB99BF8D4E5,CinematicNode_Choice_7,"Wyjaśnij, że chciałeś poznać jej opinię.",Fikrini merak ettiğini açıkla.,
22BEB94042F943B3995B659C2C65B6C9,CinematicNode_Choice_7,Wycofaj się.,Geri çekil.,
5DFE0635438666963C9D2EAAD12DB3E9,CinematicNode_Choice_8,"Przyznaj, że to twoja wina.",Suçun sende olduğunu kabul et.,
3F609B42442C2CA52A33DCAEC8031121,CinematicNode_Choice_8,"Powiedz, że Rofe padł ofiarą pogromu.",Rofe'nin pogroma kurban gittiğini söyle.,
82511B6E4B8CB34A4D24D588D55279B5,CinematicNode_Response_0,"Co nowego, Szulski?","Ne var ne yok, Szulski?",
9E3E017549FD2521F8F72A98907B0579,CinematicNode_Response_1,"Przyszedłeś sprawdzić, jak się mam?",Nasıl olduğumu görmeye mi geldin?,
AD4536B04BAA56499D81D2919F403790,CinematicNode_Response_1,Czy to by było coś złego?,Kötü bir şey mi olurdu?,
1665EC654DF8F2D0CC8B3587D77EF3A5,CinematicNode_Response_1,Twoja dziewczyna z ruchu oporu nie będzie mi miała za złe?,Direnişteki kız arkadaşın buna kızmaz mı?,
B8555CA8453AFEB7377514AA09AFCC39,CinematicNode_Response_1,To retoryczne pytanie.,Bu retorik bir soruydu.,
02C026EF40DDC897B9E66E8108F17A14,CinematicNode_Response_10,Długą. Akurat mam chwilę.,Uzun olsun. Tam da vaktim var.,
52DDF3094E9156EE76F707A375CF7784,CinematicNode_Response_10,"Cicho. Więc, Żydówka i sierota, Sara Rywkin przychodzi na świat w zaborze austro-węgierskim.","Sus. Şöyle, Yahudi ve yetim Sara Rywkin Avusturya-Macaristan bölgesinde dünyaya gelir.","zabór = Rus/Avusturya/Prusya işgali altındaki Polonya bölgesi"
FFE86C294DA0268997FF64B2BD505F71,CinematicNode_Response_10,Samira przysposabia Sarę na córkę i stają się nierozłączne.,"Samira, Sara'yı kızı olarak sahiplenir; ayrılmaz olurlar.",
21B37C4440FFD98AB5C3CA8C042838EC,CinematicNode_Response_11,Krótką.,Kısa olsun.,
8A858463478A203363E7DCBD7943941B,CinematicNode_Response_11,"Samira jest medium i być może to dzięki temu widzi, że Sara jest thaumaturginią. Dobrze im razem, świat jest znów piękny.","Samira bir medyumdur; belki bu sayede Sara'nın Tılsımkâr olduğunu görür. Birbirlerine iyi gelirler, dünya yeniden güzeldir.",
74EA5013481F89C1572AE1AE7DF46D7E,CinematicNode_Response_11,"Ale potem wrogowie Samiry mordują ją w jej mieszkaniu i Sara znów jest sama. Musi uciekać.",Ama sonra Samira'nın düşmanları onu evinde öldürür ve Sara yine yalnız kalır. Kaçmak zorundadır.,
BE65A19E457A28026E20A2914F84D7CB,CinematicNode_Response_12,Chwyta za serce.,Yürek burkucu.,
2D9D92A3409B94A4D921C896A46BC3C2,CinematicNode_Response_12,Zamknij się.,Kapat çeneni.,
081910BF447F78EFA5F5E4BC913DE03D,CinematicNode_Response_13,"Madame Samira widzi więcej, niż inni. To ona uświadamia Sarze jej thaumaturgiczną naturę.","Madam Samira başkalarından fazlasını görür. Sara'nın Tılsımkâr doğasını ona o fark ettirir.",
8F73FAA943389118243F8B86909C5267,CinematicNode_Response_13,"Ale madame ma też wrogów, którzy dosięgają ją w zaciszu jej domu. Sara wie, że musi zniknąć, jeśli chce żyć.","Ama madamın da düşmanları var; onu evinin sessizliğinde bulurlar. Sara, yaşamak istiyorsa kaybolması gerektiğini bilir.",
73109489451334BE35692DA2A9E4B180,CinematicNode_Response_14,Przyjęłaś więc jej tożsamość? Thaumaturgini nie było pewnie trudno wcielić się w medium.,Yani kimliğine mi büründün? Bir Tılsımkâr için medyum rolüne girmek zor olmasa gerek.,
3527274E48B099A0C0C0EFBF38DB9925,CinematicNode_Response_14,Hm.,Hm.,
6B9B0243463FF4A6C94AD6AE9504AE52,CinematicNode_Response_15,"Dziękuję, że się przede mną otworzyłaś.",Bana açıldığın için teşekkür ederim.,
2442B3194C9F582765B9B8B7D61F6097,CinematicNode_Response_16,"Czemu przyjechałaś właśnie tu? Z pieniędzmi madame, mogłaś być gdziekolwiek.","Neden tam buraya geldin? Madamın parasıyla istediğin yerde olabilirdin.",
F13352A4470C40AD520AF4879F58C644,CinematicNode_Response_16,"<i>Gdziekolwiek</> wcale nie jest gorzej, lub lepiej, niż tu. Ale wzrok morderców Samiry tu nie sięga.","<i>Herhangi bir yer</> buradan ne daha kötü ne daha iyi. Ama Samira'nın katillerinin gözü buraya ulaşmıyor.",
BEB9C8D7422929B9C80E718DAA341588,CinematicNode_Response_16,"Za to kajdany Skałona, już tak. Jak do niego trafiłaś?",Ama Skałon'un prangalarının eli yetti. Ona nasıl düştün?,
9C31132D46DF5C0F257F909C1B3A8C30,CinematicNode_Response_16,"Dowiesz się, jak zasłużysz.",Hak edince öğrenirsin.,
307931AC4BDEF9E5ED8A87BDCD80389B,CinematicNode_Response_17,Zmienię temat.,Konuyu değiştireyim.,
1A0461A246F8CC522DDF05A927FB6999,CinematicNode_Response_17,Nareszcie. Ileż można się nad sobą użalać?,Nihayet. İnsan kendine ne kadar acıyabilir?,
8F6C9E174DDA49BB49203C9D8F9E6DC0,CinematicNode_Response_18,"Widzisz? Jak chcesz, to nawet mówisz ludzkim głosem.","Görüyor musun? İstersen insan gibi de konuşuyorsun.",
4594A51C442DB956AEC977B78E2992DA,CinematicNode_Response_19,"No, no. Bo jeszcze cię polubię.","Hey hey. Yoksa seni sevmeye başlarım.",
66FD4B714FF15DF60E00D08AFC1B3DB6,CinematicNode_Response_2,Wrócę później.,Sonra gelirim.,
82CB26454DFBAC44990534815DA37A33,CinematicNode_Response_20,"Nie ufasz nikomu, czy pytasz z kurtuazji?","Kimseye güvenmez misin, yoksa nezaketten mi soruyorsun?",
89A95BCB4CAF7EE88964268703E53BCB,CinematicNode_Response_21,"Pozwól, że zgadnę.",İzin ver tahmin edeyim.,
D52CE85B4DAFD16564836E86B67BDEEB,CinematicNode_Response_21,Zaskocz mnie.,Beni şaşırt.,
D1C568634934BB7C1EDB1F8E03B0B256,CinematicNode_Response_22,Proszę. Szczerość za szczerość?,Buyur. Dürüstlüğe dürüstlükle mi?,
0E34BCEB4F4653BD506EE4A9D36F8FC9,CinematicNode_Response_23,Nie interesują mnie twoje sekrety.,Sırların beni ilgilendirmiyor.,
B46536784AD70A679013569CB61FE0D0,CinematicNode_Response_24,To ty mi wciąż nie ufasz.,Bana hâlâ güvenmeyen sensin.,
232076AD41C3CA664216548B0A4D23B2,CinematicNode_Response_25,Słyszałaś o Arielu Rofe?,Ariel Rofe'yi duydun mu?,
872FC42D4EFC307DCC9E479870DCB626,CinematicNode_Response_26,Ty jesteś uzbrojona po zęby.,Sen tepeden tırnağa silahlısın.,
F84299514C08E643313B0CB2933B7C7E,CinematicNode_Response_27,"Myślę, że ciężko nie być pod moim wrażeniem.",Beni etkileyici bulmamak zor bence.,
7758B660498057AD39E02A8169FF8AB0,CinematicNode_Response_28,"Mam nieodparte wrażenie, że dostrzegasz dużo korzyści i wartości w naszej sprawie.",Davamızda çokça yarar ve değer gördüğün hissine karşı koyamıyorum.,
02CE461244D2990F1A3DA091E9C45B89,CinematicNode_Response_29,"Myślę, że byłem świetną okazją, żeby zerwać się Konieczkinowi ze smyczy.",Konieczkin'in tasmasından kurtulmak için iyi bir fırsat olduğumu düşünüyorum.,
167293D34E40E6B474867390B300F1D1,CinematicNode_Response_29,Nie nazwałabym tego smyczą. Uwikłaniem raczej.,Tasma diyemem. Daha çok bir sarmaşık.,"uwikłanie = sarmaşık/dolaşıklık deyim"
539114DC425DAC3D1595F9AAC8B79AEF,CinematicNode_Response_29,Zgadłem?,Tahmin ettim mi?,
7D12437447FB4139AFF308B39B6FA27B,CinematicNode_Response_29,Może.,Olabilir.,
