"Hash","NodeName","PL","TR","Notes"
"A336319549BBF29995B4FCABC787472D","lw_pp01_readable","Reklama fajerwerków","Havai Fişek Reklamı",""
"6B7382C04EF495162B93F0A0BCB425ED","lw_pp01_readable","Fajerwerki
""ZŁOTY TYGRYS""

Pierwszorzędny spektakl dające
Ogniste kaskady rzucać będą w najżywszych kolorach ogniste bukiety
Tylko fajerwerki ""ZŁOTY TYGRYS"" zachwycają każdą publiczność, a swym blaskiem każą ustąpić nocy.
Pytać w składzie u J. Bauma.
","Havai Fişekler
""ALTIN KAPLAN""

Birinci sınıf gösteri sunar
Ateş şelaleleri en canlı renklerde alev demetleri fırlatacak
Yalnızca ""ALTIN KAPLAN"" havai fişekleri her seyirciyi büyüler, parıltılarıyla geceyi çekilmeye mecbur eder.
J. Baum'un deposunda sorun.
","Döneme özgü reklam dili"
"F7CD95FF423FA04384E98AA8FD215F16","lw_pp01_readable","Etykieta ze skrzyni","Sandık Etiketi",""
"F407E89541981DAF1B4AEC8B05C5F76F","lw_pp01_readable","""Ognie sztuczne""","""Havai Fişek""",""
"FB08E4F24600E4617D0677B40B3658C0","lw_pp01_readable","Artykuł","Makale",""
"B666806646CC12B7DA4235854703E231","lw_pp01_readable","Kurjer Codzienny

Wczoraj wieczór zuchwały napad miał miejsce w zachodniej części Portu Praskiego. Napadnięto na konwój transportujący skrzynie z bronią przeznaczoną dla wojska. Przyznać trzeba, że żandarmi pilnujący transportu zbytnio przecenili swoją siłę, a może nie spodziewali się, że ktoś poważy się na tak bezczelny atak; dość, że jeden z nich stracił życie i został dziś rano wyłowiony z Wisły, zaś drugi - zaginął. Cała zaś broń została skradziona.
Policja prosi o kontakt wszystkich, którzy mogą posiadać jakiekolwiek informacje na temat tej sprawy, a za wskazanie sprawców wyznaczono wysoką nagrodę.
","Kurjer Codzienny

Dün akşam Praga Limanı'nın batı kesiminde küstah bir baskın meydana geldi. Orduya ait silah sandıklarını taşıyan bir konvoya saldırıldı. Kabul etmek gerekir ki nakliyatı koruyan jandarmalar güçlerini aşırı değerlendirdi, yahut kimsenin bu denli yüzsüz bir saldırıya cüret edeceğini ummuyorlardı; neticede içlerinden biri hayatını kaybetti ve bu sabah cesedi Wisła'dan çıkarıldı, diğeri ise — kayıplara karıştı. Silahların tümü çalındı.
Polis, bu mesele hakkında bilgi sahibi olan herkesin iletişime geçmesini rica ediyor; faillerin tespitine yardım edene yüksek bir ödül vaat edildi.
","Kurjer Codzienny aynen; Port Praski = Praga Limanı; Wisła aynen"
"8290F11B40B5363AADBB6D9A901DC262","lw_pp01_readable","Podarty list gończy","Yırtılmış Arama İlanı",""
"5915687041FF7506711282A33D807F26","lw_pp01_readable","POSZUKIWANI

sprawcy ataku na konwój wojskowy i kradzieży broni w Porcie Praskim. Za przyczynienie się do schwytania przestępców WYZNACZONO NAGRODĘ. Wszelkie pomocne informacje prosimy zgłaszać na najbliższy posterunek policji.","ARANIYOR

Praga Limanı'nda askeri konvoya saldıran ve silah çalan faillerin tutuklanmasına katkı sağlayana ÖDÜL VAAT EDİLMİŞTİR. Yararlı bilgileri en yakın polis karakoluna bildirmenizi rica ederiz.",""
"979E71C44B08EE7AD59D3A90DBFEE51D","lw_pp01_readable","Prawdziwe fajerwerki","Hakiki Havai Fişek",""
"341ED3384CFC8836F725828680BCC103","lw_pp01_readable","Ostatecznie okoliczni mieszkańcy Portu, a nawet i drugiego brzegu Wisły, mieli okazję popatrzeć na wybuchowy spektakl i faktyczne fajerwerki.","Sonuçta Liman çevresindeki sakinler, hatta Wisła'nın öteki yakasındakiler bile, patlayıcı bir gösteriyi ve gerçek havai fişekleri seyretme fırsatı buldu.",""
