Hash,NodeName,PL,TR,Notes
9FCF4BC941880D1B11F9EEB79059D752,CinematicNode_Choice_2,"Przyznaj, że nigdy nie podejrzewałeś ojca o patriotyzm.",Babanı hiçbir zaman vatanseverlikle bağdaştırmadığını kabul et.,
209F9D6D4CF814DE1A5FC68251CAC8E9,CinematicNode_Choice_2,"Dowiedz się, czy ""przyjaciele"" to rewolucjoniści.","""Dostlar""ın ihtilalci olup olmadığını öğren.",
AC6FEA424C1A91DCEE5C989020A8BD3C,CinematicNode_Choice_2,1,1,
F14D05CA449BFFE1091C1A9EF78E3328,CinematicNode_Choice_2,2,2,
4A500D054A5781E204CBF78AABA20240,CinematicNode_Choice_3,"Powiedz, że czekasz na swoją nagrodę.",Ödülünü beklediğini söyle.,
50998FBE4D707602B84083B785B5D43C,CinematicNode_Choice_3,"Przeproś, że zażądałeś zapłaty za pomoc.",Yardım karşılığı ödeme talep ettiğin için özür dile.,
F124310140B0009411AC43BE0402778A,CinematicNode_Choice_3,1,1,
446E577644B9167E4D254481840D53B9,CinematicNode_Choice_3,2,2,
973CBC6B4BA6ABC9ED7956B5D6F5E3C2,CinematicNode_Response_11,[Ariel czeka przy łódce z kufrem i rozmawia z Kapitanem małej łódeczki. Javier stoi nieopodal ze Swietłaną.],"[Ariel sandıkla birlikte teknenin yanında bekliyor ve küçük teknenin Kaptanıyla konuşuyor. Javier yakınlarında, Swietłana'yla duruyor.]",
B91ADCFC45D7CEA3327C969C9F9CF5FF,CinematicNode_Response_12,Przecież łódka tego nie dźwignie!,Tekne bunu kaldıramaz ki!,
E866B7884E1ED41D29827CA300D1DBF9,CinematicNode_Response_12,Nie ma wyboru.,Seçenek yok.,
996EE0B94D4EC1DA15D8D597F2002CC3,CinematicNode_Response_12,"<i>Jeśli Bóg zechce, to i z miotły wystrzeli.</> Ładuj!",<i>Tanrı dilerse süpürgeden bile mermi çıkar.</> Yükle!,Lehçe deyim
9884031B421D8A48D5DBC093A5DE6A9F,CinematicNode_Response_12,<sp>¡Vámonos!</> Nie ma czasu.,<sp>¡Vámonos!</> Vakit yok.,
BA6EB3A444C6213543E05190B346ACBD,CinematicNode_Response_12,Muszę zamienić jeszcze słowo z Wiktorem.,Wiktor ile bir iki laf etmem lazım.,Swietłana
387E9E1842EB8B867D46A09AD6380777,CinematicNode_Response_12,<sp>Señora...</>,<sp>Señora…</>,
6BDDDFF54BFDDA13356F58B97FF4D27D,CinematicNode_Response_13,Przyszedł czas na zapłatę.,Ödeme vakti geldi.,
2135C801499E2DACEE297599DF96A486,CinematicNode_Response_14,"Chciałam ci podziękować. Nie znam nikogo, kto ryzykowałby życie dla obcej osoby.","Teşekkür etmek istedim. Yabancı biri için canını tehlikeye atacak kimseyi tanımıyorum.",
E78FCD48442496612D0F5482F7D649E4,CinematicNode_Response_14,"Jeżeli mogę ci się jakoś odwdzięczyć, wystarczy słowo.","Karşılık olarak yapabileceğim bir şey varsa, söylemen yeter.",
1CAA4C124CA3C790040F83BA153C88D9,CinematicNode_Response_14,"Niczego nie chcę. Mam nadzieję, że dotrzesz bezpiecznie do Wiednia.",Bir şey istemiyorum. Umarım Viyana'ya sağ salim varırsın.,Wiktor
