"Hash","NodeName","PL","TR","Notes"
"F11C8062470305C74D1FEB986EB65935","smg_vset_tailor_m_01","Co jak wmurowany stoi?","Ne dikiliyor öyle taş gibi?",""
"EB7442F247C95DBE5AB037996DE59821","smg_vset_tailor_m_01","Nie teraz, nie teraz.","Şimdi olmaz, şimdi olmaz.",""
"F05E69A84413ED949C1C05954D930907","smg_vset_tailor_m_01","Kurwa mać, ukłułem się.","Sikerim, parmağımı batırdım.",""
"B0C904544E5924A1DB78679FE9A39392","smg_vset_tailor_m_01","<dl>Kurewniki,</> za grosz gustu nie mają.","<dl>Sürtükçüler,</> bir kuruşluk zevkleri yok.",""
"519FE53B469EBB47CB58C3AC4CF4B4A1","smg_vset_tailor_m_01","Na <dl>kortyzanki</> się wybiera w takiej <dl>fufajce?</>","Şu <dl>paçavrayla</> <dl>kortizanlara</> mı gidiyor bu?",""
"0AF39A6B48A6BBF19BDBB6954BC13289","smg_vset_tailor_m_01","Ty <dl>kurwi macierzy synu,</> żeby cię <i>szlag</> jasny trafił z takimi wzorami.","<dl>Orospunun çocuğu</> seni, böyle desenler için <i>aman</> başına bin bela gelsin.",""
"2458B066432BE3A5495D7C808F64A4BB","smg_vset_tailor_m_01","W takim stroju <dl>kiepa</> dzisiaj nie doświadczysz.","Bu kıyafetle bugün <dl>am</> yüzü göremezsin.",""
"287EB2D84FCE30BE4D9CD498903A90DF","smg_vset_tailor_m_01","Hmm... Bardzo ładny krój. I materiał taki delikatny.","Hmm… Kesimi çok güzel. Kumaş da incecik.",""
"BF17C4FD428FA285F01B3C81F961E1C2","smg_vset_tailor_m_01","Na <dl>murwy</> ci chodzić, a nie na salony sie pchasz, zafajdańcu.","<dl>Orospulara</> gitmen lazım sana, salonlara değil, sıçık herif.",""
"6C11068D4C44F8DDE239BDA059C833CC","smg_vset_tailor_m_01","<dl>Psi macierzy synu!</> Znowu się <i>kolłem.</>","<dl>Köpek soyu seni!</> Yine <i>battı</> şu iğne.",""
"12199D964802D68C73333BAF3A0AAC43","smg_vset_tailor_m_01","Co to za wymiary są? <dl>Pokrzywnik</> jebany i syn <dl>wylegańca.</> Jak to uszyć?!","Bu ne biçim ölçü? Sikik <dl>çalı çırpı</> ve <dl>aşüfteciğin oğlu.</> Bu nasıl dikilecek?!",""
"503F1DB84154B32266E077AB92F7EA42","smg_vset_tailor_m_01","Gdybym tylko lepiej strzelał...","Tek isabetli atış yapsaydım…",""
"020A30BB4875F0EF455C52A8EBDE285B","smg_vset_tailor_m_01","Jedna noga krótsza, druga dłuższa... Pirat jebany.","Biri kısa, biri uzun… Sikik korsan.",""
"79CA0DDE47190BDC63EC6690B3373EF4","smg_vset_tailor_m_01","Miękko w biodrach chodzisz, to z urodzenia?","Kalçalarından yumuşak yürüyorsun, doğuştan mı bu?",""
"09519588410171D265B83FA97D4EBB08","smg_vset_tailor_m_01","Pies jebał te fastrygi.","Köpek sikti şu pekiştirmeleri.",""
"3D731C0C453FCCC85A8DB08742167C7C","smg_vset_tailor_m_01","Gdzie ja wpierdoliłem to szydełko?","Şu tığı nereye sokuşturdum yine?",""
"F0D52DBB4622B720B424E3A8F91665CA","smg_vset_tailor_m_01","Spierdoliłem te mankiety jednak.","Manşetleri yine sıçtım be.",""
"F3D09F0B478AB37ED7634DA3BB74B1EA","smg_vset_tailor_m_01","Na twoim miejscu, nie patrzyłbym tak na mnie.","Senin yerinde olsam bana öyle bakmazdım.",""
"2139026947B023709DB078BAFF32C8DB","smg_vset_tailor_m_01","Te nożyczki mogą mieć jeszcze inne zastosowanie.","Şu makasın başka kullanımları da olabilir.",""
"AA2E7E9B40131362C83936B856CB8144","smg_vset_tailor_m_01","No i chuj, zostawiam tak, niech się dynda.","Sik tutsun, böyle bırakıyorum, sallansın.",""
"2005358141F73D46B7E7A5AF56FEAC97","smg_vset_tailor_m_01","Szczerze, czuć kroczem, jak się wchodzi?","Açıkçası, çatalını basınca hissediyor musun?",""
