"Hash","NodeName","PL","TR","Notes"
"E211D3F641EF28E273D12E895D80DD80","CinematicNode_Choice_2","Zapytaj o stojące tu pianino.","Burada duran piyanoyu sor.",""
"B93BBF7941C9C5DE8F9FE8ACB7715D68","CinematicNode_Choice_2","Dowiedz się, gdzie znaleźć Klarę.","Klara'yı nerede bulacağını öğren.",""
"1C42BE77444E571935700D93E697AAA9","CinematicNode_Choice_2","Porozmawiajcie o jej interesie.","Onun işi hakkında konuşun.",""
"9E4C6F794A6898D81E9BC78E8DB4E40D","CinematicNode_Choice_2","Odejdź.","Çek git.",""
"C3D55000467D8E4949AC5A8AC07EDA43","CinematicNode_Choice_2","1","1",""
"7B4C4A994CDD8E6A626F53B71643C02E","CinematicNode_Choice_2","2","2",""
"6A4CFC6D4FDC9F8BC8D90CA866340FEB","CinematicNode_Choice_2","3","3",""
"92442DDF4070575DDBD816B9BEF1B4CB","CinematicNode_Choice_2","4","4",""
"705BE6FD43F4B5117F975CBF0FC6E67B","CinematicNode_Choice_3","Zastrasz ją, żeby cię wpuściła. Miała motyw, by zabić Pielechę.","Seni içeri alması için onu korkut. Pielecha'yı öldürmek için saiki vardı.",""
"C6C0D4194527EFABD24465B362EB015E","CinematicNode_Choice_3","Ureguluj dług Tadeusza, żeby cię wpuściła.","Seni içeri alması için Tadeusz'un borcunu öde.",""
"5A1B3F384554255536839A94F81629B5","CinematicNode_Choice_3","Zapłać za wejście do pokoi.","Odalara girmek için ödeme yap.",""
"7D9D5BE94F6D37A6C27B2394E477D720","CinematicNode_Choice_3","Odpuść.","Boş ver.",""
"6A3622464B1DB88C0A934DAE7B951290","CinematicNode_Choice_3","1","1",""
"84D41F404C54D7081CF4879261DDA171","CinematicNode_Choice_3","2","2",""
"97427A73418AC5677460868BAAB5284C","CinematicNode_Choice_3","3","3",""
"90DD6EFA493F88F440D310BB42966028","CinematicNode_Choice_3","4","4",""
"DAF68CF94EE9A920664D16BD12F7E6E7","CinematicNode_Choice_4","Dowiedz się, którą z dziewczyn wtedy wynajął.","O zaman hangi kızı tuttuğunu öğren.",""
"BF2031074F03B45F44FDEBBD6D3F27A6","CinematicNode_Choice_4","Zapytaj, czy możesz obejrzeć pokoje.","Odaları görüp göremeyeceğini sor.",""
"188B9A8B49528CE39A755A942EBB7665","CinematicNode_Choice_4","1","1",""
"6DB5D0C4433E120979454F932501F72A","CinematicNode_Choice_4","2","2",""
"63CFFA1242650C3C948765B27642FB4B","CinematicNode_Choice_7","Zapytaj, czy nie boi się o dziewczyny na ulicy.","Sokaktaki kızlar için endişelenip endişelenmediğini sor.",""
"AD633EC74E820443784F2CB86FBC31C7","CinematicNode_Choice_7","Spytaj, skąd są jej dziewczyny.","Kızlarının nereden geldiğini sor.",""
"C16D9302422E95B2E17AC1901A460C1F","CinematicNode_Choice_7","Zapytaj o Piotrka Józtę.","Piotrek Józta'yı sor.",""
"4BBCE70C4F31CEBA2345BC94BDDA21C5","CinematicNode_Choice_7","Wspomnij Tadeusza Pielechę.","Tadeusz Pielecha'dan söz et.",""
"2C7DB7004C5F7D58626CE38A0CFAFE6C","CinematicNode_Choice_7","Powiedz, że chcesz wejść do pokoi na górze.","Yukarıdaki odalara girmek istediğini söyle.",""
"D01EA1BA40E79623EBDBB7852C6A5076","CinematicNode_Choice_7","Zmień temat.","Konuyu değiştir.",""
"F0F6215A4DD23E20E8A6A281F6D4B340","CinematicNode_Choice_7","1","1",""
"E67C1F994071E805C751A89AF03EE216","CinematicNode_Choice_7","2","2",""
"962F8EEF401AA5104BE1CEB4EAFBA02F","CinematicNode_Choice_7","3","3",""
"80C656794D8E5E65FD0FCAB12C189BEE","CinematicNode_Choice_7","4","4",""
"0E0953F34E141C3180DB7F9F7F41F99A","CinematicNode_Choice_7","5","5",""
"10844D17454E9BBF425A76BB0FDD3420","CinematicNode_Choice_7","6","6",""
"AB9582E349E098655B68B2A41DA5A0A3","CinematicNode_Choice_8","Przyznaj, że jesteś ciekawski z natury.","Doğan gereği meraklı olduğunu kabul et.",""
"C39E2EC042ECA0F9F787E2A1326BB30D","CinematicNode_Choice_8","Powiedz, że roznamiętnia cię dotykanie przedmiotów zmarłych.","Ölülerin eşyalarına dokunmanın seni heyecanlandırdığını söyle.",""
"3C20C8D8453CAF1194DAE4A1A44430F1","CinematicNode_Choice_8","1","1",""
"EE372FD1405A4642808B3EA57604A9D5","CinematicNode_Choice_8","2","2",""
"3AB1BBFD40D673784022BBB5634FD22E","CinematicNode_Response_0","Szukam jednej z dziewczyn, Klary.","Bir kızı arıyorum, Klara'yı.",""
"48D4C30C4EF012E4F56C5F845A1E5DBC","CinematicNode_Response_0","Wyszła. Nie mówiła, dokąd. Pewnie trwoni gdzieś czas z tym swoim przygłupkiem, Józtą.","Çıktı. Nereye gittiğini söylemedi. Muhtemelen kafadan kontak Józta ile bir yerlerde vakit harcıyordur.",""
