"Hash","NodeName","PL"
"9AB60D364DDA2B443C1F4B83F2251FA5","CinematicNode_Choice_3","Poczekaj tu."
"2EED1E994AD251184F336983A277E916","CinematicNode_Choice_3","Porozmawiaj z Upyrem."
"CD6E5FCC412E8827B1C562815C0290F5","CinematicNode_Choice_3","Wstań."
"A6AC3E934838C3D4B6C100A90C7FB21D","CinematicNode_Choice_3","1"
"67FDDB5042299F8CC98F31855859C921","CinematicNode_Choice_3","2"
"21D3DA6242DC2600811F47B437D8BC23","CinematicNode_Choice_3","3"
"2433A07E43D2510AD937C6897DD31861","CinematicNode_Choice_5","Siedź tu do rana."
"8B141EC34EBF8B031CFA4189DBD67A68","CinematicNode_Choice_5","Siedź tu do południa."
"7B744D9F44F46A3C366FE4B6A680285C","CinematicNode_Choice_5","Siedź tu do popołudnia."
"6B0081EF4257159DDF6138AEF66AFE10","CinematicNode_Choice_5","Siedź tu do nocy."
"C1EE6C4B440AFAA9A02745AEA84E72D9","CinematicNode_Choice_5","Wstań."
"74CB1DF94F348486A8C038BC29E5ABBD","CinematicNode_Choice_5","1"
"1F8460844ACBB6127EBDD9A40719A5E5","CinematicNode_Choice_5","2"
"1F044F4447B8E1FE50D976A85306696C","CinematicNode_Choice_5","3"
"6AFACE52409B9EDE3357C98D29198C01","CinematicNode_Choice_5","4"
"457740A840F2480DA81A64BC1B3B3739","CinematicNode_Choice_5","5"
"3EC190EF424B2DDCEA23ACA434FFABC5","CinematicNode_Response_0","Co, tęskniłeś za tym miastem?"
"5F54F5DB4F53D862890552B784D279A8","CinematicNode_Response_0","..."
"C80CAC884F142392AEDC7C807C5FB9DF","CinematicNode_Response_0","Ja też nie."
"0DF3BC69489C1F801A85959C1755DCE0","CinematicNode_Response_1","Poczekajmy do..."
"7BB4752B4CF29DAF968E62972BF4CD54","CinematicNode_Response_10","Ten cały Burnakowicz. Powinniśmy mu zaufać?"
"AB54790846D9FDFFF292858C19643246","CinematicNode_Response_10","..."
"EF9EAF38425C6652AD58809738AC365F","CinematicNode_Response_10","Spokojny twój czerep."
"514E38B1441648CD0B7867B167B0D098","CinematicNode_Response_11","Szybko się pozmieniało, co? Jednego dnia siedzisz na ławce i odpoczywasz, innego zastanawiasz się, czy to bezpieczne."
"2FA5AAE144C0DC8E9FB4178AE1A727E4","CinematicNode_Response_11","..."
"9E3D3D8E4BAC7B302E7D468B4E873D21","CinematicNode_Response_11","Wiem, wiem."
"1967A8914ACF38A16599FB917CEBBE19","CinematicNode_Response_12","Zastanawiam się, co on dokładnie knuje."
"8C15C2304F1B084FBE34BB965946C19A","CinematicNode_Response_12","..."
"6201BBAD407D3210F43A4F850459DD83","CinematicNode_Response_12","Jak to kto? Rasputin."
"7D1C788C4ADAAA5E168669BECF05ECCE","CinematicNode_Response_2","Zaczekajmy."
"8E2E5FD542C6D2373C7D7AA342973CBB","CinematicNode_Response_4","Co za dzień."
"0BE8DA144908274EE5B2669AE90F220F","CinematicNode_Response_5","Pozwól, że spocznę."
"7D157C5E48C6F9F46707479D57704549","CinematicNode_Response_6","Ciebie nogi nie bolą? Głupie pytanie."
"6EC837874D9DDB7E60F3BB9666804082","CinematicNode_Response_7","Zabijmy więc nieco czasu."
"14F01E494C2D6F05490EA6BF926C2319","CinematicNode_Response_8","Abaurycy Niedzic w półświatku. Kto by pomyślał?"
"5F976198490BC1BC19F41DA991694072","CinematicNode_Response_8","..."
"3003B6834C6A42F2AE3AD0B000DD170B","CinematicNode_Response_8","Słusznie, słusznie."
"D074CC1C40235EB6BD252DA6051917BD","CinematicNode_Response_9","Nie mogę przestać myśleć o losie Swietłany. Myślisz, że ona..."
"94D3F27E4DD5D06E42FE72AF68F5EF33","CinematicNode_Response_9","..."
"220987834C4A8259ED0F3F821EE1E6E6","CinematicNode_Response_9","Tak, pewnie masz rację."
