"Hash","NodeName","PL"
"B2C0E41345C888E70A2E4DA0F18CEDF4","CinematicNode_Choice_10","Zapytaj, czy Skałon załatwił mu posadę."
"FDDAB4FE437E3E715FFE4581D5DB5476","CinematicNode_Choice_10","Pogratuluj mu."
"837DE5924395043FEE66A99D6D6AB60A","CinematicNode_Choice_10","1"
"C871FD62483E487164A6BA8A3309B3EB","CinematicNode_Choice_10","2"
"1C5E48F44E67BB541F74CD98CFD7CF0C","CinematicNode_Choice_11","Zduś wątpliwości Siergieja. Niech wyzna, co go męczy."
"C536FB1B42E81F1F77A334B2C9D709BD","CinematicNode_Choice_11","Wyznaj, co robisz na przyjęciu."
"D4727F0144D4BCA0D741BE8FC7AD6AC6","CinematicNode_Choice_11","Zapytaj, co oni tu robią."
"1248763049A2A05C049219BDCF3A4F55","CinematicNode_Choice_11","Pożegnaj się."
"715520DF44F3EAFB50C9BF837DDE4F86","CinematicNode_Choice_11","1"
"BC5E1E384ED8B9288739AEA2E3E2E68F","CinematicNode_Choice_11","2"
"DD731D9248D2E19DD10D86970E3F4E26","CinematicNode_Choice_11","3"
"797B7A7B41417F32C60D2E8DA29866D3","CinematicNode_Choice_11","4"
"8306E0CD45BC6DE599D3A0A2F06A222C","CinematicNode_Choice_12","Ostrzeż ją, aby uważała na słowa."
"4F8A914048842F19968DBDA9254F459F","CinematicNode_Choice_12","Przyznaj, że pogromy zabrały ci kogoś."
"DA8BDCE24CC279E05CBA6983751F1774","CinematicNode_Choice_12","Zignoruj zaczepkę."
"F205B26D4343DC982C4FCF96DFE17C72","CinematicNode_Choice_12","1"
"21B87B814EC46E00F18FEF947CF52260","CinematicNode_Choice_12","2"
"C52740AE45A4431EA252E9BD37E04889","CinematicNode_Choice_12","3"
"732AB6584C65AE04705A0C8D2CB8D12B","CinematicNode_Choice_6","Zauważ, że tylko dzięki tobie są razem."
"BFCA15B946FC7398CB5B94A63526530E","CinematicNode_Choice_6","Pogratuluj im."
"9A1812A8432DF019D91AF79F4B69EFD9","CinematicNode_Choice_6","1"
"A483FAD745AEE59690D06A919B9FADC2","CinematicNode_Choice_6","2"
"62409EA54252A5A4892911B0D13B8049","CinematicNode_Choice_7","Powiedz, że wszedłeś tu bez pozwolenia."
"273AE9A34DE291443B04CC974EE26100","CinematicNode_Choice_7","Przyznaj, że jesteś tu z przyjaciółmi."
"9C28E20F4A1249034A19B79AE291E7C4","CinematicNode_Choice_7","Powiedz, że liczysz tu na pewne ważne spotkanie."
"A7C281954D56471F694645B7F8ED8867","CinematicNode_Choice_7","1"
"AC566B40410B0E653BD842AF227FBDE1","CinematicNode_Choice_7","2"
"A5C5C3AF491AFF815052C884A7B885CA","CinematicNode_Choice_7","3"
"4E83E4654F5E7FE2F7E2BCABC1A9366A","CinematicNode_Choice_8","Zauważ, że stare nawyki nie umierają."
"275324904C3F0DB2AD525E88AD27CE8B","CinematicNode_Choice_8","Uśmiechnij się tylko."
"7CDB9099443B7548E038A486EDD49EEF","CinematicNode_Choice_8","1"
"5AED56304CC6BDD9A84E7D91E01F1322","CinematicNode_Choice_8","2"
"5B285FCB42A54F9071C91DB38A5D395D","CinematicNode_Response_0","..."
"A7B8EE0748B7EB2DA5B9D792AE8D78BF","CinematicNode_Response_1","..."
"ED73EF7D486E7E854A91AFA6BA99BAD6","CinematicNode_Response_100","Powiedziałbym, że życzliwa przestroga. Thaumaturgowie nie są bezpieczni ostatnimi czasy."
"FE40AA1D4802860D68CAD494749080DA","CinematicNode_Response_101","Miał na myśli, że mój papa już wdraża daleko idące plany wobec was. Być może miałeś okazję zobaczyć na własne oczy."
"21394A8F44D188FFF50C28935FC855E8","CinematicNode_Response_101","Miła, czy to aby szampan przez ciebie przemawia?"
"2C6A2814486EE16F135FDE9420E144CA","CinematicNode_Response_15","Panienka się nie zapomina. Niektórym parom uszu w tym wesołym tłumie jej słowa mogą nie przypaść do gustu."
"1FA695FE4414BA4607E4BE847951043D","CinematicNode_Response_15","A szkoda by było, stracić wzrok lub odejść od zmysłów przez coś tak błahego."
"4D9EE91B46E7E8108C7197A40C1B627A","CinematicNode_Response_17","Ponuro się zrobiło, a okazja jest przecież radosna."
"207789AF43116EFD2DE2A7AEF07B2C1D","CinematicNode_Response_19","Winszuję. Pozwolę przypisać sobie zasługi za wasze wspólne szczęście."
"BE0919A4441D92B95923CFADB7E11E72","CinematicNode_Response_19","Ostatecznie, to dzięki moim działaniom z pamiętnego <fr>soirée</>, w końcu się odnaleźliście."
"CD9998E24BF9C900B8E627B49951916F","CinematicNode_Response_19","Pan Szulski nadal bez skrupułów, jak słyszę."
"4893868E43A79C4F497AEBA02D8DF8E1","CinematicNode_Response_2","Pan pozwoli. Moja narzeczona, Zofia Gieorgijewna Skałon."
"53000FA146C9C171792C79A8E5D31A3B","CinematicNode_Response_21","Pana obecność na przyjęciu niechybnie sugeruje, że zaraz wydarzy się coś niezwykłego."
"E84A20594915AB53D45C8E99E6471150","CinematicNode_Response_22","Winszuję wam obojgu. Przystojna z was para."
"D04A1D0B45A3815029210CBBAE3D4BEC","CinematicNode_Response_22","Mimo, iż wtedy czułam, jakby mój świat runął, z biegiem czasu jestem ci wdzięczna."
"79B02BD8477870D9B623CEBA2ABA0208","CinematicNode_Response_28","Mój narzeczony też pragnie ci coś przekazać."
"EE2DC75F4E8E41B60900059954278E94","CinematicNode_Response_28","Panie Szulski, dziękuję, że tamtego wieczoru skupił pan swoją uwagę na mnie, oszczędzając skandalu Zofii."
"D4B2FB4A42DA319D128F17BFEFB8A727","CinematicNode_Response_29","Uświadomiłeś mi, jak bardzo ludzie mną manipulowali. Z tobą na czele."
"11037E144255B070B96B0996782052D3","CinematicNode_Response_29","Cóż, polecam się."
"0A72415A4583C726EBC85682C8189F3B","CinematicNode_Response_32","Jak znalazłeś się na urodzinach najjaśniejszego carewicza?"
"D97F4E4F48EAD4CB7CFD1EB77D3F7721","CinematicNode_Response_33","Czy tym razem, to tobie zaszkodził nadmiar bąbelków?"
"6D7AB4BE4D75D8F6ED332EBCE43AEFA8","CinematicNode_Response_33","Mój narzeczony się przejęzyczył."
"3FC7330D46114BCC9EFC80876230D4C8","CinematicNode_Response_34","Pan Szulski."
"8FD520A14D4EE842DB7B669642A50001","CinematicNode_Response_35","Nie. Mój narzeczony po prostu na nią zasługiwał."
"6289A8BC405878C2FAF24E8CA3904336","CinematicNode_Response_36","Dobry wieczór, panie Szulski."
"58E4055F47CE6CE5234FE5B3AD1FBABC","CinematicNode_Response_38","Ale ma rację. To dzięki niemu świat usłyszał, co o mnie naprawdę sądzisz. Szczerość w związku jest w końcu bezcenna."
"5A1371144BD76FD47E5DCFBE1D8FE84D","CinematicNode_Response_38","..."
